"S0003-25732011000300003-prt","Entrevista a António Barreto: por Marina Costa Lobo","Lobo, Marina Costa","Análise Social; (200); 414-429","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300003&lang=pt" 
"S0003-25732011000300004-prt","Entrevista a António Manuel Hespanha: por Pedro Cardim","Cardim, Pedro","Análise Social; (200); 430-445","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300004&lang=pt" 
"S0003-25732011000300005-prt","Entrevista a Eduarda Cruzeiro: por Luísa Schmidt","Schmidt, Luísa","Análise Social; (200); 446-459","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300005&lang=pt" 
"S0003-25732011000300006-prt","Entrevista a Hermínio Martins: por Helena Mateus Jerónimo","Jerónimo, Helena Mateus","Análise Social; (200); 460-483","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300006&lang=pt" 
"S0003-25732011000300007-prt","Entrevista a Jaime Reis: por José Luís Cardoso","Cardoso, José Luís","Análise Social; (200); 484-499","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300007&lang=pt" 
"S0003-25732011000300008-prt","Entrevista a João Ferreira de Almeida: por Renato Miguel do Carmo","Carmo, Renato Miguel do","Análise Social; (200); 500-521","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300008&lang=pt" 
"S0003-25732011000300009-prt","Entrevista a Manuel Villaverde Cabral: por José Neves","Neves, José","Análise Social; (200); 522-537","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300009&lang=pt" 
"S0003-25732011000300010-prt","Entrevista a Maria de Lourdes Lima dos Santos: por Ana Nunes de Almeida","Almeida, Ana Nunes de","Análise Social; (200); 538-551","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300010&lang=pt" 
"S0003-25732011000300011-prt","Entrevista a Maria Filomena Mónica: Por Luísa Schmidt","Schmidt, Luísa","Análise Social; (200); 552-563","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300011&lang=pt" 
"S0003-25732011000300012-prt","Entrevista a Mário Murteira: por José Manuel Rolo","Rolo, José Manuel","Análise Social; (200); 564-573","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300012&lang=pt" 
"S0003-25732011000300013-prt","Entrevista a Miriam Halpern Pereira: por José Vicente Serrão","Serrão, José Vicente","Análise Social; (200); 574-587","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300013&lang=pt" 
"S0003-25732011000300014-prt","Entrevista a Robert Rowland: por Catarina Frois","Frois, Catarina","Análise Social; (200); 588-603","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300014&lang=pt" 
"S0003-25732011000300015-prt","Os trilhos da ciência política portuguesa: uma conversa com David Goldey","Pinto, Pedro Ramos","Análise Social; (200); 605-610","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300015&lang=pt" 
"S0003-25732011000300016-prt","Depoimento de um dos fundadores da Análise Social: Ab initio","Pereira, Raul da Silva","Análise Social; (200); 611-616","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300016&lang=pt" 
"S0003-25732011000300017-prt","Mensagem","Vala, Jorge","Análise Social; (200); 617-618","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300017&lang=pt" 
"S0003-25732011000300001-prt","Comemorando 200 números da Análise Social","Pina-Cabral, João de","Análise Social; (200); 383-387","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300001&lang=pt" 
"S1027-152X2011000400001-mex","Editorial","","Revista Chapingo. Serie horticultura; 17(spe1); 1-1","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400001&lang=pt" 
"S1027-152X2011000400010-mex","Efecto del ácido salicílico sobre biomasa, actividad fotosintética, contenido nutricional y productividad del chile jalapeño","Sánchez-Chávez, Esteban, Barrera-Tovar, Ricardo, Muñoz-Márquez, Ezequiel, Ojeda-Barrios, Damaris Leopoldina, Anchondo-Nájera, Álvaro","Revista Chapingo. Serie horticultura; 17(spe1); 63-68","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400010&lang=pt" 
"S1027-152X2011000400011-mex","Aplicación de estiércol solarizado al suelo y la producción de chile jalapeño (Capsicum annuum L.)","Vázquez-Vázquez, Cirilo, García-Hernández, José Luis, Salazar-Sosa, Enrique, López-Martínez, José Dimas, Valdez-Cepeda, Ricardo David, Orona-Castillo, Ignacio, Gallegos-Robles, Miguel Ángel, Preciado-Rangel, Pablo","Revista Chapingo. Serie horticultura; 17(spe1); 69-74","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400011&lang=pt" 
"S1027-152X2011000400002-mex","Selección de cepas de Bacillus spp. productoras de antiobióticos aisladas de frutos tropicales","Ragazzo-Sánchez, Juan Arturo, Robles-Cabrera, Alejandra, Lomelí-González, Leopoldo, Luna-Solano, Guadalupe, Calderón-Santoyo, Montserrat","Revista Chapingo. Serie horticultura; 17(spe1); 5-11","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400002&lang=pt" 
"S1027-152X2011000400003-mex","Biomasa, prolina y parámetros nitrogenados en plántulas de nogal bajo estrés hídrico y fertilización nitrogenada","O-Quezada, Guadalupe Alejandra de la, Ojeda-Barrios, Damaris Leopoldina, Hernández-Rodríguez, Ofelia Adriana, Sánchez-Chávez, Esteban, Martínez-Tellez, Jaime","Revista Chapingo. Serie horticultura; 17(spe1); 13-18","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400003&lang=pt" 
"S1027-152X2011000400004-mex","Rendimiento y calidad de chile seco &#039;Mirasol&#039; cultivado bajo riego parcial de la raíz","Serna-Pérez, Alfonso, Zegbe, Jorge Artemio, Mena-Covarrubias, Jaime","Revista Chapingo. Serie horticultura; 17(spe1); 19-24","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400004&lang=pt" 
"S1027-152X2011000400005-mex","Desarrollo de plantas de tomate en un sustrato de arena-pómez con tres diferentes frecuencias de riego","Segura-Castruita, Miguel Ángel, Ramírez-Seañez, Ana Rosa, García-Legaspi, Gillermo, Preciado-Rangel, Pablo, García-Hernández, José Luis, Yescas-Coronado, Pablo, Fortis-Hernández, Manuel, Orozco-Vidal, Jorge A., Montemayor-Trejo, José A","Revista Chapingo. Serie horticultura; 17(spe1); 25-31","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400005&lang=pt" 
"S1027-152X2011000400006-mex","Aplicación de composta en la producción del nogal pecanero","Zaragoza-Lira, María Monserrat, Preciado-Rangel, Pablo, Figueroa-Viramontes, Uriel, García-Hernández, José Luis, Fortis-Hernández, Manuel, Segura-Castruita, Miguel Ángel, Lagarda-Murrieta, Ángel, Madero-Tamargo, Eduardo","Revista Chapingo. Serie horticultura; 17(spe1); 33-37","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400006&lang=pt" 
"S1027-152X2011000400007-mex","Efecto del genotipo y sales de calcio en la calidad de tomates frescos cortados","Contreras-Angulo, Laura Aracely, Heredia, José B., Sánchez-Álvarez, César Enrique, Angulo-Escalante, Miguel Ángel, Villarreal-Romero, Manuel","Revista Chapingo. Serie horticultura; 17(spe1); 39-45","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400007&lang=pt" 
"S1027-152X2011000400008-mex","El paclobutrazol como promotor de la floración en mango &#039;manila&#039;, aún sin condiciones ambientales inductivas","Pérez-Barraza, María Hilda, Osuna-García, Jorge Alberto, Sánchez-Lucio, Roberto, Vázquez-Valdivia, Victor","Revista Chapingo. Serie horticultura; 17(spe1); 47-52","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400008&lang=pt" 
"S1027-152X2011000400009-mex","Efecto de emulsiones de cera y 1-metilciclopropeno en la conservación poscosecha de guanabana","Tovar-Gómez, Beatriz, Mata-Montes de Oca, Miguel, García-Galindo, Hugo Sergio, Montalvo-González, Efigenia","Revista Chapingo. Serie horticultura; 17(spe1); 53-61","Revista Chapingo. Serie horticultura","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2011000400009&lang=pt" 
"S0718-50732011000100001-chl","Identificación y análisis de patologías en puentes de carreteras urbanas y rurales","Mascia, Nilson Tadeu, Sartorti, Artur Lenz","Revista ingeniería de construcción; 26(1); 05-24","Revista ingeniería de construcción","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732011000100001&lang=pt" 
"S0718-50732011000100002-chl","Estudio de la adición de arcillas calcinadas en la durabilidad de hormigones","Castillo Lara, Rancés, Antoni, Mathieu, Alujas Díaz, Adrián, Scrivener, Karen, Martirena Hernández, José Fernando","Revista ingeniería de construcción; 26(1); 25-40","Revista ingeniería de construcción","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732011000100002&lang=pt" 
"S0718-50732011000100003-chl","Factores que influyen en la decisión de licitar o no licitar en la Franja de Gaza - perspectivas de los contratistas","Enshassi, Adnan, Mohamed, Sherif, El Karriri, Ala&#039;a","Revista ingeniería de construcción; 26(1); 41-60","Revista ingeniería de construcción","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732011000100003&lang=pt" 
"S0718-50732011000100004-chl","Medición e interpretación de vibraciones producidas por el tráfico en Bogotá D.C.","Vacca Gámez, Hermes, Rodríguez, Jorge Alberto, Ruiz Valencia, Daniel","Revista ingeniería de construcción; 26(1); 61-80","Revista ingeniería de construcción","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732011000100004&lang=pt" 
"S0718-50732011000100005-chl","Monitoreo mediante EIS del acero embebido en un concreto de escoria activada alcalinamente expuesto a carbonatación","Aperador, Willian, Delgado, Arnoldo, Vera, Enrique","Revista ingeniería de construcción; 26(1); 81-94","Revista ingeniería de construcción","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732011000100005&lang=pt" 
"S0718-50732011000100006-chl","Acciones de rehabilitación frente a la entrada de gas radón","Frutos Vázquez, Borja, Olaya Adán, Manuel, Esteban Saiz, José Luis","Revista ingeniería de construcción; 26(1); 95-121","Revista ingeniería de construcción","Inglês, Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50732011000100006&lang=pt" 
"S1516-05722011000500014-scl","Métodos de secagem e rendimento dos extratos de folhas de Plectranthus barbatus (boldo-da-terra) e P. ornatus (boldo-miúdo)","Rodrigues, T.S., Guimarães, S.F., Rodrigues-Das-Dôres, R.G., Gabriel, J.V.","Revista Brasileira de Plantas Medicinais; 13(spe); 587-590","Revista Brasileira de Plantas Medicinais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722011000500014&lang=pt" 
"S0718-23762011000200001-chl","EDITORIAL","Pinedo C, Francisco Javier","Universum (Talca); 26(2); 7-8","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200001&lang=pt" 
"S0718-23762011000200002-chl","Representaciones e imaginarios perrunos: desde Grecia hasta la Conquista de América","Andrade Kobayashi, Megumi","Universum (Talca); 26(2); 11-48","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200002&lang=pt" 
"S0718-23762011000200003-chl","Los republicanos en armas: los proscritos, el gobierno y la opinión pública ante la Confederación Perú-Boliviana","Arellano G, Juan Carlos","Universum (Talca); 26(2); 49-66","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200003&lang=pt" 
"S0718-23762011000200004-chl","Experiencias de vulnerabilidad: de las estrategias a las tácticas subjetivas","Arteaga A, Catalina, Pérez T, Sonia","Universum (Talca); 26(2); 67-81","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200004&lang=pt" 
"S0718-23762011000200005-chl","El Kemalismo: Un caso de centralitarismo práctico-radical en la disyuntiva identitaria turca Mustafá Kemal Atatürk (1881-1938)","Castro Arcos, Javier","Universum (Talca); 26(2); 83-99","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200005&lang=pt" 
"S0718-23762011000200006-chl","Memorias, mitos y ritos de guerra: el imaginario de la Batalla de Yungay durante la Guerra del Pacífico","Cid Rodríguez, Gabriel","Universum (Talca); 26(2); 101-120","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200006&lang=pt" 
"S0718-23762011000200007-chl","Tipología de prácticas de consumo cultural en Chile a inicios del siglo XXI: mismas desigualdades, prácticas emergentes, nuevos desafíos","Güell Villanueva, Pedro, Morales Olivares, Rommy, Núñez, Tomás Peters","Universum (Talca); 26(2); 121-141","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200007&lang=pt" 
"S0718-23762011000200008-chl","Razonando sobre la idea de diferencia en las políticas educativas chilenas","Infante Jaras, Marta, Matus Cánovas, Claudia, Vizcarra Rebolledo, Ruby","Universum (Talca); 26(2); 143-163","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200008&lang=pt" 
"S0718-23762011000200009-chl","Las viviendas del siglo XIX en Santiago de Chile y la región de Cuyo en Argentina","Manzini M, Lorena","Universum (Talca); 26(2); 165-186","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200009&lang=pt" 
"S0718-23762011000200010-chl","El desarrollo del personal parlamentario chileno, 1834: 1924","Obando Camino, Iván Mauricio","Universum (Talca); 26(2); 187-213","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200010&lang=pt" 
"S0718-23762011000200011-chl","La empresa económica jesuita en el obispado de Concepción: el caso de los colegios San Bartolomé de Chillán y Buena Esperanza","Sánchez Andaur, Raúl","Universum (Talca); 26(2); 215-243","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200011&lang=pt" 
"S0718-23762011000200012-chl","La política de reforma y modernización de la gestión pública en Chile: Actores y procesos","Tello Navarro, Felipe Hernán","Universum (Talca); 26(2); 245-265","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200012&lang=pt" 
"S0718-23762011000200013-chl","De la identidad a la tempestad: A propósito de la filosofía latinoamericana","Alarcón Leiva, Jorge","Universum (Talca); 26(2); 269-276","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200013&lang=pt" 
"S0718-23762011000200014-chl","Una pasión feliz: Discurso al recibir el Premio Iberoamericano de Letras","Ramírez, Sergio, Donoso, José","Universum (Talca); 26(2); 279-285","Universum (Talca)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-23762011000200014&lang=pt" 
"S0003-25732011000200011-prt","","Silva, Patrícia Dias da","Análise Social; (199); 370-373","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200011&lang=pt" 
"S0003-25732011000200001-prt","The Axial conundrum between transcendental visions and vicissitudes of their institutionalizations: constructive and destructive possibilities","Eisenstadt, Shmuel N.","Análise Social; (199); 201-217","Análise Social","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200001&lang=pt" 
"S0003-25732011000200002-prt","Sobre a noção de “mundo” nos discursos culturais contemporâneos: relações entre universal e diversidade","Nicolau Netto, Michel","Análise Social; (199); 219-236","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200002&lang=pt" 
"S0003-25732011000200003-prt","Imagem e tecnologias visuais em pesquisa social: tendências e desafios","Campos, Ricardo","Análise Social; (199); 237-259","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200003&lang=pt" 
"S0003-25732011000200004-prt","Revisitando a teoria da reprodução: debate teórico e aplicações ao caso português","Abrantes, Pedro","Análise Social; (199); 261-281","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200004&lang=pt" 
"S0003-25732011000200005-prt","Porque o tempo conta: elementos para uma abordagem sociológica da mediação familiar","Araújo, Emília, Rodrigues, Carmen, Fernandes, Helena, Ribeiro, Maria Saldanha","Análise Social; (199); 283-308","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200005&lang=pt" 
"S0003-25732011000200006-prt","Ethiopia ’s nationhood reconsidered","Levine, Donald N.","Análise Social; (199); 311-327","Análise Social","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200006&lang=pt" 
"S0003-25732011000200007-prt","Redimensionando o Congo: fronteiras ibéricas da devoção","Cunha, Ana Stela de Almeida, Araújo, Paulo Jeferson Pilar de","Análise Social; (199); 329-346","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200007&lang=pt" 
"S0003-25732011000200008-prt","Salazar: Uma Biografia Política","Loff, Manuel","Análise Social; (199); 349-357","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200008&lang=pt" 
"S0003-25732011000200009-prt","Illiberal Politics in Neoliberal Times: Culture, Security and Populism in the New Europe","Sousa, Luís de, Marchi, Riccardo","Análise Social; (199); 357-364","Análise Social","Inglês","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200009&lang=pt" 
"S0003-25732011000200010-prt","Estudos de Sociologia da Leitura em Portugal no Século XX","Ágoas, Frederico","Análise Social; (199); 364-370","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200010&lang=pt" 
"S0003-25732011000200012-prt","A Chave do Armário: Homossexualidade, Casamento, Família","Moz, Margarida","Análise Social; (199); 374-377","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000200012&lang=pt" 
"S1517-70762011000300001-scl","Conteúdo atual publicado na revista Matéria","Miranda, Paulo Emílio Valadão de","Matéria (Rio de Janeiro); 16(3); -","Matéria (Rio de Janeiro)","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762011000300001&lang=pt" 
"S1517-70762011000300002-scl","Precipitation reaction in alpha-Cu-Al-Ag alloys","Silva, R.A.G., Adorno, A.T., Carvalho, T.M., Magdalena, A.G., Santos, C.M.A.","Matéria (Rio de Janeiro); 16(3); 747-753","Matéria (Rio de Janeiro)","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762011000300002&lang=pt" 
"S1517-70762011000300004-scl","Modificação da superfície e das propriedades tribológicas do titânio por carbonitretação a plasma","Rocha, R. C. S., Braz, D. C., Barbosa, J. C. P., Nunes Filho, A., Jacobsen, S. D., Vasconcelos, M. A. Z., Alves Jr, C.","Matéria (Rio de Janeiro); 16(3); 768-774","Matéria (Rio de Janeiro)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762011000300004&lang=pt" 
"S1517-70762011000300006-scl","Interfaces fracas em compósitos de matriz cerâmica de alumina/alumina","Hablitzel, M.P., Garcia, D.E., Hotza, D.","Matéria (Rio de Janeiro); 16(3); 788-794","Matéria (Rio de Janeiro)","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762011000300006&lang=pt" 
"S0718-95162011000300001-chl","Indole acetic acid and phytase activity produced by rhizosphere bacilli as affected by pH and metals","Acuña, J. J, Jorquera, M.A, Martínez, O. A, Menezes-Blackburn, D, Fernández, M. T, Marschner, P, Greiner, R, Mora, M. L","Journal of soil science and plant nutrition; 11(3); 1-12","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300001&lang=pt" 
"S0718-95162011000300002-chl","Determination of hydraulic conductivity and fines content in soils near an unlined irrigation canal in Guasave, Sinaloa, Mexico","Delgado-Rodríguez, O, Peinado-Guevara, H. J, Green-Ruíz, C. R, Herrera-Barrientos, J, Shevnin, V","Journal of soil science and plant nutrition; 11(3); 13-31","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300002&lang=pt" 
"S0718-95162011000300003-chl","Effects of the incorporation of biosolids on soil quality: temporal evolution in a degraded inceptisol (typic endoaquepts)","Sepúlveda-Varas, A, Inostroza, C, Encina-Montoya, F","Journal of soil science and plant nutrition; 11(3); 33-44","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300003&lang=pt" 
"S0718-95162011000300004-chl","Effects of soil amendments on the nutritional quality of okra (Abelmoschus esculentus [L.]Moench)","Adewole, M. B, Ilesanmi, A. O","Journal of soil science and plant nutrition; 11(3); 45-55","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300004&lang=pt" 
"S0718-95162011000300005-chl","Use of molecular biomarkers in Eisenia foetida to assess copper toxicity in agricultural soils affected by mining activities","Cataldo R, J, Hidalgo L, M. E, Neaman, A, Gaete O, H","Journal of soil science and plant nutrition; 11(3); 57-70","Journal of soil science and plant nutrition","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162011000300005&lang=pt" 
"S0718-52002011000100001-chl","PRESENTACIÓN","","Estudios constitucionales; 9(1); 9-10","Estudios constitucionales","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52002011000100001&lang=pt" 
"S0718-52002011000100002-chl","PRIVACIDAD, TRABAJO Y DERECHOS FUNDAMENTALES","Ugarte Cataldo, José Luis","Estudios constitucionales; 9(1); 13-36","Estudios constitucionales","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52002011000100002&lang=pt" 
"S0718-52002011000100003-chl","EL DERECHO A LA VIDA Y EL DERECHO A LA PROTECCIÓN DE LA SALUD EN LA CONSTITUCIÓN: UNA RELACIÓN NECESARIA","Zúñiga Fajuri, Alejandra","Estudios constitucionales; 9(1); 37-64","Estudios constitucionales","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-52002011000100003&lang=pt" 
