"S0003-25732011000300003-prt","Entrevista a António Barreto: por Marina Costa Lobo","Lobo, Marina Costa","Análise Social; (200); 414-429","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300003&lang=pt" 
"S0049-34492011000300002-chl","Una propuesta de antropología teológica en castillo interior de Santa Teresa de Ávila","Serrano Pérez, Agustina","Teología y vida; 52(4); 625-645","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300002&lang=pt" 
"S0049-34492011000300003-chl","Una mirada al Concilio: Desde la recepción de su antropología en los sínodos de Temuco","Zolezzi C, Tibaldo","Teología y vida; 52(4); 647-674","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300003&lang=pt" 
"S0049-34492011000300004-chl","Homo capax","Mena Malet, Patricio","Teología y vida; 52(4); 673-693","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300004&lang=pt" 
"S0049-34492011000300005-chl","Cien declaraciones de las Asambleas Plenarias del Episcopado Chileno (1962-2010): Notas para una hermenéutica teológica","Berríos Medel, Fernando","Teología y vida; 52(4); 695-720","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300005&lang=pt" 
"S0049-34492011000300006-chl","","","Teología y vida; 52(4); 723-728","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300006&lang=pt" 
"S0049-34492011000300007-chl","","Bornapé M, Allan","Teología y vida; 52(4); 731-733","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300007&lang=pt" 
"S0049-34492011000300008-chl","","Meis, Anneliese","Teología y vida; 52(4); 734-737","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300008&lang=pt" 
"S0049-34492011000300009-chl","La teología de Joseph Ratzinger. Una introducción","Blanco Sarto, Pablo","Teología y vida; 52(4); 738-740","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300009&lang=pt" 
"S0049-34492011000300010-chl","","Berríos Medel, Fernando","Teología y vida; 52(4); 741-745","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300010&lang=pt" 
"S0049-34492011000300011-chl","MIGUEL YAKSIC (2011). Política y Religión. Teología Pública para un mundo plural","Miranda Rebeco, Patricio","Teología y vida; 52(4); 746-747","Teología y vida","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492011000300011&lang=pt" 
"S0185-25742011000100001-mex","La Corona: un acercamiento a las políticas del reino Kaan desde un centro secundario del noroeste del Petén","Canuto, Marcello A., Barrientos Q., Tomás","Estudios de cultura maya; 37(); 11-43","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100001&lang=pt" 
"S0185-25742011000100002-mex","Oxpemul, Campeche: un acercamiento a la temporalidad de su asentamiento","Domínguez Carrasco, María del Rosario, Puc Tejero, Leydi del Carmen, Folan Higgins, William J.","Estudios de cultura maya; 37(); 45-63","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100002&lang=pt" 
"S0185-25742011000100003-mex","Análisis iconográfico preliminar de fragmentos de las vasijas estilo códice procedentes de Calakmul","García Barrios, Ana","Estudios de cultura maya; 37(); 65-97","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100003&lang=pt" 
"S0185-25742011000100004-mex","El léxico cromático y la ideología maya","Savkic, Sanja","Estudios de cultura maya; 37(); 99-119","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100004&lang=pt" 
"S0185-25742011000100005-mex","The Gods of Yucatán from A.D. 1560 to 1980","Love, Bruce","Estudios de cultura maya; 37(); 121-148","Estudios de cultura maya","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100005&lang=pt" 
"S0185-25742011000100006-mex","Los dos cuerpos mayas: Esbozo de una antropología elemental indígena","Pitarch, Pedro","Estudios de cultura maya; 37(); 149-178","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100006&lang=pt" 
"S0185-25742011000100007-mex","Las comisarías y subcomisarías del municipio de Mérida: entre la tradición y la modernidad","Lugo Pérez, José A., Tzuc Canché, Lizbeth","Estudios de cultura maya; 37(); 179-198","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100007&lang=pt" 
"S0185-25742011000100008-mex","A la memoria de Carlos Lenkersdorf (1926-2010)","León Cázares, María del Carmen","Estudios de cultura maya; 37(); 199-206","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100008&lang=pt" 
"S0185-25742011000100009-mex","Adivinos del agua. Los itzaes en los discursos de identidad en Petén Central","Zalaquett, Francisca","Estudios de cultura maya; 37(); 209-210","Estudios de cultura maya","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-25742011000100009&lang=pt" 
"S0036-36342011000900012-mex","Diseño mixto de evaluación de la iniciativa Salud Mesoamérica 2015","Gutiérrez, Juan Pablo, Téllez-Rojo, Marta María, Torres, Pilar, Romero, Martín, Bertozzi, Stefano M","Salud Pública de México; 53(); s386-s395","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900012&lang=pt" 
"S0036-36342011001000006-mex","Impacto del Seguro Popular en el gasto catastrófico y de bolsillo en el México rural y urbano, 2005-2008","Sosa-Rubí, Sandra G, Salinas-Rodríguez, Aarón, Galárraga, Omar","Salud Pública de México; 53(); 425-435","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000006&lang=pt" 
"S0036-36342011000900003-mex","Avances en los Objetivos de Desarrollo del Milenio 4 y 5 en Mesoamérica","Lozano, Rafael, Gómez-Dantés, Héctor, Castro, María Victoria, Franco-Marina, Francisco, Santos-Preciado, José I","Salud Pública de México; 53(); s395-302","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900003&lang=pt" 
"S0036-36342011000900010-mex","Sistemas de información en salud en la región mesoamericana","Palacio-Mejía, Lina Sofía, Hernández-Ávila, Juan Eugenio, Villalobos, Aremis, Cortés-Ortiz, María Alejandra, Agudelo-Botero, Marcela, Plaza, Beatriz","Salud Pública de México; 53(); s368-s374","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900010&lang=pt" 
"S0036-36342011000900006-mex","Inmunizaciones y equidad en el Plan Regional del Sistema Mesoamericano de Salud Pública","Franco-Paredes, Carlos, Hernández-Ramos, Isabel, Santos-Preciado, José Ignacio","Salud Pública de México; 53(); s323-s332","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900006&lang=pt" 
"S0036-36342011000900007-mex","Plan de mejoramiento del control de la malaria hacia su eliminación en Mesoamérica","Rodríguez, Mario Henry, Betanzos-Reyes, Ángel Francisco","Salud Pública de México; 53(); s333-s348","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900007&lang=pt" 
"S0036-36342011000900004-mex","Prevención de la desnutrición de la madre y el niño: el componente de nutrición de la Iniciativa Salud Mesoamérica 2015","Rivera, Juan A, Martorell, Reynaldo, González, Wendy, Lutter, Chessa, Cossío, Teresa González de, Flores-Ayala, Rafael, Uauy, Ricardo, Delgado, Hernán","Salud Pública de México; 53(); s303-s311","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900004&lang=pt" 
"S0036-36342011001000015-mex","Una estimación indirecta de las desigualdades actuales y futuras en la frecuencia de la enfermedad renal crónica terminal en México","Franco-Marina, Francisco, Tirado-Gómez, Laura Leticia, Estrada, Aída Venado, Moreno-López, José Andrés, Pacheco-Domínguez, Reyna Lizette, Durán-Arenas, Luis, López-Cervantes, Malaquías","Salud Pública de México; 53(); 506-515","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000015&lang=pt" 
"S0036-36342011000900011-mex","Costo-efectividad de prácticas en salud pública: revisión bibliográfica de las intervenciones de la Iniciativa Mesoamericana de Salud","Valencia-Mendoza, Atanacio, Danese-dlSantos, Laura G, Sosa-Rubí, Sandra G, Aracena-Genao, Belkis","Salud Pública de México; 53(); s375-s385","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900011&lang=pt" 
"S0036-36342011000900001-mex","La salud en Mesoamérica","Ávila, Dr. Mauricio Hernández","Salud Pública de México; 53(); s287-s288","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900001&lang=pt" 
"S0036-36342011000900002-mex","Iniciativas de salud en Latinoamérica: de la Oficina Sanitaria Panamericana a la Iniciativa Mesoamericana de Salud Pública","Preciado, José Ignacio Santos, Paredes, Carlos Franco","Salud Pública de México; 53(); s289-s294","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900002&lang=pt" 
"S0036-36342011000900005-mex","Perfil situacional y estrategias de intervención en la región mesoamericana en el área de salud materna, reproductiva y neonatal","Hernández-Prado, Bernardo, Kestler, Edgar, Díaz, Juan, Walker, Dilys, Langer, Ana, Lewis, Sarah, Vara-Salazar, Elvia De la, Melo-Zurita, María del Carmen, Iriarte, Emma, Danel, Isabella, Donnay, France, Alemán, Denis, Serrano, Roselyn, Morales, Evelyn, Largaespada, Natalia, González, José Douglas Jarquín, Hernández, Ma del Carmen, Mejía, Claudia E Quiroz, González, Geneva, Carrera, Yadira, Valverde, Clelia, Luna, Rufino, Valencia-Mendoza, Atanacio, Sosa-Rubí, Sandra G, Hernández-Prado, Bernardo, Kestler, Edgar, Díaz, Juan, Walker, Dilys, Langer, Ana, Lewis, Sarah, Vara-Salazar, Elvia De la, Melo-Zurita, María del Carmen","Salud Pública de México; 53(); s312-s322","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900005&lang=pt" 
"S0036-36342011000900008-mex","La estrategia para la prevención y el control integrado del dengue en Mesoamérica","Gómez-Dantés, Héctor, Martín, José Luis San, Danis-Lozano, Rogelio, Manrique-Saide, Pablo","Salud Pública de México; 53(); s349-s357","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900008&lang=pt" 
"S0036-36342011000900009-mex","Instituto Mesoamericano de Salud Pública: órgano de apoyo técnico y fortalecimiento del Sistema Mesoamericano de Salud Pública","González-Block, Miguel A, Molina-Rodríguez, Juan Francisco, Becerril, Víctor, Vargas, Emily","Salud Pública de México; 53(); s358-s367","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011000900009&lang=pt" 
"S0036-36342011001000001-mex","Editorial","Ortiz-Domínguez, Maki Esther","Salud Pública de México; 53(); 397-398","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000001&lang=pt" 
"S0036-36342011001000002-mex","Evaluación de los programas y servicios de salud en México","Garrido-Latorre, Francisco, López-Moreno, Sergio","Salud Pública de México; 53(); 399-401","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000002&lang=pt" 
"S0036-36342011001000003-mex","Operación del programa Sistema Integral de Calidad en Salud (SICALIDAD): la función de los gestores en atención primaria y hospitales","Granados-Cosme, José Arturo, Tetelboin-Henrion, Carolina, Torres-Cruz, César, Pineda-Pérez, Dayana, Villa-Contreras, Blanca Margarita","Salud Pública de México; 53(); 402-406","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000003&lang=pt" 
"S0036-36342011001000004-mex","El Fondo de Protección contra Gastos Catastróficos: tendencia, evolución y operación","Aracena-Genao, Belkis, González-Robledo, María Cecilia, González-Robledo, Luz María, Palacio-Mejía, Lina Sofía, Nigenda-López, Gustavo","Salud Pública de México; 53(); 407-415","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000004&lang=pt" 
"S0036-36342011001000005-mex","Separación de funciones en el Sistema de Protección Social en Salud, México 2009: avances y retos","González-Robledo, Luz María, Nigenda, Gustavo, González-Robledo, María Cecilia, Reich, Michael","Salud Pública de México; 53(); 416-424","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000005&lang=pt" 
"S0036-36342011001000007-mex","Sistema de Protección Social en Salud y calidad de la atención de hipertensión arterial y diabetes mellitus en centros de salud","Ortiz-Domínguez, Maki E, Garrido-Latorre, Francisco, Orozco, Ricardo, Pineda-Pérez, Dayana, Rodríguez-Salgado, Marlenne","Salud Pública de México; 53(); 436-444","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000007&lang=pt" 
"S0036-36342011001000008-mex","Organización del abasto de medicamentos en los servicios estatales de salud: potenciales consecuencias de la mezcla público-privada","López-Moreno, Sergio, Martínez-Ojeda, Rosa Haydeé, López-Arellano, Oliva, Jarillo-Soto, Edgar, Castro-Albarrán, Juan Manuel","Salud Pública de México; 53(); 445-457","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000008&lang=pt" 
"S0036-36342011001000009-mex","Análisis cualitativo del abasto de medicamentos en México: evaluación en los servicios a población no asegurada","Granados-Cosme, José Arturo, Tetelboin-Henrion, Carolina, Garduño-Andrade, María de los Ángeles, Rivera-Márquez, José Alberto, Martínez-Ojeda, Rosa Haydeé","Salud Pública de México; 53(); 458-469","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000009&lang=pt" 
"S0036-36342011001000010-mex","Abasto, surtimiento y gasto de bolsillo en medicamentos en hospitales públicos de México en 2009","Sesma-Vázquez, Sergio, Gómez-Dantés, Octavio, Wirtz, Veronika J, Castro-Tinoco, Manuel","Salud Pública de México; 53(); 470-479","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000010&lang=pt" 
"S0036-36342011001000011-mex","Una propuesta para medir la calidad de la atención hospitalaria usando información sobre mortalidad","Puentes-Rosas, Esteban, Rincón, Karina, Garrido-Latorre, Francisco","Salud Pública de México; 53(); 480-483","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000011&lang=pt" 
"S0036-36342011001000012-mex","Eventos quirúrgicos adversos en tres instituciones públicas de salud mexicanas","Pineda-Pérez, Dayana, Puentes-Rosas, Esteban, Rangel-Chávez, Nubia Jazmín, Garrido-Latorre, Francisco","Salud Pública de México; 53(); 484-490","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000012&lang=pt" 
"S0036-36342011001000013-mex","Las unidades de hemodiálisis en México: una evaluación de sus características, procesos y resultados","Tirado-Gómez, Laura Leticia, Durán-Arenas, Juan Luis, Rojas-Russell, Mario Enrique, Venado-Estrada, Aída, Pacheco-Domínguez, Reyna Lizzete, López-Cervantes, Malaquías","Salud Pública de México; 53(); 491-498","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000013&lang=pt" 
"S0036-36342011001000014-mex","Diagnóstico de la enfermedad renal crónica como trazador de la capacidad técnica en la atención médica en 20 estados de México","Pacheco-Domínguez, Reyna Lizette, Durán-Arenas, Luis, Rojas-Russell, Mario Enrique, Escamilla-Santiago, Ricardo A, López-Cervantes, Malaquías","Salud Pública de México; 53(); 499-505","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000014&lang=pt" 
"S0036-36342011001000016-mex","Costos directos de la hemodiálisis en unidades públicas y privadas","Durán-Arenas, Luis, Ávila-Palomares, Paula D, Zendejas-Villanueva, Rodrigo, Vargas-Ruiz, María Magaly, Tirado-Gómez, Laura L, López-Cervantes, Malaquías","Salud Pública de México; 53(); 516-524","Salud Pública de México","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342011001000016&lang=pt" 
"S0259-94222011000100008-sza","What does the end of traditional metaphysical language about God mean? In conversation with New Testament scholar Andries Gideon van Aarde on his understanding of a post-secular spirituality","Veldsman, Daniël P.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100008&lang=pt" 
"S0259-94222011000100009-sza","The divine favour of the unworthy: when the fatherless son meets the Black Messiah","Boesak, Allan A.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100009&lang=pt" 
"S0259-94222011000100010-sza","A son in heaven, but no father on earth: A note in the margin of a &#039;Tale of Two Kings&#039;","Verheyden, Joseph","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100010&lang=pt" 
"S0259-94222011000100011-sza","Homeless in Galilee","Brawley, Robert L.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100011&lang=pt" 
"S0259-94222011000100012-sza","&#039;What you prohibit on earth will be prohibited in heaven, and what you permit on earth will be permitted in heaven&#039; (Mt 16:19)","Dreyer, Theuns F.J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100012&lang=pt" 
"S0259-94222011000100013-sza","Do not worry in Kinywang&#039;anga: Reading Matthew 6:25-34 in a Tanzanian village","Häkkinen, Sakari","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100013&lang=pt" 
"S0259-94222011000100014-sza","The pacifist Jesus and the violent Jesus in the Gospel of Matthew","Sim, David C.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100014&lang=pt" 
"S0259-94222011000100015-sza","","Vledder, Evert-Jan","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100015&lang=pt" 
"S0259-94222011000100016-sza","&#039;Suffering Violence&#039; and the kingdom of heaven (Mt 11:12): A Matthean manual for life in a time of war","Jean Weaver, Dorothy","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100016&lang=pt" 
"S0259-94222011000100017-sza","Memory, collective memory, orality and the gospels","Duling, Dennis C.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100017&lang=pt" 
"S0259-94222011000100018-sza","Social-scientific criticism: Perspective, process and payoff. Evil eye accusation at Galatia as illustration of the method","Elliott, John H.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100018&lang=pt" 
"S0259-94222011000100019-sza","The Jesus of Paul: A contribution from the social sciences","Guijarro, Santiago","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100019&lang=pt" 
"S0259-94222011000100020-sza","The socio-rhetorical force of &#039;truth talk&#039; and lies: The case of 1 John","Neufeld, Dietmar","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100020&lang=pt" 
"S0259-94222011000100021-sza","Medical anthropology as an antidote for ethnocentrism in Jesus research? Putting the illness-disease distinction into perspective","Craffert, Pieter F.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100021&lang=pt" 
"S0259-94222011000100022-sza","Salt for the earthen oven revisited","Pilch, John J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100022&lang=pt" 
"S0259-94222011000100023-sza","Disaffiliation in associations and the ousting of John","Kloppenborg, John S.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100023&lang=pt" 
"S0259-94222011000100024-sza","Gender critique on the narrator&#039;s androcentric point of view of women in Matthew&#039;s gospel","Dreyer, Yolanda","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100024&lang=pt" 
"S0259-94222011000100025-sza","Back to basics: The &#039;Almighty Father&#039; revisited","Bons-Storm, Riet","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100025&lang=pt" 
"S0259-94222011000100026-sza","On pilgrimage with biblical women in their land(s)","Wainwright, Elaine M.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100026&lang=pt" 
"S0259-94222011000100027-sza","","Spies, Lina","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100027&lang=pt" 
"S0259-94222011000100028-sza","Jesus and the law revisited","Loader, William R.G.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100028&lang=pt" 
"S0259-94222011000100029-sza","The Pope&#039;s Jesus book and the Christologies of the gospels","Weren, Wim J.C.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100029&lang=pt" 
"S0259-94222011000100030-sza","When neighbours are not neighbours: A social-scientific reading of the parable of the friend at midnight (Lk 11:5-8)","van Eck, Ernest","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100030&lang=pt" 
"S0259-94222011000100031-sza","Show, tell and re-enact: The reason why the earliest followers of Jesus found the Eucharist meaningful","Groenewald, Jonanda","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100031&lang=pt" 
"S0259-94222011000100032-sza","Avoiding ethnic tension and conflict in South Africa: What can we learn from Paul&#039;s experience?","Cromhout, Markus","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100032&lang=pt" 
