"S0003-25732011000300003-prt","Entrevista a António Barreto: por Marina Costa Lobo","Lobo, Marina Costa","Análise Social; (200); 414-429","Análise Social","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732011000300003&lang=pt" 
"S0259-94222011000100033-sza","How much do we really know about the lives of early Christ followers?","Osiek, Carolyn","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100033&lang=pt" 
"S0259-94222011000100034-sza","Festivals, cultural intertextuality, and the Gospel of John&#039;s rhetoric of distance","Carter, Warren","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100034&lang=pt" 
"S0259-94222011000100035-sza","The comforted comforter: The meaning of requesting or conforting terminology in 2 Corinthians","Bieringer, Reimund","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100035&lang=pt" 
"S0259-94222011000100036-sza","Christians reacted differently to non-Christian cults","Verhoef, Eduard","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100036&lang=pt" 
"S0259-94222011000100037-sza","Constructing the economic-historic context of 1 Peter: Exploring a methodology","van Rensburg, Fika Janse","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100037&lang=pt" 
"S0259-94222011000100038-sza","The moral economy of the Didache","Draper, Jonathan A.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100038&lang=pt" 
"S0259-94222011000100039-sza","Towards a critique of indigenous African religion","Strijdom, Johan","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100039&lang=pt" 
"S0259-94222011000100040-sza","Paul and Africa?","Loba-Mkole, Jean-Claude","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100040&lang=pt" 
"S0259-94222011000100041-sza","Hermeneutics in identity formation: Paul&#039;s use of Genesis in Galatians 4","Punt, Jeremy","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100041&lang=pt" 
"S0259-94222011000100042-sza","Angels as arguments? The rhetorical function of references to angels in the Main Letters of Paul","Tolmie, D. Francois","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100042&lang=pt" 
"S0259-94222011000100043-sza","The future existence of the believers according to 2 Thessalonians","de Villiers, Pieter G.R.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100043&lang=pt" 
"S0259-94222011000100044-sza","&#039;Epistemology models ontology&#039;- In gesprek met John Polkinghorne","Buitendag, Johan","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100044&lang=pt" 
"S0259-94222011000100045-sza","Shifting frontiers of transcendence in theology, philosophy and science","du Toit, Cornelius W.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100045&lang=pt" 
"S0259-94222011000100046-sza","Postfoundational practical theology for a time of transition","Muller, Julian C.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100046&lang=pt" 
"S0259-94222011000100047-sza","Mentorship: A process of nurturing others","Masango, Maake","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100047&lang=pt" 
"S0259-94222011000100048-sza","&#039;God can only do what God does do&#039;: Peter Abelard&#039;s Megarian argument in Theologia &#039;Scholarium&#039;, Opera Theologica III","Beukes, Johann","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100048&lang=pt" 
"S0259-94222011000100049-sza","Origen of Alexandria: the study of the Scriptures as transformation of the readers into images of the God of love","Decock, Paul B.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100049&lang=pt" 
"S0259-94222011000100050-sza","Post-modern spirituality: experience, rather than explain","Schutte, Philip J.W.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100050&lang=pt" 
"S0259-94222011000100051-sza","Dignity, religion and freedom of expression in South Africa","van Rooyen, Jacobus C.W.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100051&lang=pt" 
"S0259-94222011000100052-sza","Chrysostom on hunger and famine","Stander, Hennie","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100052&lang=pt" 
"S0259-94222011000100053-sza","Walter Schmithals: his contribution to the theological and historical interpretation of the New Testament","Boshoff, Piet B.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100053&lang=pt" 
"S0259-94222011000100054-sza","John&#039;s Apocalypse: dynamic word-images for a new world","Rosell, Sergio","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100054&lang=pt" 
"S0259-94222011000100055-sza","Judas, the disciple who was known to the high priest: a deconstruction of the betrayal based on John 18:15","Counet, Patrick Chatelion","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100055&lang=pt" 
"S0259-94222011000100056-sza","God&#039;s health and human health: a proposal for the world of well-being","Ellens, J. Harold","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100056&lang=pt" 
"S0259-94222011000100057-sza","Is prophetic discourse adequate to address global economic justice?","Naud, Piet J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100057&lang=pt" 
"S0259-94222011000100058-sza","Finding a place for Jesus as healer in reformed mission in Africa","van Wyk, Ignatius W.C","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100058&lang=pt" 
"S0259-94222011000100059-sza","Journey from isolation","Dreyer, Wim A.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100059&lang=pt" 
"S0259-94222011000100060-sza","Mission and ethics in Galatians","Kok, Jacobus","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100060&lang=pt" 
"S0259-94222011000100061-sza","&#039;Ever old and ever new, keep me travelling along with you&#039;: 21st Century Notae Ecclesiae specifically necessary for churches in southern Africa","Duncan, Graham A.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100061&lang=pt" 
"S0259-94222011000100062-sza","","van Oort, Johannes","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100062&lang=pt" 
"S0259-94222011000100063-sza","The beautiful infant and Israel&#039;s salvation","Loader, James A.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100063&lang=pt" 
"S0259-94222011000100064-sza","Congruent ethos in the Second Temple literature of the Old Testament","Venter, Pieter M.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100064&lang=pt" 
"S0259-94222011000100065-sza","&#039;Praise beyond Words&#039;: Psalm 150 as grand finale of the crescendo in the Psalter","Human, Dirk J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100065&lang=pt" 
"S0259-94222011000100066-sza","Isaiah 1:2-3, ethics and wisdom. Isaiah 1:2-3 and the Song of Moses (Dt 32): Is Isaiah a prophet like Moses?","Groenewald, Alphonso","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100066&lang=pt" 
"S0259-94222011000100067-sza","Does John 17:11b, 21-23 refer to church unity?","Malan, Gert J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100067&lang=pt" 
"S0259-94222011000100068-sza","&#039;On Earth as it is in Heaven ... &#039; The heavenly sanctuary motif in Hebrews 8:5 and its textual connection with the &#039;shadowy copy&#039; of LXX Exodus 25:40","Steyn, Gert J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100068&lang=pt" 
"S0259-94222011000100069-sza","","van der Watt, Jan","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100069&lang=pt" 
"S0259-94222011000100070-sza","(The Markan and Matthean) Jesus&#039; appropriation and criticism of the Torah: the question of divorce","Scheffler, Eben","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100070&lang=pt" 
"S0259-94222011000100071-sza","Resurrection narratives and the doctrine of resurrection","Spangenberg, Izak J.J.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100071&lang=pt" 
"S0259-94222011000100001-sza","Foreword to the Van Aarde Festschrift","Buitendag, Johan","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100001&lang=pt" 
"S0259-94222011000100002-sza","Editorial to the Van Aarde Festschrift","van Eck, Ernest, Dreyer, Yolanda","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100002&lang=pt" 
"S0259-94222011000100003-sza","Poem: dedicated to Andries G. van Aarde by Lina Spies","Spies, Lina","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100003&lang=pt" 
"S0259-94222011000100004-sza","Andries van Aarde - A sideways glance: His theological and hermeneutical contribution to the South African scene","de Villiers, Gerda","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100004&lang=pt" 
"S0259-94222011000100005-sza","Seeing the world through the eyes of Andries van Aarde: Radical inclusivity","Jackson, Glenna S.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100005&lang=pt" 
"S0259-94222011000100006-sza","Andries van Aarde as historical Jesus scholar","le Roux, Jurie H.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100006&lang=pt" 
"S0259-94222011000100007-sza","Andries van Aarde&#039;s Matthew Interpretation","le Roux, Jurie H.","HTS Theological Studies; 67(1); -","HTS Theological Studies","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222011000100007&lang=pt" 
"S1870-23332011000100001-mex","Presentación","Alizal, Laura del","Polis; 7(1); 1-9","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100001&lang=pt" 
"S1870-23332011000100002-mex","El Código Electoral del Distrito Federal de 2008","Larrosa Haro, Manuel, Castillo, Javier Santiago","Polis; 7(1); 13-44","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100002&lang=pt" 
"S1870-23332011000100003-mex","Cuatro problemas teóricos fundamentales para una democracia deliberativa","Robles, José Manuel","Polis; 7(1); 45-67","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100003&lang=pt" 
"S1870-23332011000100004-mex","Gandhi: la resistencia civil activa","Rendón Corona, Armando","Polis; 7(1); 69-103","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100004&lang=pt" 
"S1870-23332011000100005-mex","El comercio justo: ¿una alternativa de desarrollo local?","García Chiang, Armando","Polis; 7(1); 105-140","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100005&lang=pt" 
"S1870-23332011000100006-mex","Justine o la crítica política, ética y psicosocial de la sádica actualidad","Veraza Urtuzuástegui, Jorge","Polis; 7(1); 141-173","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100006&lang=pt" 
"S1870-23332011000100007-mex","Turismo y geografía: lugares y patrimonio natural-cultural de la Argentina","Sunyer Martín, Pere, Brenner, Ludger","Polis; 7(1); 177-182","Polis","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-23332011000100007&lang=pt" 
"S1870-66222011000100001-mex","Carta a nuestros lectores","","EconoQuantum; 7(2); 6-7","EconoQuantum","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-66222011000100001&lang=pt" 
"S1870-66222011000100002-mex","Determinantes del flujo de remesas en México, un análisis empírico","Islas Camargo, Alejandro, Moreno Santoyo, Samuel G.","EconoQuantum; 7(2); 9-36","EconoQuantum","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-66222011000100002&lang=pt" 
"S1870-66222011000100003-mex","Determinantes de las tarifas de interconexión: Un estudio a nivel internacional","Castañeda Sabido, Alejandro","EconoQuantum; 7(2); 37-54","EconoQuantum","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-66222011000100003&lang=pt" 
"S1870-66222011000100004-mex","Efectos de las exportaciones en el crecimiento económico de México: Un análisis de cointegración, 1929-2009","Rodríguez Benavides, Domingo, Venegas-Martínez, Francisco","EconoQuantum; 7(2); 55-71","EconoQuantum","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-66222011000100004&lang=pt" 
"S1870-66222011000100005-mex","Movilidad del capital, tasa de interés, tipo de cambio real y crecimiento económico","Casares, Enrique R.","EconoQuantum; 7(2); 73-91","EconoQuantum","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-66222011000100005&lang=pt" 
"S1870-66222011000100006-mex","Eficiencia industrial en las regiones de México","Aguilar Gutiérrez, Genaro","EconoQuantum; 7(2); 93-113","EconoQuantum","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-66222011000100006&lang=pt" 
"S1645-00862011000100001-prt","A Influência da Alteração dos Ciclos Circadianos na Auto-Percepção Individual: a Experiência Subjectiva de Fadiga, Atenção, Tensão e Satisfação na Tarefa","Laneiro, Tito, Brites, Rute, Tap, Pierre, Silva, Andreia, Reguinga, Orlando, Guerra, Sandra","Psicologia, Saúde &amp; Doenças; 12(1); 3-17","Psicologia, Saúde &amp; Doenças","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100001&lang=pt" 
"S1645-00862011000100003-prt","A privação crônica do sono, a direção de automóveis e a vulnerabilidade interindividual: o ronco e a síndrome de apnéia obstrutiva do sono","Inocente, Clara Odilia, Inocente, Janine Julieta, Inocente, Nancy Julieta, Reimão, Rubens","Psicologia, Saúde &amp; Doenças; 12(1); 41-54","Psicologia, Saúde &amp; Doenças","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100003&lang=pt" 
"S1645-00862011000100004-prt","Escala comportamental de suporte social familiar para adolescentes com diabetes (DFBS)","Almeida, Paulo, Pereira, M. Graça","Psicologia, Saúde &amp; Doenças; 12(1); 55-75","Psicologia, Saúde &amp; Doenças","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100004&lang=pt" 
"S1645-00862011000100005-prt","Iniquidade, Etnicidade e Educação Sexual","Pereira, Sónia, Matos, Margarida Gaspar de, Leal, Isabel","Psicologia, Saúde &amp; Doenças; 12(1); 77-90","Psicologia, Saúde &amp; Doenças","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100005&lang=pt" 
"S1645-00862011000100006-prt","Análisis Psicométrico confirmatorio de la medida multidimensional del Test de Autoconcepto Forma 5 en Español (AF5), en estudiantes Universitarios de Chile","Mella, Enrique Riquelme, Bravo, Paula Riquelme","Psicologia, Saúde &amp; Doenças; 12(1); 91-103","Psicologia, Saúde &amp; Doenças","Espanhol","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100006&lang=pt" 
"S1645-00862011000100007-prt","Vulnerabilidade dos adolescentes às dst/aids: ainda uma questão de gênero?","Wiese, Iria Raquel Borges, Saldanha, Ana Alayde Werba","Psicologia, Saúde &amp; Doenças; 12(1); 105-118","Psicologia, Saúde &amp; Doenças","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100007&lang=pt" 
"S1645-00862011000100008-prt","Cuidar de idosos com demência em instituições: competências, dificuldades e necessidades percepcionadas pelos cuidadores formais","Barbosa, Ana L., Cruz, Joana, Figueiredo, Daniela, Marques, Alda, Sousa, Liliana","Psicologia, Saúde &amp; Doenças; 12(1); 119-129","Psicologia, Saúde &amp; Doenças","Português","2011","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-00862011000100008&lang=pt" 
"S2072-92942011000200005-bol","Registro de vicuñas (Vicugna vicugna, Molina 1782) como hospedador de Amblyomma parvitarsum Neumann, 1901 (Acari: Ixodidae) en Bolivia","Beltrán-Saavedra, L. Fabián, Limachi, Juan Miguel, Guglielmone, Alberto A.","Journal of the Selva Andina Research Society; 2(2); 40-44","Journal of the Selva Andina Research Society","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2072-92942011000200005&lang=pt" 
"S2072-92942011000200004-bol","Efecto de la Lombriz Roja Californiana (Eisenia foetida) durante el composteo y vermicomposteo en predios de la Estación Experimental de la Unidad Académica Campesina Carmen Pampa","Paco, Gabriel, Loza-Murguía, Manuel, Mamani, Francisco, Sainz, Humberto","Journal of the Selva Andina Research Society; 2(2); 24-39","Journal of the Selva Andina Research Society","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2072-92942011000200004&lang=pt" 
"S2072-92942011000200003-bol","Frecuencia de Anaplasma marginale (Theiler 1910) y Babesia sp en bovino mestizo Cebú, en el Municipio de Ixiamas provincia Abel Iturralde Departamento de La Paz, Bolivia","Mercado, Alvaro, Loza-Murguía, Manuel, Aliaga, Rodrigo, Cahuana, Jaime","Journal of the Selva Andina Research Society; 2(2); 13-23","Journal of the Selva Andina Research Society","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2072-92942011000200003&lang=pt" 
"S2072-92942011000200001-bol","Inicio de una Nueva Etapa","Loza-Murguia, Manuel G.","Journal of the Selva Andina Research Society; 2(2); 1-1","Journal of the Selva Andina Research Society","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2072-92942011000200001&lang=pt" 
"S2072-92942011000200002-bol","Dinámica poblacional de adultos de la mosca boliviana de la fruta Anastrepha sp. (Díptera: Tephritidae) en el Municipio de Coroico, Departamento de La Paz, Bolivia","Gonzáles, Manuel, Loza-Murguía, Manuel, Smeltekop, Hugh, Cuba, Nicanor, Almanza, Juan Carlos, Ruiz, Marin","Journal of the Selva Andina Research Society; 2(2); 2-12","Journal of the Selva Andina Research Society","Espanhol","2011","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2072-92942011000200002&lang=pt" 
"S1015-87582011000200001-sza","&quot;Give us this day our daily bread&quot;: clergy&#039;s lived religion in Pretoria central areas","Rabe, M, Lombaard, C","Acta Theologica; 31(2); 241-263","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200001&lang=pt" 
"S1015-87582011000200003-sza","&quot;Unity that sanctifies diversity&quot;: Cottesloe revisited","Van der Borght, E","Acta Theologica; 31(2); 315-328","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200003&lang=pt" 
"S1015-87582011000200004-sza","An assessment of the Myers Briggs Type Indicator from a practical theological perspective","Tucker, A.R.","Acta Theologica; 31(2); 295-314","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200004&lang=pt" 
"S1015-87582011000200005-sza","Calvyn oor twyfel","Potgieter, PC","Acta Theologica; 31(2); 201-218","Acta Theologica","Africaner","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200005&lang=pt" 
"S1015-87582011000200006-sza","Historical narrative and wisdom: Towards preaching Esther &quot;for such a time as this&quot;","Leder, Arie C.","Acta Theologica; 31(2); 135-158","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200006&lang=pt" 
"S1015-87582011000200007-sza","Jesus and &quot;the Daniel Code&quot;","Thom, G","Acta Theologica; 31(2); 278-294","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200007&lang=pt" 
"S1015-87582011000200008-sza","Marriage, sexuality, and holiness: aspects of marital ethics in the Corpus Paulinum","Zimmermann, R","Acta Theologica; 31(2); 363-393","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200008&lang=pt" 
"S1015-87582011000200009-sza","Penteoostalism &amp; schisms in the Reformed church in Zambia 1996-2001: contextual and identity changes","Hendriks, H.J., Soko, L.","Acta Theologica; 31(2); 89-110","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200009&lang=pt" 
"S1015-87582011000200010-sza","Power and authority in Matthew&#039;s Gospel","Viljoen, FP","Acta Theologica; 31(2); 329-345","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200010&lang=pt" 
"S1015-87582011000200011-sza","Prophets at loggerheads. Accusations of adultery in Jeremiah 23:9-15","Wessels, W","Acta Theologica; 31(2); 336-362","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200011&lang=pt" 
"S1015-87582011000200012-sza","Research in theology in the digital age: opportunities and limitations","Neele, AC","Acta Theologica; 31(2); 190-200","Acta Theologica","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582011000200012&lang=pt" 
