"S1130-01082010000700016-esp","Rotura esplénica durante colangiopancreato-grafía retrógrada endoscópica","Cortiñas Sáenz, M., Maldonado Hermosos, G., Miota de Llama, J. I., Moreno Planas, J. M., Mayor López, J. C.","Revista Española de Enfermedades Digestivas; 102(7); 457-458","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700016&lang=pt" 
"S1130-01082010000700012-esp","Acute upper bleeding due to an unusual complication of peptic ulcer disease: double pylorus","Peixoto, P., Sadio, A., Cancela, E., Castanheira, A., Ministro, P., Silva, A., Caldas, A.","Revista Española de Enfermedades Digestivas; 102(7); 451-453","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700012&lang=pt" 
"S1130-01082010000700011-esp","Angelman syndrome and celiac disease","Rodrigo, L., Álvarez, N., Salas-Puig, J., Hernández-Lahoz, C.","Revista Española de Enfermedades Digestivas; 102(7); 450-451","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700011&lang=pt" 
"S1130-01082010000700008-esp","Intragastric foreign body: a rare cause of abdominal pain","Egea Valenzuela, J., Alberca de las Parras, F., Ruiz López, F. J., Martínez Caselles, A., Molina Martínez, J., Carballo Álvarez, F.","Revista Española de Enfermedades Digestivas; 102(7); 444-446","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700008&lang=pt" 
"S1130-01082010000700014-esp","Colitis eosinofílica","Manuel Moreno, J. de, González de Canales, P., Villafruela Cives, M., Garcés Durán, R., Sandoval Martínez, A., Bejarano Redondo, L., Poves Martínez, E.","Revista Española de Enfermedades Digestivas; 102(7); 454-455","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700014&lang=pt" 
"S1130-01082010000700001-esp","Proximal esophageal ph-monitoring","Pérez de la Serna, J., Ruiz de León San Juan, A., Sevilla Mantilla, C.","Revista Española de Enfermedades Digestivas; 102(7); 403-405","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700001&lang=pt" 
"S1130-01082010000700015-esp","Kikuchi-Fujimoto, abdominal tumor as atypical location","González-Ballester, D., Blanco Fernández, G., Tejero García, M., Márquez Rojas, J., Botello Martínez, F., Solórzano Peck, G., Catalina Fernández, I.","Revista Española de Enfermedades Digestivas; 102(7); 455-457","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700015&lang=pt" 
"S1130-01082010000700006-esp","Endoscopic resection as unique treatment for early colorectal cancer","Ruiz-Tovar, J., Jiménez Miramón, J., Valle, A., Limones, M.","Revista Española de Enfermedades Digestivas; 102(7); 435-441","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700006&lang=pt" 
"S1130-01082010000700003-esp","Usefulness of endoscopic ultrasonography in preoperative gastric cancer staging: diagnostic yield and therapeutic impact","Repiso, A., Gómez-Rodríguez, R., López-Pardo, R., Lombera, M. M., Romero, M., Aranzana, A., Abad, S., Rodríguez-Merlo, R., López, L., Carrobles, J. M.","Revista Española de Enfermedades Digestivas; 102(7); 413-420","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700003&lang=pt" 
"S1130-01082010000700002-esp","Normal values in ambulatory oesophageal pH monitoring at two levels in Spain","","Revista Española de Enfermedades Digestivas; 102(7); 406-412","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700002&lang=pt" 
"S1130-01082010000700004-esp","Montelukast treatment (cysteinyl leukotriene receptor antagonist) in a model of food allergy: modifications in lymphatic cell population from rectal mucosa","Vinuesa, M., Bassan, N., Cases, A. I., Krumrik, G.","Revista Española de Enfermedades Digestivas; 102(7); 421-425","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700004&lang=pt" 
"S1130-01082010000700010-esp","Prótesis descompresiva cólica","Bordas, J. M.","Revista Española de Enfermedades Digestivas; 102(7); 449-449","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700010&lang=pt" 
"S1130-01082010000700005-esp","Hepatic fibrosis in patients with chronic hepatitis C assessed by transient elastography: implications for determining the efficacy of antiviral therapy","Mendoza, J., Trapero-Marugán, M., González-Moreno, L., Jones, E. A., Gómez-Domínguez, E., Moreno-Otero, R.","Revista Española de Enfermedades Digestivas; 102(7); 426-434","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700005&lang=pt" 
"S1130-01082010000700013-esp","Hepatic rupture and hemoperitoneum in a pregnant woman with hellp syndrome","Gutiérrez Cafranga, E., García Molina, F. J., León del Pino, R., Montes Posada, E., Franco Osorio, J. D., Mateo Vallejo, F. J.","Revista Española de Enfermedades Digestivas; 102(7); 453-454","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700013&lang=pt" 
"S0101-33002010000200002-scl","Caminhos cruzados: rumo a uma estratégia de desenvolvimento baseada na inovação","Arbix, Glauco","Novos Estudos - CEBRAP; (87); 13-33","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200002&lang=pt" 
"S0101-33002010000200004-scl","Identidade política, desigualdade e partidos brasileiros","Reis, Fábio Wanderley","Novos Estudos - CEBRAP; (87); 61-75","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200004&lang=pt" 
"S0101-33002010000200011-scl","Absorto na ação","Fried, Michael","Novos Estudos - CEBRAP; (87); 181-191","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200011&lang=pt" 
"S0101-33002010000200008-scl","Educação: um novo patamar institucional","Abreu, Maria Aparecida Azevedo","Novos Estudos - CEBRAP; (87); 131-143","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200008&lang=pt" 
"S0101-33002010000200012-scl","Arquitetura arruinada","Wisnik, Guilherme","Novos Estudos - CEBRAP; (87); 193-197","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200012&lang=pt" 
"S0101-33002010000200014-scl","","Paschoa, Airton","Novos Estudos - CEBRAP; (87); 209-211","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200014&lang=pt" 
"S0101-33002010000200003-scl","À sombra de Charles de Gaulle: uma diplomacia carismática e intransferível. A política externa do governo Luiz Inácio Lula da Silva (2003-2010)","Ricupero, Rubens","Novos Estudos - CEBRAP; (87); 35-58","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200003&lang=pt" 
"S0101-33002010000200005-scl","Desigualdades raciais e políticas públicas: ações afirmativas no governo Lula","Lima, Márcia","Novos Estudos - CEBRAP; (87); 77-95","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200005&lang=pt" 
"S0101-33002010000200006-scl","Desenvolvimento sustentável: qual a estratégia para o Brasil?","Abramovay, Ricardo","Novos Estudos - CEBRAP; (87); 97-113","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200006&lang=pt" 
"S0101-33002010000200009-scl","Os campos de extermínio da desigualdade","Therborn, Göran","Novos Estudos - CEBRAP; (87); 145-156","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200009&lang=pt" 
"S0101-33002010000200010-scl","O show de Darwin","Shapin, Steve","Novos Estudos - CEBRAP; (87); 159-179","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200010&lang=pt" 
"S1853-001X2010000100001-arg","Presentación","Domínguez, Nora","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100001&lang=pt" 
"S1853-001X2010000100002-arg","Relatos modernos, centramientos y descentramientos de género: Los Sueños de Grete Stern en Idilio","Bertúa, Paula","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100002&lang=pt" 
"S1853-001X2010000100003-arg","Grete Stern: imágenes del goce femenino","Soria, Claudia","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100003&lang=pt" 
"S1853-001X2010000100004-arg","Yo, cualquier Yo: Gabriela Liffschitz, fotógrafa","Cortés Roca, Paola","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100004&lang=pt" 
"S1853-001X2010000100005-arg","Mirar madres: Adriana Lestido: espacios, rostros, afectos","Domínguez, Nora","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100005&lang=pt" 
"S1853-001X2010000100006-arg","Las mujeres argentinas desde la perspectiva de otra mujer: Katherine Dreier en Buenos Aires","Luciani, María Paula","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100006&lang=pt" 
"S1853-001X2010000100007-arg","Conmemoraciones patrióticas y mujeres: los desafíos del presente en el Bicentenario de la Revolución de Mayo","Lobato, Mirta Zaida","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100007&lang=pt" 
"S1853-001X2010000100008-arg","Frente al Bicentenario","Barrancos, Dora","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100008&lang=pt" 
"S1853-001X2010000100009-arg","Sofía Kovalévskaia 1850-1891: Símbolo y ejemplo. Sus memorias, sus luchas, sus triunfos, sus derrotas","Becerra, Marina","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100009&lang=pt" 
"S1853-001X2010000100010-arg","","De Santo, Magdalena","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100010&lang=pt" 
"S1853-001X2010000100011-arg","Máscaras del deseo: Una lectura del deseo en Judith Butler","Martínez, Ariel","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100011&lang=pt" 
"S1853-001X2010000100012-arg","Feministas en todas partes: Una etnografía de espacios y narrativas feministas en Argentina","Pita, Valeria Silvina","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100012&lang=pt" 
"S1853-001X2010000100013-arg","Género, familias y trabajo: rupturas y continuidades. Desafíos para la investigación política","Russo, Marlene Denise","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100013&lang=pt" 
"S1853-001X2010000100014-arg","Mujeres y Movimientos Guerrilleros: Nicaragua, El Salvador, Chiapas y Cuba","Rifkin, Deborah","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100014&lang=pt" 
"S1853-001X2010000100015-arg","Políticas de reconocimiento","Leciñana, Mayra","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100015&lang=pt" 
"S1853-001X2010000100016-arg","Cosas de hombres: Escritores y caudillos en la literatura latinoamericana del siglo XX","Bianchi, Paula Daniela","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100016&lang=pt" 
"S1853-001X2010000100017-arg","Género y sexualidades en las tramas del saber: Revisiones y propuestas","Lavigne, Luciana","Mora (Buenos Aires); 16(1); -","Mora (Buenos Aires)","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1853-001X2010000100017&lang=pt" 
"S1816-79502010000400016-sza","Effect of altitude on erosive characteristics of concurrent rainfall events in the northern KwaZulu-Natal Drakensberg","Nel, W, Reynhardt, DA, Sumner, PD","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400016&lang=pt" 
"S1816-79502010000400001-sza","Using satellite-based rainfall data to support the implementation of environmental water requirements in South Africa","Sawunyama, T, Hughes, DA","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400001&lang=pt" 
"S1816-79502010000400002-sza","Options for meeting the ecological Reserve for a raised Clanwilliam Dam","Brown, CA, van der Berg, E, Sparks, A, Magoba, RN","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400002&lang=pt" 
"S1816-79502010000400003-sza","Challenges in using fish communities for assessing the ecological integrity of non-perennial rivers","Avenant, MF","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400003&lang=pt" 
"S1816-79502010000400004-sza","The use of liver histopathology, lipid peroxidation and acetylcholinesterase assays as biomarkers of contaminant-induced stress in the Cape stumpnose, Rhabdosargus holubi (Teleostei: Sparidae), from selected South African estuaries","Richardson, N, Gordon, AK, Muller, WJ, Pletschke, BI, Whitfield, AK","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400004&lang=pt" 
"S1816-79502010000400005-sza","Comparison of conventional culture and real-time quantitative PCR using SYBR Green for detection of Legionella pneumophila in water samples","Fittipaldi, M, Codony, F, Morató, J","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400005&lang=pt" 
"S1816-79502010000400006-sza","The abundance of Cryptosporidium and Giardia spp. in treated effluents produced by four wastewater treatment plants in the Gauteng Province of South Africa","Dungeni, M, Momba, MNB","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400006&lang=pt" 
"S1816-79502010000400007-sza","Synthesis of silver impregnated carbon nanotubes and cyclodextrin polyurethanes for the disinfection of water","Lukhele, LP, Krause, RWM, Mamba, BB, Momba, MNB","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400007&lang=pt" 
"S1816-79502010000400008-sza","The effect of conditioning with NaCl, KCl and HCl on the performance of natural clinoptilolite&#039;s removal efficiency of Cu2+ and Co2+ from Co/Cu synthetic solutions","Mamba, BB, Nyembe, DW, Mulaba-Bafubiandi, AF","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400008&lang=pt" 
"S1816-79502010000400009-sza","The effect of silica concentration on the biosorption of Cu2+ and Co2+ from aqueous solutions mediated by strains of Bacillus","Dlamini, NP, Mamba, BB, Mulaba-Bafubiandi, AF","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400009&lang=pt" 
"S1816-79502010000400010-sza","Optimising the allocation of groundwater carrying capacity in a data-scarce region","Xun-Gui, Li, Xia, Wei, Yu-Dong, Lu","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400010&lang=pt" 
"S1816-79502010000400011-sza","A conceptual model for the development and management of the Cape Flats aquifer, South Africa","Adelana, Segun, Xu, Yongxin, Vrbka, Petr","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400011&lang=pt" 
"S1816-79502010000400012-sza","Framework for local government to implement integrated water resource management linked to water service delivery","Haigh, EH, Fox, HE, Davies-Coleman, HD","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400012&lang=pt" 
"S1816-79502010000400013-sza","Water network rehabilitation: a group decision-making approach","Morais, Danielle C, Almeida, Adiel T","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400013&lang=pt" 
"S1816-79502010000400014-sza","Flux flow and cleaning enhancement in a spiral membrane element, using continuous infrasonic backpulsing","McLachlan, DS, Koen, D, Sanderson, RD","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400014&lang=pt" 
"S1816-79502010000400015-sza","Optimisation of the membrane-assisted passive sampler and its comparison with solid phase extraction technique","Nyoni, Hlengilizwe, Chimuka, Luke, Vrana, Branislav, Cukrowska, Ewa, Tutu, Hlanganani","Water SA; 36(4); -","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000400015&lang=pt" 
"S0101-33002010000200001-scl","O pecado original da sociedade e da ordem jurídica brasileira","Alencastro, Luiz Felipe de","Novos Estudos - CEBRAP; (87); 5-11","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200001&lang=pt" 
"S0101-33002010000200013-scl","Entre a sociedade civil e a sociedade política","Romão, Wagner de Melo","Novos Estudos - CEBRAP; (87); 199-206","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200013&lang=pt" 
"S0101-33002010000200007-scl","O Bolsa Família na berlinda? Os desafios atuais dos programas de transferência de renda","Bichir, Renata Mirandola","Novos Estudos - CEBRAP; (87); 115-129","Novos Estudos - CEBRAP","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000200007&lang=pt" 
"S1851-49792010000100002-arg","Geomorfología y dinámica del Canal San Blas, provincia de Buenos Aires (Argentina)","Cuadrado, Diana G., Gómez, Eduardo A.","Latin American journal of sedimentology and basin analysis; 17(1); 3-16","Latin American journal of sedimentology and basin analysis","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-49792010000100002&lang=pt" 
"S1851-49792010000100003-arg","Estructuras de deformación (¿sismitas?) en la Formación Río Negro, provincia de Río Negro, Argentina","Schillizzi, Roberto, Luna, Liliana, Falco, Juan Ignacio","Latin American journal of sedimentology and basin analysis; 17(1); 17-32","Latin American journal of sedimentology and basin analysis","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-49792010000100003&lang=pt" 
"S1851-49792010000100004-arg","Sismoestratigrafia y evolución geomorfológica del talud continental adyacente al litoral del este bonaerense, Argentina","Violante, Roberto A., Paterlini, C. Marcelo, Costa, I. Pastor, Hernández-Molina, F. Javier, Segovia, Laura M., Cavallotto, José Luis, Marcolini, Susana, Bozzano, Graziella, Laprida, Cecilia, García Chapori, Natalia, Bickert, Torsten, Spieß, Volkhard","Latin American journal of sedimentology and basin analysis; 17(1); 33-62","Latin American journal of sedimentology and basin analysis","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-49792010000100004&lang=pt" 
"S1851-49792010000100001-arg","Editorial","Veiga, Gonzalo D., Tripaldi, Alfonsina","Latin American journal of sedimentology and basin analysis; 17(1); 1-2","Latin American journal of sedimentology and basin analysis","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-49792010000100001&lang=pt" 
"S1810-634X2010000300001-per","2011 Año Internacional de la Química","Sosa Masgo, Flor de María","Revista de la Sociedad Química del Perú; 76(3); 197-198","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300001&lang=pt" 
"S1810-634X2010000300002-per","Sensores basados en óxido de Fe dopados con Ag para la detección de sulfuro de hidrógeno","Picasso, Gino, Sun Kou, María del Rosario, Aguilar, Yennyfert, López, Alcídez, Arruebo, Manuel","Revista de la Sociedad Química del Perú; 76(3); 199-217","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300002&lang=pt" 
"S1810-634X2010000300005-per","Evaluación del contenido de fitoesteroles, compuestos fenólicos y métodos químicos para determinar la actividad antioxidante en semilla de sacha inchi (Plukenetia volubilis L.)","Muñoz Jáuregui, Ana, Ramos Escudero, Fernando, Ortiz-Ureta, Carlos Alvarado, Castañeda Castañeda, Benjamín, Barnett Mendoza, Edy, Yáñez Farfán, Jaime, Cajaleón Asencios, Delia","Revista de la Sociedad Química del Perú; 76(3); 234-241","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300005&lang=pt" 
"S1810-634X2010000300006-per","Análisis por espectroscopía UV y FTIR de macerados acuosos y alcohólicos de Aloe vera L. y Aloe barbadensis Miller. Interacción con sales inorgánicas","Saavedra Nizama, Félix, Ale Borja, Neptalí, Gordillo Rocha, Gloria, Apesteguía Infante, Alfonso, Jurado Teixeira, Bertha, Revilla Casalino, Andrés","Revista de la Sociedad Química del Perú; 76(3); 242-260","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300006&lang=pt" 
"S1810-634X2010000300010-per","Paper electrophoretic technique in the study of beryllium(II) / cobalt(II) - proline binary complexes in solution","Bhushan Tewari, Brij","Revista de la Sociedad Química del Perú; 76(3); 293-301","Revista de la Sociedad Química del Perú","Inglês","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300010&lang=pt" 
"S1810-634X2010000300011-per","Carlos Chirinos Villanueva: Un impulsor de la Ciencia y Tecnología en el Perú","Lock, Olga","Revista de la Sociedad Química del Perú; 76(3); 302-304","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300011&lang=pt" 
"S1810-634X2010000300003-per","Algunas propiedades cinéticas de una L-aminoácido oxidasa purificada del veneno de la serpiente peruana Bothrops atrox &quot;Jergón&quot;","Ruiz, Nora, Solís, Christian, Sandoval, Gustavo A., Lazo, Fanny, Rodríguez, Edith, Yarlequé, Armando","Revista de la Sociedad Química del Perú; 76(3); 218-226","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300003&lang=pt" 
"S1810-634X2010000300009-per","Cinética de la bioadsorción de iones cadmio (II) y plomo (II) de soluciones acuosas por biomasa residual de café (Coffea arabica L.)","Pacheco Tanaka, Myriam Eugenia, Pimentel Frisancho, Jorge Paúl, Roque Villanueva, Wilfredo Fernando","Revista de la Sociedad Química del Perú; 76(3); 279-292","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300009&lang=pt" 
"S1810-634X2010000300004-per","Efecto de la asistencia del líquido iónico [BMIM][BF4] en la cristalinidad y la morfología de nanoestructuras de Sb2S3 sintetizadas por ultrasonido","Salinas Estevane, Juan Pablo, Sánchez Cervantes, Eduardo Maximiano","Revista de la Sociedad Química del Perú; 76(3); 227-233","Revista de la Sociedad Química del Perú","Espanhol","2010","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1810-634X2010000300004&lang=pt" 
