"S1130-01082010000700016-esp","Rotura esplénica durante colangiopancreato-grafía retrógrada endoscópica","Cortiñas Sáenz, M., Maldonado Hermosos, G., Miota de Llama, J. I., Moreno Planas, J. M., Mayor López, J. C.","Revista Española de Enfermedades Digestivas; 102(7); 457-458","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700016&lang=pt" 
"S0365-66912010000700005-esp","Cómo escribir un artículo de investigación en inglés","Minaya Martínez, Francisco","Archivos de la Sociedad Española de Oftalmología; 85(7); 249-249","Archivos de la Sociedad Española de Oftalmología","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912010000700005&lang=pt" 
"S2225-62532010000700003-sza","The application of the AMIRA P754 metal accounting code in the coal industry","Power, D.P.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 347-349","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700003&lang=pt" 
"S2225-62532010000700008-sza","The socio-economic aspects of mine closure and sustainable development: Literature overview and lessons for the socio-economic aspects of closure - Report 1","Stacey, J., Naude, A., Hermanus, M., Frankel, P.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 379-394","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700008&lang=pt" 
"S2225-62532010000700009-sza","The socio-economic aspects of mine closure and sustainable development - guideline for the socio-economic aspects of closure: Report 2","Stacey, J., Naude, A., Hermanus, M., Frankel, P.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 395-413","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700009&lang=pt" 
"S2225-62532010000700004-sza","Reduced maintenance costs resulting from the use of wear resistant materials","Viljoen, S.D.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 351-359","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700004&lang=pt" 
"S2225-62532010000700001-sza","Traditions, transactions, and technology transfer","Robinson, RE","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 1-3","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700001&lang=pt" 
"S2225-62532010000700005-sza","Coal preparation research in South Africa","de Korte, G.J.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 361-364","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700005&lang=pt" 
"S2225-62532010000700002-sza","Process design of the Phola coal preparation plant","Cresswell, G.M.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 339-345","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700002&lang=pt" 
"S2225-62532010000700006-sza","Addressing the envelope","Hand, P., Wiseman, D.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 365-370","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700006&lang=pt" 
"S2225-62532010000700007-sza","Dual energy X-ray transmission sorting of coal","von Ketelhodt, L., Bergmann, C.","Journal of the Southern African Institute of Mining and Metallurgy; 110(7); 371-378","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532010000700007&lang=pt" 
"S0366-52322010000100014-col","FRESHWATER SHRIMPS OF THE COLOMBIAN TRIBUTARIES OF THE AMAZON AND ORINOCO RIVERS (PALAEMONIDAE, EURYRHYNCHIDAE, SERGESTIDAE)","VALENCIA, DIEGO M., R. CAMPOS, MARTHA","Caldasia; 32(1); 221-234","Caldasia","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100014&lang=pt" 
"S0366-52322010000100011-col","TASAS DE RECAMBIO FLORÍSTICO DE GÉNEROS EN BOSQUES MONTANOS DEL NEOTRÓPICO","LÓPEZ GONZÁLEZ, WILSON, DUQUE M., ÁLVARO J.","Caldasia; 32(1); 175-189","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100011&lang=pt" 
"S0366-52322010000100010-col","VASCULAR EPIPHYTES IN DRY OAK FORESTS SHOW RESILIENCE TO ANTHROPOGENIC DISTURBANCE, CORDILLERA ORIENTAL, COLOMBIA","HIGUERA, DIEGO, WOLF, JAN H.D.","Caldasia; 32(1); 161-174","Caldasia","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100010&lang=pt" 
"S0366-52322010000100013-col","MURCIÉLAGOS DE UN BOSQUE EN LOS ANDES CENTRALES DE COLOMBIA CON NOTAS SOBRE SU TAXONOMÍA Y DISTRIBUCIÓN","RODRÍGUEZ-POSADA, MIGUEL E.","Caldasia; 32(1); 205-220","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100013&lang=pt" 
"S0366-52322010000100012-col","A NEW SPECIES OF CAREBARA FROM THE PHILIPPINES WITH NOTES AND COMMENTS ON THE SYSTEMATICS OF THE CAREBARA GENUS GROUP (HYMENOPTERA: FORMICIDAE: MYRMICINAE)","FERNÁNDEZ, FERNANDO","Caldasia; 32(1); 191-203","Caldasia","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100012&lang=pt" 
"S0366-52322010000100002-col","USO DE LAS PLANTAS POR GRUPOS CAMPESINOS EN LA FRANJA TROPICAL DEL PARQUE NACIONAL NATURAL PARAMILLO (CÓRDOBA, COLOMBIA)","ESTUPIÑÁN-GONZÁLEZ, ANA CRISTINA, JIMÉNEZ-ESCOBAR, NÉSTOR DAVID","Caldasia; 32(1); 21-38","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100002&lang=pt" 
"S0366-52322010000100003-col","DIVERSIDAD FLORÍSTICA Y ESTRUCTURA DE REMANENTES DE BOSQUE ANDINO EN LA ZONA DE AMORTIGUACIÓN DEL PARQUE NACIONAL NATURAL LOS NEVADOS, CORDILLERA CENTRAL COLOMBIANA","ALVEAR, MARCELA, BETANCUR, JULIO, FRANCO-ROSSELLI, PILAR","Caldasia; 32(1); 39-63","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100003&lang=pt" 
"S0366-52322010000100001-col","PLANTAS USADAS POR UNA COMUNIDAD INDÍGENA COREGUAJE EN LA AMAZONÍA COLOMBIANA","TRUJILLO-C., WILLIAM, CORREA-MÚNERA, MARCO","Caldasia; 32(1); 1-20","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100001&lang=pt" 
"S0366-52322010000100006-col","A NEW SPECIES OF COLUMNEA (GESNERIACEAE) FROM THE CORDILLERA ORIENTAL OF COLOMBIA","AMAYA-MÁRQUEZ, MARISOL","Caldasia; 32(1); 113-116","Caldasia","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100006&lang=pt" 
"S0366-52322010000100007-col","TAXONOMIC NOVELTIES IN AIPHANES (PALMAE) FROM COLOMBIA AND VENEZUELA","BERNAL, RODRIGO, BORCHSENIUS, FINN","Caldasia; 32(1); 117-127","Caldasia","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100007&lang=pt" 
"S0366-52322010000100004-col","DISTRIBUCIÓN E INVASIÓN DE GRAMÍNEAS C3 Y C4 (POACEAE) EN UN GRADIENTE ALTITUDINAL DE LOS ANDES DE COLOMBIA","GIRALDO-CAÑAS, DIEGO","Caldasia; 32(1); 65-86","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100004&lang=pt" 
"S0366-52322010000100005-col","CARACTERIZACIÓN DE LA FLORA VASCULAR EN LA MESETA DE SAN FELIPE, PROVINCIA CAMAGÜEY (CUBA), PARA SU CONSERVACIÓN","MARTÍNEZ-QUESADA, EDDY","Caldasia; 32(1); 87-111","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100005&lang=pt" 
"S0366-52322010000100008-col","DISTRIBUCIÓN ESPACIAL Y TEMPORAL DE LOS TRICÓPTEROS INMADUROS EN LA CUENCA DEL RÍO TOTARE (TOLIMA-COLOMBIA)","VÁSQUEZ-RAMOS, JESÚS MANUEL, RAMÍREZ-DÍAZ, FERNANDO, REINOSO-FLÓREZ, GLADYS, GUEVARA-CARDONA, GIOVANY","Caldasia; 32(1); 129-148","Caldasia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100008&lang=pt" 
"S0366-52322010000100009-col","COMPARISON OF DIET AND USE OF BROMELIADS BETWEEN A BROMELICOLOUS AND A BROMELIGENOUS ANURAN AT AN INSELBERG IN THE SOUTHEASTERN OF BRAZIL","PERTEL, WESLEI, TEIXEIRA, ROGÉRIO L., FERREIRA, RODRIGO B.","Caldasia; 32(1); 149-159","Caldasia","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0366-52322010000100009&lang=pt" 
"S0122-82852010000100014-col","De frente y sin miedo Diálogos con el Cardenal Darío Castrillón Hoyos","Olano-García, Hernán A.","Palabra Clave; 13(1); 192-193","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100014&lang=pt" 
"S0122-82852010000100015-col","Cine: recetas y símbolos.: Guía para entender el cine sin dejar de disfrutarlo","Arango, Carlos Andrés","Palabra Clave; 13(1); 194-195","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100015&lang=pt" 
"S0122-82852010000100010-col","Gobierno corporativo y comunicación empresarial: ¿Qué papel cumplen los directores de comunicación en España?","Gutiérrez-García, Elena","Palabra Clave; 13(1); 147-160","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100010&lang=pt" 
"S0122-82852010000100011-col","Explorando la invisibilidad de mujeres de diferentes culturas en la sociedad y en los medios de comunicac","Martínez-Lirola, María","Palabra Clave; 13(1); 161-173","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100011&lang=pt" 
"S0122-82852010000100012-col","Aproximación a una teoría de la fiesta del Rey Momo a partir de la triada comunicación, cultura y carnaval","Espinosa-Patrón, Alejandro","Palabra Clave; 13(1); 175-188","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100012&lang=pt" 
"S0122-82852010000100013-col","Fotografía y sociedad","Martínez-Cuervo, Erika","Palabra Clave; 13(1); 191-192","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100013&lang=pt" 
"S0122-82852010000100006-col","La telenovela en el mundo","Medina, Mercedes, Barrón, Leticia","Palabra Clave; 13(1); 77-97","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100006&lang=pt" 
"S0122-82852010000100004-col","Análisis del valor de las empresas informativas","Pérez-Serrano, María José","Palabra Clave; 13(1); 47-58","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100004&lang=pt" 
"S0122-82852010000100007-col","Convergent Mobile News Media: Tranquility Awaiting Eruption?","Westlund, Oscar","Palabra Clave; 13(1); 99-110","Palabra Clave","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100007&lang=pt" 
"S0122-82852010000100005-col","Colombian Media in the XXI Century: The Re-conquest by Foreign Investment","Arango-Forero, Germán, Arango, María Fernanda, Llaña, Laura, Serrano, María Carolina","Palabra Clave; 13(1); 59-76","Palabra Clave","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100005&lang=pt" 
"S0122-82852010000100003-col","The Case of Development Communication: Perspectives, Issues and Trends","Mathew, A.F.","Palabra Clave; 13(1); 31-45","Palabra Clave","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100003&lang=pt" 
"S0122-82852010000100002-col","Consumer Value and Modes of Media Reception: Audience Response to Ryan, a Computer-animated Psycho-realist Documentary and its Own Documentation in Alter Egos","Davis, Charles H., Vladica, Florin","Palabra Clave; 13(1); 13-30","Palabra Clave","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100002&lang=pt" 
"S0122-82852010000100001-col","Economía y gestión de medios","Rivera-Betancur, Jerónimo León","Palabra Clave; 13(1); 7-8","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100001&lang=pt" 
"S0122-82852010000100009-col","Comparativa de modelos en las relaciones Prensa-Estado: Colombia, Italia, Francia, España y Portugal","Sanmartí-Roset, Josep M., Aguado-Guadalupe, Guadalupe, Magallón-Rosa, Raúl","Palabra Clave; 13(1); 127-146","Palabra Clave","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100009&lang=pt" 
"S0122-82852010000100008-col","Online Video Business Models: YouTube vs. Hulu","Artero, Juan P.","Palabra Clave; 13(1); 111-123","Palabra Clave","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-82852010000100008&lang=pt" 
"S0002-70142010000200001-arg","Estudio tafonómico de los mamíferos pleistocenos del yacimiento de Playa del Barco (Pehuen Co), provincia de Buenos Aires, Argentina","Tomassini, Rodrigo L, Montalvo, Claudia I, Manera, Teresa, Oliva, Cristian","Ameghiniana; 47(2); 137-152","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200001&lang=pt" 
"S0002-70142010000200002-arg","Evidencias de la coexistencia de dinosaurios hadrosaurinos y lambeosaurinos en el Maastrichtiano superior de la Península Ibérica (Arén, Huesca, España)","Cruzado-Caballero, Penélope, Ruiz-Omeñaca, José I, Canudo, José I","Ameghiniana; 47(2); 153-164","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200002&lang=pt" 
"S0002-70142010000200003-arg","Middle-Upper Devonian palynoflora from the Tonono x-1 borehole, Salta Province, northwestern Argentina","Noetinger, Sol","Ameghiniana; 47(2); 165-184","Ameghiniana","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200003&lang=pt" 
"S0002-70142010000200004-arg","Bivalves from the Triassic-Jurassic transition in northern Spain (Asturias and western Basque-Cantabrian Basin)","Márquez-Aliaga, Ana, Damborenea, Susana, Gómez, Juan José, Goy, Antonio","Ameghiniana; 47(2); 185-205","Ameghiniana","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200004&lang=pt" 
"S0002-70142010000200005-arg","Molteno ferns: Late Triassic biodiversity in southern Africa: Heidi M. Anderson y John M. Anderson, Strelitzia nº 21 (2008)","Herbst, Rafael","Ameghiniana; 47(2); 206-206","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200005&lang=pt" 
"S0002-70142010000200006-arg","Early Eocene 40Ar/39Ar age for the Pampa de Jones plant, frog, and insect biota (Huitrera Formation, Neuquén Province, Patagonia, Argentina)","Wilf, Peter, Singer, S, Zamaloa, María del Carmen, Johnson, Kirk R, Cúneo, N. Rubén","Ameghiniana; 47(2); 207-216","Ameghiniana","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200006&lang=pt" 
"S0002-70142010000200007-arg","Quitinozoos del Floiano (Ordovícico Inferior) del área de Santa Victoria, Cordillera Oriental, noroeste argentino: Sistemática","de La Puente, G. Susana","Ameghiniana; 47(2); 217-238","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200007&lang=pt" 
"S0002-70142010000200008-arg","Morfología craneana en tigres dientes de sable: alometría, función y filogenia","Prevosti, Francisco J, Turazzini, Guillermo F, Chemusquy, M. Amelia","Ameghiniana; 47(2); 239-256","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200008&lang=pt" 
"S0002-70142010000200009-arg","Primer registro de microcoprolitos de crustáceos de la Cuenca Neuquina: el icnogénero Palaxius en el Tithoniano de la Formación Vaca Muerta, Mendoza","Kietzmann, Diego A, Palma, Ricardo M","Ameghiniana; 47(2); 257-261","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200009&lang=pt" 
"S0002-70142010000200010-arg","El continente de Gondwana a través del tiempo: Una introducción a la Geología Histórica por Juan L. Benedetto ISBN 978-987-983132- 7-3. Academia Nacional de Ciencias, 384 págs., 395 ilustr., Córdoba. Impreso en Enero 2010 por Premat Industrias Gráficas S.R.L.","Ramos, Victor A","Ameghiniana; 47(2); 262-262","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200010&lang=pt" 
"S0002-70142010000200011-arg","Hallazgo de palinofloras pérmicas en la Precordillera de Mendoza: su implicancia estratigráfica","Pérez Loinaze, Valeria, Ciccioli, Patricia L, Limarino, Carlos O, Césari, Silvia N","Ameghiniana; 47(2); 263-269","Ameghiniana","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0002-70142010000200011&lang=pt" 
"S2007-09342010000200001-mex","Evaluación automatizada de tierras para el cultivo de ajonjolí en relevo a maíz","Camas Gómez, Robertony, Turrent Fernández, Antonio, López Martínez, Jaime, Cadena Iñiguez, Pedro, Villar Sánchez, Bernardo, Magdaleno González, Reynol, Cruz Chávez, Francisco, Cortes Flores, José Isabel","Revista mexicana de ciencias agrícolas; 1(2); 119-131","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200001&lang=pt" 
"S2007-09342010000200010-mex","Análisis de mortalidad, producción y adaptabilidad de clones de batata al agrosistema de Piedemonte Llanero","Rodríguez Andrade, Ruth, Correa Assmus, Gustavo, Fournier Ángel, Ricardo","Revista mexicana de ciencias agrícolas; 1(2); 247-256","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200010&lang=pt" 
"S2007-09342010000200011-mex","H-66 híbrido de maíz para los valles altos de los estados de México y Tlaxcala","Arellano Vázquez, José Luis, Virgen Vargas, Juan, Avila Perches, Miguel Angel","Revista mexicana de ciencias agrícolas; 1(2); 257-262","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200011&lang=pt" 
"S2007-09342010000200012-mex","Banámichi C2004, nueva variedad de trigo cristalino","Camacho-Casas, Miguel Alfonso, Fuentes-Dávila, Guillermo, Figueroa-López, Pedro, Peña-Bautista, Roberto Javier, Chávez-Villalba, Gabriela, Valenzuela-Herrera, Víctor, Félix-Fuentes, José Luis, Mendoza-Lugo, José Alberto","Revista mexicana de ciencias agrícolas; 1(2); 263-268","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200012&lang=pt" 
"S2007-09342010000200002-mex","Extracción secuencial y caracterización fisicoquímica de ácidos húmicos en diferentes compost y el efecto sobre trigo","Rodríguez Torres, María Dolores, Venegas González, José, Angoa P, M. V., Montañez Soto, José Luis","Revista mexicana de ciencias agrícolas; 1(2); 133-147","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200002&lang=pt" 
"S2007-09342010000200003-mex","Respuesta en rendimiento de híbridos de maíz a diferentes distancias entre surcos y densidades de plantas","Soltero-Díaz, Leonardo, Garay-López, Carlos, Ruiz-Corral, José Ariel","Revista mexicana de ciencias agrícolas; 1(2); 149-158","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200003&lang=pt" 
"S2007-09342010000200004-mex","Diversidad genética, patogénica y morfológica del hongo Colletotrichum gloeosporioides (Penz.) de Michoacán, México","Montero Tavera, Víctor, Morales García, José Luciano, González Chavira, Mario Martín, Anaya López, José Luis, Corona Torres, Tarsicio, Gálvez Mariscal, Amanda","Revista mexicana de ciencias agrícolas; 1(2); 159-174","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200004&lang=pt" 
"S2007-09342010000200005-mex","Uso del vetiver para la fitorremediación de cromo en lodos residuales de una tenería","Torres Rodríguez, Duilio, Cumana, Adriana, Torrealba, Odalis, Posada, Diana","Revista mexicana de ciencias agrícolas; 1(2); 175-188","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200005&lang=pt" 
"S2007-09342010000200006-mex","Obtención de plantas haploides en chile miahuateco (Capsicum annuum L.)","Vélez Torres, Marcelina, Robledo Paz, Alejandrina, Corona Torres, Tarsicio, Aguilar Rincón, Víctor Heber, Ramírez Vallejo, Porfirio, Suárez Espinosa, Javier","Revista mexicana de ciencias agrícolas; 1(2); 189-201","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200006&lang=pt" 
"S2007-09342010000200007-mex","Respuesta fisiológica de la semilla chile piquín [Capsicum annuum var. glabriusculum (Dunal) Heiser &amp; Pickersgill] al ácido giberélico e hidrotermia","García Federico, Alfonso, Montes Hernández, Salvador, Rangel Lucio, José Antonio, García Moya, Edmundo, Mendoza Elos, Mariano","Revista mexicana de ciencias agrícolas; 1(2); 203-216","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200007&lang=pt" 
"S2007-09342010000200008-mex","Cobertura vegetal, vermicompost y actividad microbiana del suelo en la producción de tomate","Villarreal-Romero, Manuel, Parra-Terraza, Saúl, Sánchez-Peña, Pedro, Hernández-Verdugo, Sergio, Osuna-Enciso, Tomás, Basilio Heredia, José","Revista mexicana de ciencias agrícolas; 1(2); 217-231","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200008&lang=pt" 
"S2007-09342010000200009-mex","Fortalecimiento de la competitividad del sector agropecuario en Hidalgo","Ayala Garay, Alma Velia, Sangerman-Jarquín, Dora Ma., Schwentesius de Rindermann, Rita, Damían Huato, Miguel Ángel, Juárez Rivera, Carmen Guadalupe","Revista mexicana de ciencias agrícolas; 1(2); 233-245","Revista mexicana de ciencias agrícolas","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-09342010000200009&lang=pt" 
"S0120-99572010000200009-col","Tumores neuroendocrinos gastroenteropancreáticos","Vargas Martínez, Cristian Camilo, Castaño Llano, Rodrigo","Revista Colombiana de Gastroenterologia; 25(2); 165-176","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200009&lang=pt" 
"S0120-99572010000200008-col","Disección endoscópica submucosa (DES) vs. Resección endoscópica mucosa (REM) en Colombia: En defensa de la REM","Cañadas Garrido, Raúl","Revista Colombiana de Gastroenterologia; 25(2); 158-163","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200008&lang=pt" 
"S0120-99572010000200007-col","Disección endoscópica submucosa (DES) vs. Resección endoscópica mucosa (REM) en Colombia: En defensa de la DES","Ospina Nieto, John","Revista Colombiana de Gastroenterologia; 25(2); 155-157","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200007&lang=pt" 
"S0120-99572010000200006-col","Evolución epidemiológica de la enfermedad ácido péptica en un Centro de endoscopia diagnóstica de Bogotá entre 1993 y 2007","Ángel Arango, Luis Alberto, Gómez Boada, Diego, Villalba Cuadrado, María Paula","Revista Colombiana de Gastroenterologia; 25(2); 139-153","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200006&lang=pt" 
"S0120-99572010000200005-col","Evaluación del manejo interdisciplinario de una serie de 53 pacientes con hepatolitiasis","Castaño, Rodrigo, Matar, Omar, Quintero, Víctor, Hoyos, Sergio, Restrepo, Juan Carlos, Correa, Gonzalo, Sanín, Eugenio, Erebrie, Faruk, Núñez, Edilberto, Calvo, Víctor, García, Luz Helena","Revista Colombiana de Gastroenterologia; 25(2); 128-138","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200005&lang=pt" 
"S0120-99572010000200004-col","Nueva escala simple y rápida para predecir la severidad de pancreatitis aguda","Gómez Zuleta, Martín, Ruiz Lobo, Xiomara, Otero Regino, William","Revista Colombiana de Gastroenterologia; 25(2); 118-127","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200004&lang=pt" 
"S0120-99572010000200003-col","Hallazgos en ileoscopias realizadas en el servicio de endoscopia del Hospital Universitario de Neiva entre 1996 y 2009","Portela Herrán, Gustavo, Díaz Santos, Germán","Revista Colombiana de Gastroenterologia; 25(2); 112-117","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200003&lang=pt" 
