"S1130-01082010000700016-esp","Rotura esplénica durante colangiopancreato-grafía retrógrada endoscópica","Cortiñas Sáenz, M., Maldonado Hermosos, G., Miota de Llama, J. I., Moreno Planas, J. M., Mayor López, J. C.","Revista Española de Enfermedades Digestivas; 102(7); 457-458","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000700016&lang=pt" 
"S0120-99572010000200002-col","Prevalencia y características demográficas de la enfermedad inflamatoria intestinal en Cartagena, Colombia","Yepes Barreto, Ismael de Jesús, Carmona, Rafael, Díaz, Fela, Marín-Jiménez, Ignacio","Revista Colombiana de Gastroenterologia; 25(2); 107-111","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200002&lang=pt" 
"S0120-99572010000200001-col","Epidemiología de la enfermedad inflamatoria intestinal: ¿por qué las diferencias entre Norteamérica y Latinoamérica?","Vargas, Rómulo Darío","Revista Colombiana de Gastroenterologia; 25(2); 103-105","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200001&lang=pt" 
"S0120-99572010000200014-col","Tratamiento de pseudoquiste pancreático con drenaje transpapilar por vía endoscópica: reporte de caso","Vargas, Rómulo D, Sepúlveda-Copete, Mauricio, Zuleta, Julio E, Hani, Albis C","Revista Colombiana de Gastroenterologia; 25(2); 215-218","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200014&lang=pt" 
"S0120-99572010000200015-col","De la fisiología del vaciamiento gástrico al entendimiento de la gastroparesia","Rodríguez Varón, Alberto, Zuleta, Julio","Revista Colombiana de Gastroenterologia; 25(2); 219-225","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200015&lang=pt" 
"S0120-99572010000200016-col","Cartas al Editor","Dib Jr, Jacobo","Revista Colombiana de Gastroenterologia; 25(2); 227-227","Revista Colombiana de Gastroenterologia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200016&lang=pt" 
"S0120-99572010000200017-col","Cartas al Editor","Archila, Paulo Emilio","Revista Colombiana de Gastroenterologia; 25(2); 228-229","Revista Colombiana de Gastroenterologia","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200017&lang=pt" 
"S0120-99572010000200010-col","Sangrado gastrointestinal oscuro: ¿Cuál es el mejor abordaje diagnóstico?","Juliao Baños, Fabián","Revista Colombiana de Gastroenterologia; 25(2); 177-184","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200010&lang=pt" 
"S0120-99572010000200011-col","Fibrogénesis hepática","Páramo Hernández, David B, Otero Regino, William, Pineda Ovalle, Luis F","Revista Colombiana de Gastroenterologia; 25(2); 187-197","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200011&lang=pt" 
"S0120-99572010000200012-col","Hemocromatosis hereditaria: Presentación de 2 casos y revisión de la literatura","Santacoloma, Mario, Gutiérrez Londoño, Harold, Limas, Luis Manuel","Revista Colombiana de Gastroenterologia; 25(2); 198-203","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200012&lang=pt" 
"S0120-99572010000200013-col","Enfermedad celíaca en niños","Wilches Luna, Alejandra, Gómez López de Mesa, Carolina","Revista Colombiana de Gastroenterologia; 25(2); 204-213","Revista Colombiana de Gastroenterologia","Inglês, Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99572010000200013&lang=pt" 
"S0120-36302010000100002-col","PROVENANCE OF OLIGOCENE CONGLOMERATES AND ASSOCIATED SANDSTONES FROM THE SIAMANÁFORMATION, SERRANÍADE JARARA, GUAJIRA, COLOMBIA: IMPLICATIONS FOR OLIGOCENE CARIBBEAN-SOUTH AMERICAN TECTONICS","ZAPATA, SEBASTIÁN, WEBER, MARION, CARDONA, AGUSTÍN, VALENCIA, VÍCTOR, GUZMÁN, GEORGINA, TABÓN, MÓNICA","Boletín de Ciencias de la Tierra; (27); 07-24","Boletín de Ciencias de la Tierra","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100002&lang=pt" 
"S0120-36302010000100003-col","GEOLOGÍA, GEOCRONOLOGÍA Y GEOQUÍMICA DEL VOLCÁN MORASURCO, PASTO, COLOMBIA","DUQUE TRUJILLO, JOSÉ FERNANDO, TORO VILLEGAS, GLORIA ELENA, CARDONA MOLINA, AGUSTÍN, CALVACHE VELAZCO, MARTA","Boletín de Ciencias de la Tierra; (27); 25-36","Boletín de Ciencias de la Tierra","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100003&lang=pt" 
"S0120-36302010000100001-col","PRESENTACIÓN","CABALLERO ACOSTA, JOSÉ HUMBERTO","Boletín de Ciencias de la Tierra; (27); 06-06","Boletín de Ciencias de la Tierra","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100001&lang=pt" 
"S0120-36302010000100006-col","EXPERIMENTAL, ANALYTICAL AND THEORETICAL SLOPE STABILITY ANALYSIS WITH DIFFERENT MATERIALS AND METHODS","NAMDAR, ABDOULLAH, KHODASHENAS PELKO, AZAM","Boletín de Ciencias de la Tierra; (27); 71-78","Boletín de Ciencias de la Tierra","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100006&lang=pt" 
"S0120-36302010000100004-col","COMBINACIÓN FIJ A DE CLASIFICADORES PARA LA DISCRIMINACIÓN DE SEÑALES SÍSMICAS VOLCÁNICAS","CHU SALGADO, CRISTIAN ANDRÉS, OROZCO ÁLZATE, MAURICIO, LONDOÑO BONILLA, JOHN MAKARIO","Boletín de Ciencias de la Tierra; (27); 37-48","Boletín de Ciencias de la Tierra","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100004&lang=pt" 
"S0120-36302010000100005-col","RASGOS DE ALTERACIÓN EN LOS MINERALES DE LAS CENIZAS VOLCÁNICAS DEL NORTE DE LA CORDILLERA CENTRAL DE COLOMBIA","FLÓREZ M., MARÍA TERESA, PARRA S., LUIS NORBERTO","Boletín de Ciencias de la Tierra; (27); 49-70","Boletín de Ciencias de la Tierra","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100005&lang=pt" 
"S0120-36302010000100007-col","MECHANICAL ANISOTROPY OF THE GNEIS AT THE PORCE III HYDROELECTRIC POWERHOUSE","SUAREZBURGOA, LUDGER, CASTRO CAICEDO, ÁLVARO, PACHECO DE ASSIS, ANDRÉ","Boletín de Ciencias de la Tierra; (27); 79-96","Boletín de Ciencias de la Tierra","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-36302010000100007&lang=pt" 
"S0121-47722010000100010-col","","Seda-Irizarry, Ian J","Cuadernos de Economía; 29(52); 237-243","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100010&lang=pt" 
"S0121-47722010000100009-col","ANÁLISIS DE LA DISTRIBUCIÓN DE LAS TASAS DE RETORNO ACCIONARIAS HACIENDO USO DE LA DISTRIBUCIÓN G Y H DE TUKEY","Mendoza Piñeros, Andrés Mauricio, Jiménez Moscoso, José Alfredo","Cuadernos de Economía; 29(52); 213-235","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100009&lang=pt" 
"S0121-47722010000100008-col","AUTONOMÍA LABORAL, TRANSFERENCIA DE CONOCIMIENTO Y MOTIVACIÓN DE LOS TRABAJADORES COMO FUENTE DE VENTAJAS COMPETITIVAS","Pérez-Bustamante Ilander, Guillermo, Sáenz Blanco, Fabiola","Cuadernos de Economía; 29(52); 183-212","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100008&lang=pt" 
"S0121-47722010000100001-col","LA NO NEUTRALIDAD DEL DINERO EN EL LARGO PLAZO: UN DEBATE ENTRE CHICAGO Y VIENA","Ravier, Adrián O","Cuadernos de Economía; 29(52); 1-19","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100001&lang=pt" 
"S0121-47722010000100003-col","UN MODELO SETAR PARA EL PIB COLOMBIANO","Hoyos, Milena, Ramos, Johanna, Vivas, Lorena","Cuadernos de Economía; 29(52); 63-78","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100003&lang=pt" 
"S0121-47722010000100002-col","ASPECTOS INSTITUCIONALES DE LA BANCA CENTRAL EN COLOMBIA (1963-2007)","Giraldo Palomino, Andrés Felipe","Cuadernos de Economía; 29(52); 21-62","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100002&lang=pt" 
"S0121-47722010000100005-col","ESSENTIAL EDUCATIONAL ACHIEVEMENTS AS THE CURRENCY OF EDUCATIONAL JUSTICE","Waltenberg, Fábio D","Cuadernos de Economía; 29(52); 103-126","Cuadernos de Economía","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100005&lang=pt" 
"S0121-47722010000100004-col","APRENDIZAJE PRODUCTIVO EN LA INDUSTRIA MANUFACTURERA DE COLOMBIA. UN ESTUDIO A NIVEL DE SECTORES","Durán Peralta, Julián","Cuadernos de Economía; 29(52); 79-102","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100004&lang=pt" 
"S0121-47722010000100007-col","CRECIMIENTO RESTRINGIDO POR BALANZA DE PAGOS EN BRASIL (1963-2005)","Márquez Aldana, Yanod","Cuadernos de Economía; 29(52); 148-182","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100007&lang=pt" 
"S0121-47722010000100006-col","UN IMPUESTO IMPLÍCITO A LA INVERSIÓN","Ávila Mahecha, Javier, León Hernández, Ivonne Rocío","Cuadernos de Economía; 29(52); 124-147","Cuadernos de Economía","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-47722010000100006&lang=pt" 
"S1851-30182010000100001-arg","Espectroscopia por infrarrojo cercano (NIRS): Su aplicación en análisis de jugos de caña de azúcar","Zossi, Silvia, Ruiz, Roberto M., Sorol, Natalia, Sastre, Marcos","Revista industrial y agrícola de Tucumán; 87(1); 01-06","Revista industrial y agrícola de Tucumán","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30182010000100001&lang=pt" 
"S1851-30182010000100002-arg","Efectos de la temperatura en la emergencia y el crecimiento inicial de caña planta y primera soca, variedad TUCCP 77-42","Romero, Eduardo R., Tonatto, Javier, Scandaliaris, Jorge, Digonzelli, Patricia, Leggio Neme, María F.","Revista industrial y agrícola de Tucumán; 87(1); 07-14","Revista industrial y agrícola de Tucumán","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30182010000100002&lang=pt" 
"S1851-30182010000100003-arg","Influencia de compuestos azúcares y no azúcares en la calidad industrial de caña de azúcar en Tucumán (R. Argentina): Parte 1: caña limpia y despuntada","Zossi, B. Silvia, Cárdenas, Gerónimo J., Sorol, Natalia, Sastre, Marcos","Revista industrial y agrícola de Tucumán; 87(1); 15-27","Revista industrial y agrícola de Tucumán","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30182010000100003&lang=pt" 
"S1851-30182010000100004-arg","Poder calorífico superior de bagazo, médula y sus mezclas, provenientes de la caña de azúcar de Tucumán, R. Argentina","Diez, Oscar A., Cárdenas, Gerónimo J., Mentz, Luis F.","Revista industrial y agrícola de Tucumán; 87(1); 29-38","Revista industrial y agrícola de Tucumán","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30182010000100004&lang=pt" 
"S1851-30182010000100005-arg","Control químico de la cochinilla roja australiana (Aonidiella aurantii Maskell) con productos sistémicos aplicados al tronco y al suelo en plantaciones jóvenes de limonero","Salas, Hernán, Goane, Lucía, Casmuz, Augusto S., Zapatiel, Sebastián A., Bernal, Martín, Lazcano, José M.","Revista industrial y agrícola de Tucumán; 87(1); 39-44","Revista industrial y agrícola de Tucumán","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30182010000100005&lang=pt" 
"S1851-30182010000100006-arg","Confirmation of the presence of citrus viroids in citrus orchards in Northwestern Argentina","Figueroa, Julia, Figueroa Castellanos, Ana, Foguet, Lucas, Escobar, Cecilia, Stein, Beatriz","Revista industrial y agrícola de Tucumán; 87(1); 45-48","Revista industrial y agrícola de Tucumán","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-30182010000100006&lang=pt" 
"S0120-17512010000100002-col","Distribución de probabilidad que involucra algunas funciones hipergeométricas generalizadas","MELÉNDEZ, RAFAEL ALFONSO, CASTILLO, JAIME ANTONIO, JIMÉNEZ, CARLOS JESÚS","Revista Colombiana de Estadística; 33(1); 13-24","Revista Colombiana de Estadística","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100002&lang=pt" 
"S0120-17512010000100003-col","Nonparametric Time Series Analysis of the Conditional Mean and Volatility Functions for the COP/USD Exchange Rate Returns","GALLÓN, SANTIAGO, GÓMEZ, KAROLL","Revista Colombiana de Estadística; 33(1); 25-41","Revista Colombiana de Estadística","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100003&lang=pt" 
"S0120-17512010000100001-col","A Probability Model for the Child Mortality in a Family","PANDEY, HIMANSHU, KISHUN, JAI","Revista Colombiana de Estadística; 33(1); 1-11","Revista Colombiana de Estadística","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100001&lang=pt" 
"S0120-17512010000100006-col","Estimación de las componentes de un modelo de coeficientes dinámicos mediante las ecuaciones de estimación generalizadas","SOSA, JUAN CAMILO, DÍAZ, LUIS GUILLERMO","Revista Colombiana de Estadística; 33(1); 89-109","Revista Colombiana de Estadística","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100006&lang=pt" 
"S0120-17512010000100007-col","Bondad de ajuste empleando la función generadora demomentos","MUÑOZ, LUIS ALFONSO, MAYORGA, JORGE HUMBERTO","Revista Colombiana de Estadística; 33(1); 111-125","Revista Colombiana de Estadística","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100007&lang=pt" 
"S0120-17512010000100004-col","Appraisal of Several Methods to Model Time to Multiple Events per Subject: Modelling Time to Hospitalizations and Death","CASTAÑEDA, JAVIER, GERRITSE, BART","Revista Colombiana de Estadística; 33(1); 43-61","Revista Colombiana de Estadística","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100004&lang=pt" 
"S0120-17512010000100005-col","Confidence and Credibility Intervals for the Difference of Two Proportions","ZHANG, HANWEN, GUTIÉRREZ ROJAS, HUGO ANDRÉS, CEPEDA CUERVO, EDILBERTO","Revista Colombiana de Estadística; 33(1); 63-88","Revista Colombiana de Estadística","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100005&lang=pt" 
"S0120-17512010000100008-col","Synthesizing the Ability in Multidimensional Item Response Theory Models","MONTENEGRO DÍAZ, ÁLVARO MAURICIO, CEPEDA, EDILBERTO","Revista Colombiana de Estadística; 33(1); 127-147","Revista Colombiana de Estadística","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100008&lang=pt" 
"S0120-17512010000100009-col","Un test de similitud entre dos secuencias dicotómicas ordenadas","GIRALDO HENAO, RAMÓN, CORZO SALAMANCA, JIMMY","Revista Colombiana de Estadística; 33(1); 149-166","Revista Colombiana de Estadística","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-17512010000100009&lang=pt" 
"S0034-74262010000100001-col","Commensurator Subgroups of Surface Groups","OCAMPO URIBE, OSCAR EDUARDO","Revista Colombiana de Matemáticas; 44(1); 1-13","Revista Colombiana de Matemáticas","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74262010000100001&lang=pt" 
"S0034-74262010000100003-col","A Variational Characterization of the Fucik Spectrum and Applications","CASTRO, ALFONSO, CHANG, CHEN","Revista Colombiana de Matemáticas; 44(1); 23-40","Revista Colombiana de Matemáticas","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74262010000100003&lang=pt" 
"S0034-74262010000100002-col","Rigidity of the Stable Norm on Tori","OSUNA, OSVALDO","Revista Colombiana de Matemáticas; 44(1); 15-21","Revista Colombiana de Matemáticas","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74262010000100002&lang=pt" 
"S0034-74262010000100005-col","An Alternative Proof of Hill&#039;s Criterion of Freeness for Abelian Groups","MACÍAS-DÍAZ, JORGE EDUARDO","Revista Colombiana de Matemáticas; 44(1); 59-64","Revista Colombiana de Matemáticas","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74262010000100005&lang=pt" 
"S0034-74262010000100004-col","Maximal Virtual Schottky Groups: Explicit Constructions","HIDALGO, RUBÉN A.","Revista Colombiana de Matemáticas; 44(1); 41-57","Revista Colombiana de Matemáticas","Inglês","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74262010000100004&lang=pt" 
"S0034-74262010000100006-col","Teoremas para funciones de Bessel de dos índices y un parámetro","CASTILLO, GREILYN, GALUÉ, LEDA","Revista Colombiana de Matemáticas; 44(1); 65-78","Revista Colombiana de Matemáticas","Espanhol","2010","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74262010000100006&lang=pt" 
"S1029-30192010000400001-cub","Hemodilución normovolémica inducida: mejoría de los valores hemodinámicos y gasométricos en pacientes con claudicación a la marcha","Suárez Lescay, Celso, Hernández Acosta, Caridad","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400001&lang=pt" 
"S1029-30192010000400003-cub","Diagnóstico clínico e histopatológico de la eritroplasia bucal","Estrada Pereira, Gladys Aída, Zayas Simón, Oscar Primitivo, González Heredia, Eugenia, González Alonso, César, Castellanos Sierra, Georgina","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400003&lang=pt" 
"S1029-30192010000400004-cub","Algunos factores epidemiológicos relacionados con la tuberculosis en la provincia de Santiago de Cuba (2005-2007)","del Campo Mulet, Ernestina, Grave de Peralta, Yanara Toledano, Blanco Zambrano, Gladis, Nápoles Smith, Nancy, Ramos Arias, Delmar","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400004&lang=pt" 
"S1029-30192010000400005-cub","Intervención educativa sobre salud sexual en ancianos y ancianas del Centro urbano &quot;Abel Santamaría Cuadrado&quot;","Boudet Molina, Raiza","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400005&lang=pt" 
"S1029-30192010000400006-cub","Eficacia del uso de ozonoterapia, magnetismo y electroestimulación en pacientes con retinosis pigmentaria y glaucoma","García Espinosa, Sarah María, Freyre Luque, Rásife, Fernández Pérez, Sonia Rafaela, Dager Salomón, Melek, García Mayet, Idalmis","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400006&lang=pt" 
"S1029-30192010000400007-cub","Factores de riesgo epidemiológico de hepatitis C en pacientes hemodializados","Álvarez Peña, Mayra M, Estenoz Odio, Gustavo, Garlobo Rosales, Dulce M","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400007&lang=pt" 
"S1029-30192010000400008-cub","Necesidad de promover el conocimiento de la historia local: Una experiencia práctica","Nodal Laugart, Ramón Lemay, Rodríguez Hardy, Maricel, Quesada Fonseca, Aliuska","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400008&lang=pt" 
"S1029-30192010000400009-cub","Infección hospitalaria en recién nacidos ingresados en un servicio de cuidados intensivos neonatales","Manet Lahera, Luis Ricardo, Poveda Marcheco, Aimée, Rivero Sandoval, Vivian, Ropero Poveda, Eduardo","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400009&lang=pt" 
"S1029-30192010000400010-cub","Calidad de la ejecución del Programa de Control de la Tuberculosis en una institución cerrada de Santiago de Cuba","Lafargue Mayoz, Dina, Orozco González, María Iluminada, Grave de Peralta, Yanara Toledano, del Campo Mulet, Ernestina, Tablada del Risco, René","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400010&lang=pt" 
"S1029-30192010000400011-cub","Deliberaciones terapéuticas actuales sobre el síndrome coronario agudo","de Dios Lorente, José Arturo, Rodulfo García, Maikel, Duret Gala, Yadmila","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400011&lang=pt" 
"S1029-30192010000400012-cub","Afecciones digestivas más frecuentes en el adulto mayor","Álvarez Guerra, Odalys María, Ulloa Arias, Beatriz, Fernández Duharte, Jesús, Castellanos Carmenatte, Teresa, González de la Paz, José E","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400012&lang=pt" 
"S1029-30192010000400014-cub","Miocardiopatía dilatada en un feto de 34 semanas","Pons Porrata, Laura María, García Gómez, Odalis, Poulut Durades, Tania Margarita, López Veranes, José Ángel, Navarro Tordera, Maricel","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400014&lang=pt" 
"S1029-30192010000400015-cub","Adenocarcinoma renal en un adulto","Fernández Tamayo, Elizabeth, Ferreiro González, Nelsy, Amierio Paz, Mirurgia, Simpson Johnson, Bertha","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400015&lang=pt" 
"S1029-30192010000400016-cub","Infarto agudo del miocardio sin elevación del segmento T: Consideraciones fisiopatológicas y clínicas","Rodulfo García, Maikel, de Dios Lorente, José Arturo","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400016&lang=pt" 
"S1029-30192010000400017-cub","Uso y abuso de las benzodiazepinas","López Vantour, Ana, Aroche Arzuaga, Alina, Bestard Romero, Jamet, Ocaña Fontela, Nelaines","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400017&lang=pt" 
"S1029-30192010000400018-cub","Economía de palabras con la propuesta de un término","Jiménez Arias, María Elena, de Dios Lorente, José Arturo, Plasencia Asorey, Carolina","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400018&lang=pt" 
"S1029-30192010000400019-cub","Antecedentes históricos de la economía de la salud y su evolución en Cuba","César Valdés, Julio César","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400019&lang=pt" 
"S1029-30192010000400020-cub","Dr. Jorge Ruiz Rodríguez: arquetipo de sencillez, modestia, prestigio y autoridad moral","Rizo Rodríguez, Raúl","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400020&lang=pt" 
"S1029-30192010000400002-cub","Atención de enfermería a madres de recién nacidos con bajo peso al nacer","Pérez Reyna, Mayelín, Morando Flores, Dania, Argilagos Casazayas, Grisel, Fernández Mora, Juana","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400002&lang=pt" 
"S1029-30192010000400013-cub","Tratamiento de la cardiopatía pulmonar crónica","Aquin Roll, Carlos, Barrera Escalona, Nidia, Vicente Odio, Eladio Francisco, Sánchez Sosa, Aliuska","MEDISAN; 14(4); -","MEDISAN","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192010000400013&lang=pt" 
"S1575-06202010000100002-esp","¿Tienen apoyo social los reclusos drogodependientes?: Estudio en una prisión andaluza","Rodríguez-Martínez, A., Ruiz-Rodríguez, F., Antón-Basanta, J.J., Herrera-Jáimez, J., Máiquez-Pérez, A., Ottaviano-Castillo, A.","Revista Española de Sanidad Penitenciaria; 12(1); 13-20","Revista Española de Sanidad Penitenciaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202010000100002&lang=pt" 
"S1575-06202010000100003-esp","Infección por el Virus de Inmunodeficiencia Humana y conductas de riesgo asociadas en un Centro Penitenciario de Montevideo, Uruguay","Macri Troya, M., Berthier Vila, R.","Revista Española de Sanidad Penitenciaria; 12(1); 21-28","Revista Española de Sanidad Penitenciaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202010000100003&lang=pt" 
"S1575-06202010000100001-esp","Sanidad Penitenciaria: una visión desde fuera","Villanueva Cañada, Enrique","Revista Española de Sanidad Penitenciaria; 12(1); 9-12","Revista Española de Sanidad Penitenciaria","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202010000100001&lang=pt" 
"S1807-76922010000200003-scl","The social and intellectual dimensions in the construction of scientific knowledge: the institutional theory in organization studies in Brazil","Guarido Filho, Edson Ronaldo, Machado-da-Silva, Clóvis L., Rossoni, Luciano","BAR - Brazilian Administration Review; 7(2); 136-154","BAR - Brazilian Administration Review","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-76922010000200003&lang=pt" 
"S1807-76922010000200001-scl","Editorial","Quintella, Rogério H","BAR - Brazilian Administration Review; 7(2); -","BAR - Brazilian Administration Review","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-76922010000200001&lang=pt" 
"S1807-76922010000200002-scl","Scholarly management knowledge in the periphery: Argentina and Brazil in comparative perspective (1970-2005)","Gantman, Ernesto R.","BAR - Brazilian Administration Review; 7(2); 115-135","BAR - Brazilian Administration Review","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-76922010000200002&lang=pt" 
