"S1692-72732004000200001-col","El proyecto SciELO","Hernández, Carlos Arturo","Revista Ciencias de la Salud; 2(2); 87-90","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200001&lang=pt" 
"S1692-72732004000200002-col","Factores de riesgo para que la población mayor institucionalizada presente caídas","Romero, Camilo, Uribe, Manuel","Revista Ciencias de la Salud; 2(2); 91-110","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200002&lang=pt" 
"S1692-72732004000200003-col","Situación de salud y nutrición en la población menor de 18 años de Providencia y Santa Catalina","Pabón Pinto, Margarita María, Céspedes Londoño, Jaime Aurelio","Revista Ciencias de la Salud; 2(2); 111-123","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200003&lang=pt" 
"S1692-72732004000200004-col","Prevalencia de betalactamasas de espectro extendido en Escherichia coli, Klebsiella pneumoniae y Klebsiella oxytoca del Hospital Occidente de Kennedy. Nivel III, Bogotá","Garzón B., José, Lemos, Elkin, Rivas, Romelia","Revista Ciencias de la Salud; 2(2); 124-138","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200004&lang=pt" 
"S1692-72732004000200005-col","Diferenciación entre electrocardiogramas normales y arrítmicos usando análisis en frecuencia","Narváez-Sánchez, Raúl, Jaramillo Velásquez, Andrés","Revista Ciencias de la Salud; 2(2); 139-155","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200005&lang=pt" 
"S1692-72732004000200006-col","Biocirugía: utilización de larvas de insectos necrófagos en la curación de heridas. La terapia larval","Sánchez, Magda Carolina, Chuaire, Lilián, Narváez, Raúl, Segura, Nidya Alexandra","Revista Ciencias de la Salud; 2(2); 156-164","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200006&lang=pt" 
"S1692-72732004000200007-col","Caso clínico","Vélez van Meerbeke, Alberto","Revista Ciencias de la Salud; 2(2); 165-166","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200007&lang=pt" 
"S1692-72732004000200008-col","Discusión sobre el caso clínico del número anterior. Un accidente de trabajo atípico","González Rodríguez, Javier L.","Revista Ciencias de la Salud; 2(2); 167-170","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200008&lang=pt" 
"S1692-72732004000200009-col","La enseñanza virtual en el contexto de la educación actual","Gutiérrez Villamil, Claudia T., Hernández Calderón, Luz Helena, González Hernández, Gilberto, Guevara Beltrán, César Augusto, Flórez Castillo, José Luis","Revista Ciencias de la Salud; 2(2); 171-175","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200009&lang=pt" 
"S1692-72732004000200010-col","Nota del Editor","","Revista Ciencias de la Salud; 2(2); 176-177","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200010&lang=pt" 
"S1692-72732004000100010-col","Enfoque integral de reubicación y readaptación laboral como respuesta al impacto de la violencia en los trabajadores colombianos","Acosta Andrade, Cecilia, Restrepo Horlandy, Mercedes","Revista Ciencias de la Salud; 2(1); 62-64","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100010&lang=pt" 
"S1692-72732004000100011-col","Presentación de datos","Gutiérrez Álvarez, Ángela María, Babativa, Yeni Lorena, Lozano, Ivonne","Revista Ciencias de la Salud; 2(1); 65-73","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100011&lang=pt" 
"S1692-72732004000100009-col","Diagnóstico: dengue hemorrágico (FHD), grado II","González V., Gerardo","Revista Ciencias de la Salud; 2(1); 58-61","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100009&lang=pt" 
"S1692-72732004000100005-col","Desórdenes osteomusculares en una fábrica manufacturera del sector petroquímico. Bogotá, 2003","Bernal, Germán, Cantillo, Carmen","Revista Ciencias de la Salud; 2(1); 33-40","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100005&lang=pt" 
"S1692-72732004000100004-col","Factores de riesgo de carga física y diagnóstico de alteración osteomuscular en trabajos de minas de carbón en el valle de Ubaté","Velandia Bacca, Édgar Humberto, Muñoz Robayo, Juan José","Revista Ciencias de la Salud; 2(1); 24-32","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100004&lang=pt" 
"S1692-72732004000100007-col","Breve historia de las clasificaciones de las cefaleas","Palacios Sánchez, Leonardo","Revista Ciencias de la Salud; 2(1); 46-55","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100007&lang=pt" 
"S1692-72732004000100006-col","El SARS y la bioseguridad en Colombia","Briceño Ayala, Leonardo","Revista Ciencias de la Salud; 2(1); 41-45","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100006&lang=pt" 
"S1692-72732004000100001-col","La importancia de la salud ocupacional","Kales, Stefanos N.","Revista Ciencias de la Salud; 2(1); 05-07","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100001&lang=pt" 
"S1692-72732004000100003-col","Seroprevalencia de brucelosis en trabajadores de mataderos de municipios del Tolima (Colombia)","Morales Ortegón, Diego Fernando, Combariza Bayona, David Andrés","Revista Ciencias de la Salud; 2(1); 15-23","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100003&lang=pt" 
"S1692-72732004000100002-col","Aberraciones cromosómicas en trabajadores expuestos a radiaciones ionizantes","Baquero Pulido, Hernando, Guevara Pardo, Gonzalo, Giraldo Suárez, Marcela, Osorio Soto, Luz Marina","Revista Ciencias de la Salud; 2(1); 08-14","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000100002&lang=pt" 
"S0325-75412004000200001-arg","Variación de la composición de ácidos grasos de membrana celular de Rhodococcus rodochrous GNP-OHP-38r en respuesta a la temperatura y salinidad","Pucci, G.N., Pucci, H.","Revista argentina de microbiología; 36(2); 57-62","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200001&lang=pt" 
"S0325-75412004000200002-arg","Distribución de tipo capsular y sensibilidad antimicrobiana de Streptococcusagalactiae productores de infecciones en Argentina","Pérez, J., Limansky, A., Toresani, I., Ebner, G., Di Bartolomeo, S., De Inocenti, I., Pretto, G., Salazar, N., Laferrara, M., Bottiglieri, M., Ballester, D., Morales, M., Rivera, L., Cacace, M.L., Castro, H., Roldán, L., Notario, R., Borda, N., Cera, G., Spoletti, M.J., Gregorini, E., Sutich, E.G.","Revista argentina de microbiología; 36(2); 63-67","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200002&lang=pt" 
"S0325-75412004000200003-arg","Inmunodiagnóstico de micosis endémicas y aspergilosis broncopulmonar: Estudio multicéntrico en la República Argentina","Canteros, C.E., Rivas, M.C., Soria, M., Lee, W., Perrotta, D., Rodero, L., Davel, G.","Revista argentina de microbiología; 36(2); 68-74","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200003&lang=pt" 
"S0325-75412004000200004-arg","Linfoadenitis necrotizante por Nocardia asteroides en una niña previamente sana","Baroni, M. R., Noroña, M., Ronchi, S., Mayoral, C.","Revista argentina de microbiología; 36(2); 75-77","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200004&lang=pt" 
"S0325-75412004000200005-arg","Unusual phenotypic characteristic of Neisseria gonorrhoeae from male patients who have sex with men","García, S.D., Massa, R., Famiglietti, A., Vay, C., Gutkind, G.","Revista argentina de microbiología; 36(2); 78-80","Revista argentina de microbiología","Inglês","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200005&lang=pt" 
"S0325-75412004000200006-arg","Bacteriemia por Brucella canis: Aislamiento con el Sistema Bact-Alert","Soloaga, R., Salinas, A., Poterallo, M., Margari, A., Suar, B., Lucero, N., Turco, M., Procopio, A., Almuzara, M.","Revista argentina de microbiología; 36(2); 81-84","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200006&lang=pt" 
"S0325-75412004000200007-arg","Evaluación de 61 episodios de endocarditis infecciosa en pacientes adictos a drogas intravenosas e infección por el virus de la inmunodeficiencia humana tipo-1","Corti, M.E., Palmieri, O.J., Villafañe, M.F., Trione, N.","Revista argentina de microbiología; 36(2); 85-87","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200007&lang=pt" 
"S0325-75412004000200008-arg","Estudio de sensibilidad antiviral de Virus Herpes simplex en pacientes trasplantados","Illán, H., Jacob, N., Maiolo, E., Cisterna, D., Schiavelli, R., Freire, M.C.","Revista argentina de microbiología; 36(2); 88-91","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200008&lang=pt" 
"S0325-75412004000200009-arg","Acción de distintos coagulantes para la eliminación de Cryptosporidium spp. en el proceso de potabilización del agua","Abramovich, B., Lura, M.C., Carrera, E., Gilli, M.I., Haye, M.A., Vaira, S.","Revista argentina de microbiología; 36(2); 92-96","Revista argentina de microbiología","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412004000200009&lang=pt" 
"S0718-22362004000100001-chl","Presentación","","Ultima década; 12(20); 7-8","Ultima década","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100001&lang=pt" 
"S0718-22362004000100002-chl","Generaciones y Juventud: una Relectura desde Manheim y Ortega y Gasset","Ghiardo, Felipe","Ultima década; 12(20); 11-46","Ultima década","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100002&lang=pt" 
"S0718-22362004000100003-chl","Juventude e contemporaneidade: possibilidades e limites","Vargas Gil Souza, Carmem Zeli","Ultima década; 12(20); 47-69","Ultima década","Português","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100003&lang=pt" 
"S0718-22362004000100004-chl","Imágenes y Estudios Cuantitativos en la Construcción Social de «la Juventud» Chilena: Un acercamiento histórico (2003-1967)","Muñoz Tamayo, Víctor","Ultima década; 12(20); 71-94","Ultima década","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100004&lang=pt" 
"S0718-22362004000100005-chl","Habitat Juvenil en la Metrópoli: Juventud y Territorio","Tkachuk, Carolina","Ultima década; 12(20); 97-106","Ultima década","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100005&lang=pt" 
"S0718-22362004000100006-chl","Globalización y Exclusión: De la invisibilización a la visibilización consumista de los jóvenes y los imaginarios de resistencia","Hurtado Herrera, Deibar René","Ultima década; 12(20); 107-120","Ultima década","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100006&lang=pt" 
"S0718-22362004000100007-chl","Juventud Rural en Chile: ¿Problema o Solución?","Duhart, Daniel","Ultima década; 12(20); 121-146","Ultima década","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-22362004000100007&lang=pt" 
"S1516-93322004000200024-scl","Apoptosis: the molecular biology of programmed cell death","Borelli, Primavera","Revista Brasileira de Ciências Farmacêuticas; 40(2); 271-271","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200024&lang=pt" 
"S1516-93322004000200023-scl","Bacterial protein toxins","Mamizuka, Elsa Masae","Revista Brasileira de Ciências Farmacêuticas; 40(2); 271-271","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200023&lang=pt" 
"S1516-93322004000200022-scl","Pyrogens, LAL testing, and despyrogenation","Kaneko, Telma Mary","Revista Brasileira de Ciências Farmacêuticas; 40(2); 270-270","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200022&lang=pt" 
"S1516-93322004000200021-scl","Bioinformatics: sequence, structure and databanks","Hirata, Rosário Dominguez Crespo","Revista Brasileira de Ciências Farmacêuticas; 40(2); 270-270","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200021&lang=pt" 
"S1516-93322004000200020-scl","Handbook of food enzymology","Finardi Filho, Flávio","Revista Brasileira de Ciências Farmacêuticas; 40(2); 269-269","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200020&lang=pt" 
"S1516-93322004000200019-scl","Chemical and functional properties of food lipids","Penteado, Marilene De Vuono Camargo","Revista Brasileira de Ciências Farmacêuticas; 40(2); 269-269","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200019&lang=pt" 
"S1516-93322004000200018-scl","Cheese rheology and texture","Lannes, Suzana Caetano da Silva","Revista Brasileira de Ciências Farmacêuticas; 40(2); 269-269","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200018&lang=pt" 
"S1516-93322004000200017-scl","","Saad, Susana Marta Isay","Revista Brasileira de Ciências Farmacêuticas; 40(2); 268-268","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200017&lang=pt" 
"S1516-93322004000200016-scl","Oxidative stress biomarkers and antioxidant protocols","Abdalla, Dulcinéia Saes Parra","Revista Brasileira de Ciências Farmacêuticas; 40(2); 267-267","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200016&lang=pt" 
"S1516-93322004000200001-scl","Editorial","Tirapegui, Julio","Revista Brasileira de Ciências Farmacêuticas; 40(2); 1-2","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200001&lang=pt" 
"S1516-93322004000200007-scl","Avaliação das condições reacionais para a síntese enzimática do butirato de butila empregando lipase de Candida rugosa","Gomes, Fabrício Maciel, Silva, Messias Borges da, Castro, Heizir Ferreira de","Revista Brasileira de Ciências Farmacêuticas; 40(2); 189-195","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200007&lang=pt" 
"S1516-93322004000200003-scl","Recentes avanços da quimioterapia das leishmanioses: moléculas intracelulares como alvo de fármacos","Soares-Bezerra, Rômulo José, Leon, Leonor, Genestra, Marcelo","Revista Brasileira de Ciências Farmacêuticas; 40(2); 139-149","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200003&lang=pt" 
"S1516-93322004000200004-scl","Large scale purification of Clostridium perfringens toxins: a review","Cavalcanti, Maria Taciana Holanda, Porto, Tatiana, Porto, Ana Lúcia Figueiredo, Brandi, Igor Viana, Lima Filho, José Luiz de, Pessoa Junior, Adalberto","Revista Brasileira de Ciências Farmacêuticas; 40(2); 151-164","Revista Brasileira de Ciências Farmacêuticas","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200004&lang=pt" 
"S1516-93322004000200009-scl","5-Aminolevulinic acid and the hepatic oxidative stress in the early phase of experimental hexachlorobenzene intoxication","Sawada, Tânia Cristina Higashi, Silva, Vanessa Vitoriano da, Barros, Sonia, Röpke, Cristina Dislich, Barros, Silvia Berlanga de Moraes","Revista Brasileira de Ciências Farmacêuticas; 40(2); 203-208","Revista Brasileira de Ciências Farmacêuticas","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200009&lang=pt" 
"S1516-93322004000200008-scl","Trans,trans-muconic acid in urine samples collected in three periods from benzene handling workers in a Brazilian refinery","Martins, Isarita, Siqueira, Maria Elisa Pereira Bastos de","Revista Brasileira de Ciências Farmacêuticas; 40(2); 197-201","Revista Brasileira de Ciências Farmacêuticas","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200008&lang=pt" 
"S1516-93322004000200012-scl","Avaliação da toxicidade oral subcrônica da bixina para ratos","Bautista, Ana Rita Pedreira Lapa, Miranda, Maria Spínola, Batista, Márcio Santos, Moreira, Eduardo Luiz Trindade, Silva, Iracema Moreira da, Gomes, Iolanda Cirne Sena","Revista Brasileira de Ciências Farmacêuticas; 40(2); 229-233","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200012&lang=pt" 
"S1516-93322004000200013-scl","Análise químico-farmacêutica do fluconazol e especialidade farmacêutica cápsula","Coelho, Helenilze, Matinatti, Audrei Nunes Fernandes, Araújo, Magali Benjamim de, Bergold, Ana Maria, Bueno, Francie","Revista Brasileira de Ciências Farmacêuticas; 40(2); 235-246","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200013&lang=pt" 
"S1516-93322004000200005-scl","Esteróides anabólicos androgênicos e sua relação com a prática desportiva","Cunha, Tatiana Sousa, Cunha, Nádia Sousa, Moura, Maria José Costa Sampaio, Marcondes, Fernanda Klein","Revista Brasileira de Ciências Farmacêuticas; 40(2); 165-179","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200005&lang=pt" 
"S1516-93322004000200010-scl","Validação de método para determinação de resíduos dos antibióticos oxitetraciclina, tetraciclina, clortetraciclina e doxiciclina, em leite, por cromatografia líquida de alta eficiência","Denobile, Michela, Nascimento, Elizabeth de Souza","Revista Brasileira de Ciências Farmacêuticas; 40(2); 209-218","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200010&lang=pt" 
"S1516-93322004000200011-scl","Estudo comparativo de duas técnicas farmacopéicas de avaliação da atividade antimicrobiana dos fármacos: nistatina, eritromicina, neomicina e gentamicina","Vital, Tatiane Margato, Reis, Cleomenes, García-Zapata, Marco Túlio Antonio, Cunha, Luiz Carlos da","Revista Brasileira de Ciências Farmacêuticas; 40(2); 219-227","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200011&lang=pt" 
"S1516-93322004000200014-scl","Antimicrobial activity of 1,4-naphthoquinones by metal complexation","Brandelli, Adriano, Bizani, Delmar, Martinelli, Márcia, Stefani, Valter, Gerbase, Annelise Engel","Revista Brasileira de Ciências Farmacêuticas; 40(2); 247-253","Revista Brasileira de Ciências Farmacêuticas","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200014&lang=pt" 
"S1516-93322004000200015-scl","Determinação do 1-hidroxipireno em amostras de urina por cromatografia líquida de alta eficiência - estudo dos parâmetros de validação","Faria, Patrícia Miranda de, Della Rosa, Henrique Vicente","Revista Brasileira de Ciências Farmacêuticas; 40(2); 255-265","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200015&lang=pt" 
"S1516-93322004000200006-scl","Identificação de princípios ativos presentes na Ipomoea carnea brasileira","Schwarz, Aline, Hosomi, Rosana Zoriki, Henrique, Breno Schumaher, Hueza, Isis, Gardner, Dale, Haraguchi, Mitsue, Górniak, Silvana Lima, Bernardi, Maria Martha, Spinosa, Helenice de Souza","Revista Brasileira de Ciências Farmacêuticas; 40(2); 181-187","Revista Brasileira de Ciências Farmacêuticas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200006&lang=pt" 
"S1516-93322004000200002-scl","Pilocarpus spp.: a survey of its chemical constituents and biological activities","Santos, Ana Paula, Moreno, Paulo Roberto Hrihorowitsch","Revista Brasileira de Ciências Farmacêuticas; 40(2); 116-137","Revista Brasileira de Ciências Farmacêuticas","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-93322004000200002&lang=pt" 
"S1678-31662004000200002-scl","A introdução na medicina de técnicas oriundas da genética ocasionou uma ruptura antropológica?","Fagot-Largeault, Anne","Scientiae Studia; 2(2); 161-177","Scientiae Studia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662004000200002&lang=pt" 
"S1678-31662004000200003-scl","Éter, espírito animal e causalidade no Siris de George Berkeley: uma visão imaterialista da analogia entre macrocosmo e microcosmo","Manzo, Silvia Alejandra","Scientiae Studia; 2(2); 179-205","Scientiae Studia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662004000200003&lang=pt" 
"S1678-31662004000200004-scl","Schola quantorum: progresso, racionalidade e inconsistência na antiga teoria atômica Parte II: crítica à leitura lakatosiana","Bezerra, Valter Alnis","Scientiae Studia; 2(2); 207-237","Scientiae Studia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662004000200004&lang=pt" 
"S1678-31662004000200009-scl","A visão &quot;ortodoxa&quot; de teorias: comentários para defesa assim como para crítica","Feigl, Herbert","Scientiae Studia; 2(2); 265-277","Scientiae Studia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662004000200009&lang=pt" 
"S1678-31662004000200010-scl","Transdisciplinaridade, interdisciplinaridade e disciplinaridade na história da ciência","Videira, Antonio Augusto Passos","Scientiae Studia; 2(2); 279-293","Scientiae Studia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662004000200010&lang=pt" 
"S0001-60022004000200001-cri","Fibrilación atrial: una visión panorámica","Speranza S., Mario","Acta Médica Costarricense; 46(2); 52-53","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200001&lang=pt" 
"S0001-60022004000200002-cri","La sedación: una herramienta indispensable para muchos procedimientos","Abed-Raduan, Mohammad Hasan","Acta Médica Costarricense; 46(2); 54-54","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200002&lang=pt" 
"S0001-60022004000200003-cri","La Academia Nacional de Medicina de Costa Rica y las esterilizaciones","Orlich Carranza, Claudio","Acta Médica Costarricense; 46(2); 55-55","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200003&lang=pt" 
"S0001-60022004000200004-cri","La Academia Nacional de Medicina de Costa Rica y la obtención de células madres para curar enfermedades","Orlich Carranza, Claudio","Acta Médica Costarricense; 46(2); 56-56","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200004&lang=pt" 
"S0001-60022004000200005-cri","","Oreamuno O., Juan Rafael","Acta Médica Costarricense; 46(2); 57-57","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200005&lang=pt" 
"S0001-60022004000200006-cri","Fibrilación atrial: nuevos conceptos","Gutiérrez-Jaikel, Luis, Bolaños-Arrieta, Mario, Gutiérrez-Sotelo, Oswaldo","Acta Médica Costarricense; 46(2); 58-67","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200006&lang=pt" 
"S0001-60022004000200007-cri","Sedación ¿Qué es?, ¿Quién debe administrarla?","Rojas-Rivera, Walter, Camacho-Aguilar, Marcela","Acta Médica Costarricense; 46(2); 68-71","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200007&lang=pt" 
"S0001-60022004000200008-cri","Estado nutricional de la población menor de 5 años en la consulta de crecimiento y desarrollo del distrito San Rafael de Alajuela en el año 2002","Leal Mateos, Manrique, Ruiz Castro, Javier, Salazar Solís, Ricardo","Acta Médica Costarricense; 46(2); 72-77","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200008&lang=pt" 
