"S1692-72732004000200001-col","El proyecto SciELO","Hernández, Carlos Arturo","Revista Ciencias de la Salud; 2(2); 87-90","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200001&lang=pt" 
"S0001-60022004000200009-cri","Intoxicación alimentaria por Clostridium perfringens en el Centro Penitenciario de Atención Institucional de San José: estudio de cohorte retrospectivo","Wong-Mc Clure, Roy, Silva-Solórzano, Armando, Badilla-Vargas, Xiomara","Acta Médica Costarricense; 46(2); 78-83","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200009&lang=pt" 
"S0001-60022004000200010-cri","Manejo del niño febril","Fernández-Rojas, Sara, Ulloa-Gutiérrez, Rolando, Avila-Aguero, María L.","Acta Médica Costarricense; 46(2); 84-87","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200010&lang=pt" 
"S0001-60022004000200011-cri","Características clínicas de dos probables casos de síndrome de Angelman en el Hospital Nacional de Niños","Midence Cerda, Marvin, Brian Gago, Roberto","Acta Médica Costarricense; 46(2); 88-90","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200011&lang=pt" 
"S0001-60022004000200012-cri","Enfermedad de Chagas aguda, en un adulto tratado con benznidazol (Rochagan®) en Costa Rica","Montenegro, Víctor M., Castro-Ugalde, Jorge A., Zeledón, Rodrigo","Acta Médica Costarricense; 46(2); 91-93","Acta Médica Costarricense","Espanhol","2004","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022004000200012&lang=pt" 
"S1405-55462004000200001-mex","Editorial","Levachkine, Serguei","Computación y Sistemas; 7(4); 1-1","Computación y Sistemas","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200001&lang=pt" 
"S1405-55462004000200002-mex","Un Método para el Diseño de la Base de Datos a partir del Modelo Orientado a Objetos","Hernández González, Anaisa","Computación y Sistemas; 7(4); 224-238","Computación y Sistemas","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200002&lang=pt" 
"S1405-55462004000200003-mex","A Stabilizable Control Laws For a Rotational Pendulum: A Trajectory Planning Approach","Aguilar Ibañez, Carlos F, Chavoya A, Oscar","Computación y Sistemas; 7(4); 239-248","Computación y Sistemas","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200003&lang=pt" 
"S1405-55462004000200004-mex","On Modelling an Immune System","Monroy, Raúl, Saab, Rosa, Godínez, Fernando","Computación y Sistemas; 7(4); 249-259","Computación y Sistemas","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200004&lang=pt" 
"S1405-55462004000200005-mex","Dynamic Random Fuzzy Cognitive Maps","Aguilar, José","Computación y Sistemas; 7(4); 260-271","Computación y Sistemas","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200005&lang=pt" 
"S1405-55462004000200006-mex","Secuencias Cifrantes de Números Metálicos a partir de Fracciones Contínuas","Romero, F.J., Vázquez, R","Computación y Sistemas; 7(4); 272-284","Computación y Sistemas","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200006&lang=pt" 
"S1405-55462004000200007-mex","Neural Networks applied to 3D Object Depth Recovery","Cuevas de la Rosa, Francisco Javier, Servin Guirado, Manuel","Computación y Sistemas; 7(4); 285-295","Computación y Sistemas","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462004000200007&lang=pt" 
"S1024-06752004000200010-bol","Cefalohematoma gigante","Pantoja Ludueña, Manuel, Arteaga Bonilla, Ricardo, Mazzi Gonzales de Prada, Eduardo","Revista de la Sociedad Boliviana de Pediatría; 43(2); 99-100","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200010&lang=pt" 
"S1024-06752004000200001-bol","Perspectivas de la Revista de la Sociedad Boliviana de Pediatría","","Revista de la Sociedad Boliviana de Pediatría; 43(2); 50-50","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200001&lang=pt" 
"S1024-06752004000200017-bol","Guías de diagnóstico y tratamiento: Anemia por deficiencia de hierro","Aranda Torrelio, Eduardo","Revista de la Sociedad Boliviana de Pediatría; 43(2); 131-140","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200017&lang=pt" 
"S1024-06752004000200004-bol","Situación nutricional de hierro, cobre y zinc en escolares de Tacopaya, Bolivia","Gerardo Weisstaub, Sergio, Bustos, Mario, Olivares X., Mario, Castillo, Duran Carlos, Araya Q., Magdalena","Revista de la Sociedad Boliviana de Pediatría; 43(2); 77-80","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200004&lang=pt" 
"S1024-06752004000200009-bol","Derrame pleural paraneumónico en niños","Luna Valdez, Carlos Max","Revista de la Sociedad Boliviana de Pediatría; 43(2); 95-98","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200009&lang=pt" 
"S1024-06752004000200003-bol","Biopsia renal percutanea experiencia en el Hospital Materno Infantíl - Caja Nacional de Salud","Saldaña Imaña, Marcos, Calderón Zelaya, Martha","Revista de la Sociedad Boliviana de Pediatría; 43(2); 73-76","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200003&lang=pt" 
"S1024-06752004000200014-bol","Infecciones invasivas por Streptococcus pneumoniae: estudio epidemiológico e importancia del desarrollo de un sistema de vigilancia","Ruvinsky, Raúl, Gentile, Angela, Regueira, Mabel, Corso, Alejandra, Ruvinsky, Raúl, Gentile, Angela, Regueira, Mabel, Corso, Alejandra, Pace, Julio, Bakir, Julia, Di Fabio, José Luis, Rossi, Alicia, Altschuler, Marta, González Ayala, Silvia, Hernández, Claudia, Rubeglio, Etelvina, Bologna, Rosa, Grenón, Sara, Von Specht, Marta, Mayoral, Claudia, Beltramino, Juan Carlos, Carabajal, Laura, Silverberg, Raquel, Rial, María José, Alarcón, Nora, Ferrero, Fernando, Yudowski, Susana, Tregnaghi, Miguel, Balbi de Aguirre, Laura, Aprá, Ernestina Q., Vázquez, Mabel, Galanternic, Laura, Procopio, Adriana, Logarzo, Daniel, Meccia, Aída L., Kremer, Clara, Perez, Carlota, Cuza, Nélida, Villagra de Trejo, Ana, Lura de Calafell, María Cristina, Pierini de Gaite, Judith, Fabre, Rosa, Dalamón, Ricardo, Bruno, Miriam, Díaz, Nora, Noriega, Marta, Gómez, Diana","Revista de la Sociedad Boliviana de Pediatría; 43(2); 107-115","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200014&lang=pt" 
"S1024-06752004000200008-bol","Rabia humana: A propósito de un caso","Velasco, Víctor Hugo, Arellano Maric, Maria Paola, Salazar Fuentes, Jorge","Revista de la Sociedad Boliviana de Pediatría; 43(2); 89-94","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200008&lang=pt" 
"S1024-06752004000200011-bol","Preparaciones pediátricas contra el resfrío común y la tos","Aranda Torrelio, Eduardo, Aguilar, Ana María","Revista de la Sociedad Boliviana de Pediatría; 43(2); 101-101","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200011&lang=pt" 
"S1024-06752004000200013-bol","Probióticos en Pediatría","Mendoza Amatller, Alfredo, Paulsen Sandi, Kurt, Gorena Antezana, Samara","Revista de la Sociedad Boliviana de Pediatría; 43(2); 104-106","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200013&lang=pt" 
"S1024-06752004000200002-bol","Escolaridad de los padres y desarrollo del menor de cinco años en la Caja Petrolera de Salud","De Avila Aburdene, Reynaldo","Revista de la Sociedad Boliviana de Pediatría; 43(2); 69-72","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200002&lang=pt" 
"S1024-06752004000200016-bol","Sensibilidad y especificidad de los exámenes de anticuerpos antigliadina y antiendomisio","Lozano, Winston, Méndez, Virginia, Ferreira, María Inés, Gutiérrez, Carmen","Revista de la Sociedad Boliviana de Pediatría; 43(2); 121-130","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200016&lang=pt" 
"S1024-06752004000200015-bol","Tiña de la cabeza. Comunicación de 54 casos","Aldamacaballero, Arnaldo B., , Victoria, Correa, Julio, Mendoza, Gloria","Revista de la Sociedad Boliviana de Pediatría; 43(2); 116-120","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200015&lang=pt" 
"S1024-06752004000200007-bol","Intoxicación por hierbas y su posible relación con encefalopatía hepática: síndrome de Reye","Ramirez Rodriguez, Nelson, Pabón Uego, Cecilia, Ortiz, Eduardo, Duchen, Luis, Ávila, Adrián","Revista de la Sociedad Boliviana de Pediatría; 43(2); 86-88","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200007&lang=pt" 
"S1024-06752004000200006-bol","Síndrome anticolinérgico central por dosis terapéuticas de ciproheptadina. A propósito de un caso.","Peñaranda Pérez, Iván, Laura Peñaranda, María Teresa","Revista de la Sociedad Boliviana de Pediatría; 43(2); 84-85","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200006&lang=pt" 
"S1024-06752004000200012-bol","Guías de la OMS para el manejo de la malnutrición severa en hospitales rurales de Sud África: efectos sobre la tasa de letalidad y la influencia de factores operacionales","Aranda Torrelio, Eduardo, Aguilar Liendo, Ana María","Revista de la Sociedad Boliviana de Pediatría; 43(2); 103-103","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200012&lang=pt" 
"S1024-06752004000200005-bol","Duplicación intestinal ileal. A propósito de un caso","Pacheco Llerena, Rodolfo, Galindo Gómez, Jorge, Fernández Hinojosa, Ruth, Luna Valdez, Carlos, González Uzieda, Luis","Revista de la Sociedad Boliviana de Pediatría; 43(2); 81-83","Revista de la Sociedad Boliviana de Pediatría","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1024-06752004000200005&lang=pt" 
"S1519-70772004000400001-scl","A mensuração do resultado da qualidade em empresas brasileiras","Alencar, Roberta Carvalho de, Guerreiro, Reinaldo","Revista Contabilidade &amp; Finanças; 15(spe); 7-23","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400001&lang=pt" 
"S1519-70772004000400002-scl","Impacto da especificidade de ativos nos custos de transação, na estrutura de capital e no valor da empresa","Pohlmann, Marcelo Coletto, Aguiar, Andson Braga de, Bertolucci, Aldo, Martins, Eliseu","Revista Contabilidade &amp; Finanças; 15(spe); 24-40","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400002&lang=pt" 
"S1519-70772004000400003-scl","A eficiência das informações divulgadas em &quot;melhores &amp; maiores&quot; da revista exame para a previsão de desempenho de empresas","Antunes, Maria Thereza Pompa, Corrar, Luiz João, Kato, Heitor Takashi","Revista Contabilidade &amp; Finanças; 15(spe); 41-50","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400003&lang=pt" 
"S1519-70772004000400004-scl","Uma proposta para a análise integrada da liquidez e rentabilidade das empresas","Braga, Roberto, Nossa, Valcemiro, Marques, José Augusto Veiga da Costa","Revista Contabilidade &amp; Finanças; 15(spe); 51-64","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400004&lang=pt" 
"S1519-70772004000400005-scl","Utilização do Target Costing e de outras técnicas de custeio: um estudo exploratório em municípios de Santa Catarina","Ono, Koki, Robles Junior, Antonio","Revista Contabilidade &amp; Finanças; 15(spe); 65-78","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400005&lang=pt" 
"S1519-70772004000400006-scl","Da onda da gestão da qualidade a uma filosofia da qualidade da gestão: Balanced Scorecard promovendo mudanças","Lima, Andréa Cavalcanti Correia, Cavalcanti, Arlei Antonio, Ponte, Vera","Revista Contabilidade &amp; Finanças; 15(spe); 79-94","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400006&lang=pt" 
"S1519-70772004000400007-scl","Budgeting in an open system","Nowak, Wojciech A.","Revista Contabilidade &amp; Finanças; 15(spe); 95-105","Revista Contabilidade &amp; Finanças","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400007&lang=pt" 
"S1519-70772004000400008-scl","Utilização de informações de custos no processo gerencial: estudo comparativo entre a hotelaria do Estado do Rio Grande do Norte e a região nordeste, sob a ótica da gestão econômico-financeira","Lima, Gerlando Augusto Sampaio Franco de, Egito, Meline Oliveira Tabosa do, Silva, José Dionísio Gomes da","Revista Contabilidade &amp; Finanças; 15(spe); 106-116","Revista Contabilidade &amp; Finanças","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772004000400008&lang=pt" 
"S0212-71992004000600013-esp","Toxicidad hepática por flutamida","Vázquez Romero, M., Gil Grande, L., López Serrano, P., Alemán Villanueva, S., García Plaza, A.","Anales de Medicina Interna; 21(6); 57-58","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600013&lang=pt" 
"S0212-71992004000600008-esp","Acidosis láctica en paciente diabético tratado con metformina","Solano Remirez, M., González Arencibia, C., Álvarez Frías, M., Llorente Díaz, B., Echegaray Agara, M.","Anales de Medicina Interna; 21(6); 38-40","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600008&lang=pt" 
"S0212-71992004000600010-esp","La Medicina Interna: situación actual y nuevos horizontes","Gómez, J.","Anales de Medicina Interna; 21(6); 51-55","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600010&lang=pt" 
"S0212-71992004000600005-esp","Pseudotumor inflamatorio del bazo: Revisión y aportación de un nuevo caso","Lado Lado, F. L., Páramo de Vega, M., Torre Carballada, J. A., Lois Pernas, A., Abdulkader, I.","Anales de Medicina Interna; 21(6); 29-32","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600005&lang=pt" 
"S0212-71992004000600012-esp","Infección faríngea por Mycoplasma pneumoniae en un adulto joven: Un caso","López Castro, J., Gómez Fernández, R., Marnotes González, J., Fernández Álvarez, O.","Anales de Medicina Interna; 21(6); 57-57","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600012&lang=pt" 
"S0212-71992004000600003-esp","Distribución del gasto farmacéutico en medicación antirretoviral","Tornero Estebanez, C., Santamaría Martín, A., Gil Tomás, E., Soler Company, E., Rull Segura, S.","Anales de Medicina Interna; 21(6); 19-21","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600003&lang=pt" 
"S0212-71992004000600007-esp","Eritema generalizado, masa pulmonar e inguinal como forma de presentación de un carcinoma neuroendocrino pulmonar de células grandes","Monterrubio Villar, J., Córdoba López, A., Montero Márquez, M. N., Toral Peña, J. C.","Anales de Medicina Interna; 21(6); 35-37","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600007&lang=pt" 
"S0212-71992004000600002-esp","Prevalencia y factores asociados a malnutrición en ancianos hospitalizados","Ramos Martínez, A., Asensio Vegas, A., Núñez Palomo, S., Millán Santos, I.","Anales de Medicina Interna; 21(6); 9-18","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600002&lang=pt" 
"S0212-71992004000600004-esp","Impacto de la terapia inhalada con ß-2 agonistas de larga duración sobre la calidad de vida en pacientes asmáticos","Vegazo García, O., Martín Fernández, J., Barcina Sánchez, C., Jiménez Jiménez, F. J., Estiarte Navarro, R.","Anales de Medicina Interna; 21(6); 22-28","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600004&lang=pt" 
"S0212-71992004000600001-esp","Prevalencia y factores asociados a malnutrición en ancianos hospitalizados","García Peris, P.","Anales de Medicina Interna; 21(6); 5-6","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600001&lang=pt" 
"S0212-71992004000600018-esp","Experiencia de carcinoma de tiroides en un hospital comarcal: estudio de 21 casos","Valentí Ponsa, C., Martí Cabané, J.","Anales de Medicina Interna; 21(6); 62-63","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600018&lang=pt" 
"S0212-71992004000600016-esp","Patrón infiltrativo hepático y dolores óseos","Gómez de la Torre, R., Cadenas, F., Milla Crespo, A., Fernández Bustamante, J.","Anales de Medicina Interna; 21(6); 61-61","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600016&lang=pt" 
"S0212-71992004000600015-esp","Prevalencia de síndrome metabólico en pacientes con diabetes tipo 2","Gimeno Orna, J. A., Boned Juliani, B., Lou Arnal, L. M.","Anales de Medicina Interna; 21(6); 59-61","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600015&lang=pt" 
"S0212-71992004000600011-esp","Hidroneumotórax en paciente inmunocompetente","Jover Díaz, F., Robert Gates, J., Cuadrado Pastor, J. M.","Anales de Medicina Interna; 21(6); 56-57","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600011&lang=pt" 
"S0212-71992004000600019-esp","¿Existe permeabilidad completa de la vena previamente trombosada cuando finaliza el tratamiento anticoagulante en la trombosis venosa profunda idiopática?","Marcos Sánchez, F., Albo Castaño, M. I., Viana Alonso, A., Muñoz Ruiz, A. I., Casallo Blanco, S.","Anales de Medicina Interna; 21(6); 63-64","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600019&lang=pt" 
"S0212-71992004000600021-esp","","García Lázaro, M.","Anales de Medicina Interna; 21(6); 64-64","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600021&lang=pt" 
"S0212-71992004000600014-esp","Derrame pleural como manifestación del síndrome de hiperestimulación ovárica, tras tratamiento de miomas uterinos con triptorelina","Andreu, A. L., Chiner, E., Gómez Merino, E., Signes-Costa, J.","Anales de Medicina Interna; 21(6); 58-59","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600014&lang=pt" 
"S0212-71992004000600020-esp","Medicina Interna de enlace y consulta","Castillo Rueda, A. del","Anales de Medicina Interna; 21(6); 64-64","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600020&lang=pt" 
"S0212-71992004000600006-esp","Hipertensión portal izquierda con sangrado por varices gástricas como forma de presentación de un hipernefroma","Joya Seijo, M. D., Valle Loarte, P. del, Marco Martínez, J., Herrera Merino, N., Agud Aparicio, J. L.","Anales de Medicina Interna; 21(6); 33-34","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600006&lang=pt" 
"S0212-71992004000600017-esp","Esofagitis herpética asociada a esofagitis por Candida albicans en paciente inmunocompetente","Marti Cabané, J., Álvarez Rubio, M.","Anales de Medicina Interna; 21(6); 62-62","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600017&lang=pt" 
"S1815-02762004000200004-bol","","Romeo, Marta","Punto Cero; 09(09); 18-23","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200004&lang=pt" 
"S1815-02762004000200003-bol","IMAGENES DEL CUERPO JOVEN","Kaplún, Gabriel","Punto Cero; 09(09); 10-17","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200003&lang=pt" 
"S1815-02762004000200001-bol","ENTREVISTA A MARCELO GUARDIA CRESPO","Canedo, Silvia","Punto Cero; 09(09); 1-3","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200001&lang=pt" 
"S1815-02762004000200013-bol","LINGÜÍSTICA: SÍMBOLOS Y ARQUETIPOS EN AUDIOVISUALES","Guevara Quiroz, Ernesto","Punto Cero; 09(09); 71-75","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200013&lang=pt" 
"S1815-02762004000200009-bol","PERIODISMO Y DEMOCRACIA: CONTUBERNIO ADÚLTERO DONDE LA CORNUDA SE LLAMA SOCIEDAD","Espinoza Antezana, Santiago","Punto Cero; 09(09); 50-52","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200009&lang=pt" 
"S1815-02762004000200011-bol","JUVENTUD MEDIÁTICA: AQUÍ Y AHORA, A TODA VELOCIDAD","Guadarrama Rico, Luis Alfonso","Punto Cero; 09(09); 60-63","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200011&lang=pt" 
"S1815-02762004000200008-bol","¿POR QUE DOBLAN LAS CAMPANAS?: LA CRISIS DEL MARKETING POLITICO EN BOLIVIA","Tórrez, Yuri","Punto Cero; 09(09); 45-49","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200008&lang=pt" 
"S1815-02762004000200005-bol","DE LIBERALES, CONSERVADORES Y REPRESIONES SEXUALES: EROTISMO Y CULTURA EN LA SOCIEDAD COCHABAMBINA","Rojas, José Eduardo","Punto Cero; 09(09); 24-32","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200005&lang=pt" 
"S1815-02762004000200012-bol","EL CUERPO COMO DISCURSO Y LOS DISCURSOS SOBRE EL CUERPO: LA METAFORICIDAD EN EL QUECHUA BOLIVIANO","Garcés V., Fernando","Punto Cero; 09(09); 64-70","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200012&lang=pt" 
"S1815-02762004000200014-bol","¿QUE INVESTIGAMOS EN COMUNICACIÓN? LAS PRIMERAS 200 TESIS EN LA CARRERA DE COMUNICACIÓN SOCIAL DE LA UNIVERSIDAD CATÓLICA BOLIVIANA REGIONAL COCHABAMBA","Tórrez, Yuri, López Z., Pedro Luís","Punto Cero; 09(09); 76-86","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200014&lang=pt" 
"S1815-02762004000200006-bol","WALTER BENJAMIN O LA HISTORIA A CONTRAPELO","Villena Fiengo, Sergio","Punto Cero; 09(09); 33-37","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200006&lang=pt" 
"S1815-02762004000200007-bol","VIDEOCLIP CAÓTICAS ESENCIAS","Vargas, Ronald A.","Punto Cero; 09(09); 38-44","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200007&lang=pt" 
"S1815-02762004000200010-bol","LA IDEA DE ILUSTRACION: UNA EXPLORACION Y COMPARACION","Galindo, Fernando","Punto Cero; 09(09); 53-59","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200010&lang=pt" 
"S1815-02762004000200002-bol","Entrevista a MARCELO GUARDIA CRESPO","Canedo, Silvia","Punto Cero; 09(09); 4-9","Punto Cero","Espanhol","2004","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S1815-02762004000200002&lang=pt" 
"S0212-71992004000600009-esp","Manejo perioperatorio de la medicación crónica no relacionada con la cirugía","Juvany Roig, R., Mercadal Orfila, G., Jódar Masanés, R.","Anales de Medicina Interna; 21(6); 41-50","Anales de Medicina Interna","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992004000600009&lang=pt" 
"S0034-75902004000200003-scl","A formação de constelações: o caso da indústria global de transporte aéreo","Lazzarini, Sérgio G., Joaquim, Thiago A. Z.","Revista de Administração de Empresas; 44(2); 11-25","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200003&lang=pt" 
"S0034-75902004000200005-scl","Intensidade tecnológica e sistemas de trabalho de alto desempenho: a contingent approach","Olaverri, Maria Carmen García, Kintana, Martin Larraza, Alonso, Ainhoa Urtasun","Revista de Administração de Empresas; 44(2); 38-50","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200005&lang=pt" 
"S0034-71672004000300002-scl","Acidentes do trabalho com substâncias químicas entre os trabalhadores de enfermagem","Costa, Taiza Florêncio, Felli, Vanda Elisa Andres","Revista Brasileira de Enfermagem; 57(3); 269-273","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300002&lang=pt" 
