"S1692-72732004000200001-col","El proyecto SciELO","Hernández, Carlos Arturo","Revista Ciencias de la Salud; 2(2); 87-90","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200001&lang=pt" 
"S0034-71672004000300003-scl","Atuação da família frente ao processo saúde-doença de um familiar com câncer de mama","Araújo, Jorgéria da Silva, Nascimento, Maria Angela Alves do","Revista Brasileira de Enfermagem; 57(3); 274-278","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300003&lang=pt" 
"S0034-71672004000300004-scl","Competências e o processo ensino-aprendizagem do diagnóstico de enfermagem","Almeida, Miriam de Abreu","Revista Brasileira de Enfermagem; 57(3); 279-283","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300004&lang=pt" 
"S0034-71672004000300007-scl","Gerenciamento de novas tecnologias em centro cirúrgico pelas enfermeiras nos hospitais de feira de Santana - Ba","Oliveira, Marluce Alves Nunes","Revista Brasileira de Enfermagem; 57(3); 292-297","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300007&lang=pt" 
"S0034-71672004000300008-scl","Idoso com sarcopenia: uma abordagem do cuidado da enfermeira","Unicovsky, Margarita Ana Rubin","Revista Brasileira de Enfermagem; 57(3); 298-302","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300008&lang=pt" 
"S0034-71672004000300010-scl","Para uma história do presente do brincar e das práticas em saùde","Medrano, Carlos Alberto","Revista Brasileira de Enfermagem; 57(3); 306-310","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300010&lang=pt" 
"S0034-71672004000300011-scl","A participação do enfermeiro na implantação do Programa de Saúde da Família em Belo Horizonte","Pereira, Cláudia Maria de Oliveira, Alves, Marilia","Revista Brasileira de Enfermagem; 57(3); 311-315","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300011&lang=pt" 
"S0034-71672004000300012-scl","Percepções dos enfermeiros acerca das ações administrativas em seu processo de trabalho","Vaghetti, Helena, Reis, Daniela, Kerber, Nalú da Costa, Azambuja, Eliana, Fernandes, Geani","Revista Brasileira de Enfermagem; 57(3); 316-320","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300012&lang=pt" 
"S0034-71672004000300014-scl","O processo ensino-aprendizagem crítico-reflexivo","Chirelli, Mara Quaglio, Mishima, Silvana Martins","Revista Brasileira de Enfermagem; 57(3); 326-331","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300014&lang=pt" 
"S0034-71672004000300017-scl","Toque terapêutico na cicatrização de lesões da pele de cobaias","Savieto, Roberta Maria, Silva, Maria Júlia Paes da","Revista Brasileira de Enfermagem; 57(3); 340-343","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300017&lang=pt" 
"S0034-71672004000300018-scl","O trabalho e o alcoolismo: estudo com trabalhadores","Rossato, Verginia Medianeira Dallago, Kirchhof, Ana Lúcia Cardoso","Revista Brasileira de Enfermagem; 57(3); 344-349","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300018&lang=pt" 
"S0034-71672004000300025-scl","A formação que temos e a que queremos: um olhar sobre os discursos","Bonetti, Osvaldo Peralta, Kruse, Maria Henriqueta Luce","Revista Brasileira de Enfermagem; 57(3); 371-379","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300025&lang=pt" 
"S0034-75902004000200001-scl","Editorial","Wood Jr., Thomaz","Revista de Administração de Empresas; 44(2); 5-5","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200001&lang=pt" 
"S0034-75902004000200002-scl","Fomentando a produção científica na academia ibero-americana","Gomez-Mejia, Luis","Revista de Administração de Empresas; 44(2); 10-10","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200002&lang=pt" 
"S0034-75902004000200008-scl","Unificando a alocação de capital em bancos e seguradoras no Brasil","Duarte Júnior, Antonio Marcos, Lélis, Rogério José Furigo","Revista de Administração de Empresas; 44(2); 92-103","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200008&lang=pt" 
"S0034-75902004000200007-scl","Fundos de pensão como financiadores da atividade econômica","Amaral, Hudson Fernandes, Vilaça, Caroline Sales Issa, Barbosa, Camila Figueiredo Marques, Bressan, Valéria Gama Fully","Revista de Administração de Empresas; 44(2); 79-91","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200007&lang=pt" 
"S0034-75902004000200006-scl","Vantagem competitiva: o construto e a métrica","Vasconcelos, Flávio Carvalho de, Brito, Luiz Artur Ledur","Revista de Administração de Empresas; 44(2); 51-63","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200006&lang=pt" 
"S0034-75902004000200009-scl","Repensando o papel da universidade","Calderón, Adolfo Ignacio","Revista de Administração de Empresas; 44(2); 104-108","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200009&lang=pt" 
"S0034-75902004000200010-scl","Em busca da organização democrática: a trajetória de Ramon Moreira Garcia","Gutierrez, Gustavo Luis, Freitas, Maria Ester de, Catani, Afrânio Mendes","Revista de Administração de Empresas; 44(2); 109-113","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200010&lang=pt" 
"S0034-75902004000200011-scl","Repensando os estudos críticos em administração","Paula, Ana Paula Paes de","Revista de Administração de Empresas; 44(2); 114-115","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200011&lang=pt" 
"S0034-75902004000200012-scl","Integrando fronteiras nos estudos organizacionais","Mendes, Rodrigo Hübner","Revista de Administração de Empresas; 44(2); 116-117","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200012&lang=pt" 
"S0034-75902004000200013-scl","Gestão pública","Schommer, Paula Chies","Revista de Administração de Empresas; 44(2); 118-118","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200013&lang=pt" 
"S0034-75902004000200014-scl","Relação indivíduo-organização","Faria, José Henrique de","Revista de Administração de Empresas; 44(2); 119-119","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000200014&lang=pt" 
"S1413-85572004000100003-scl","Psicologia escolar e educacional no ensino superior: análise da produção científica","Bariani, Isabel Cristina Dib, Buin, Edimariz, Barros, Raquel de Camargo, Escher, Carolina de Aragão","Psicologia Escolar e Educacional; 8(1); 17-27","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100003&lang=pt" 
"S1413-85572004000100005-scl","Variação lingüística e alfabetização: um estudo com crianças da primeira série do ensino fundamental","Barrera, Sylvia Domingos, Maluf, Maria Regina","Psicologia Escolar e Educacional; 8(1); 35-46","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100005&lang=pt" 
"S1413-85572004000100006-scl","Estudo correlacional do inventário de busca auto dirigida (self-directed search) com o IFP","Primi, Ricardo, Moggi, Melissa Aparecida, Casellato, Érica Oliveira","Psicologia Escolar e Educacional; 8(1); 47-54","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100006&lang=pt" 
"S1413-85572004000100008-scl","O adolescente com transtorno de conduta: um estudo filosófico no âmbito da psicologia educacional e esportiva","Codea, Janaina de Souza Marinho Teles, Beresford, Heron","Psicologia Escolar e Educacional; 8(1); 67-74","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100008&lang=pt" 
"S1413-85572004000100009-scl","Dificuldades lingüísticas na aquisição da escrita e agressividade","Sisto, Fermino Fernandes, Fernandes, Débora Cecílio","Psicologia Escolar e Educacional; 8(1); 75-84","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100009&lang=pt" 
"S1413-85572004000100007-scl","Avaliação das práticas educacionais de um programa de atendimento a alunos superdotados e talentosos","Maia-Pinto, Renata Rodrigues, Fleith, Denise de Souza","Psicologia Escolar e Educacional; 8(1); 55-66","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100007&lang=pt" 
"S1413-85572004000100001-scl","Em busca da continuidade…","Joly, Maria Cristina Rodrigues Azevedo","Psicologia Escolar e Educacional; 8(1); 7-8","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100001&lang=pt" 
"S1413-85572004000100011-scl","Reciprocidade e compreensão da leitura","Witter, Geraldina Porto","Psicologia Escolar e Educacional; 8(1); 91-92","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100011&lang=pt" 
"S1413-85572004000100002-scl","Identificando talentos, aspirações profissionais e pessoas mais admiradas por estudantes","Alencar, Eunice M. L. Soriano de, Feldhusen, John F., French, Brian","Psicologia Escolar e Educacional; 8(1); 11-16","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100002&lang=pt" 
"S1413-85572004000100004-scl","La universidad como agente promotor de la lectura en el contexto de la sociedad venezolana","Vicentelli, Herminia","Psicologia Escolar e Educacional; 8(1); 29-33","Psicologia Escolar e Educacional","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100004&lang=pt" 
"S1413-85572004000100013-scl","Entrevista com Sérgio Antônio da Silva Leite","Sadalla, Ana Maria Falcão de Aragão","Psicologia Escolar e Educacional; 8(1); 95-103","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100013&lang=pt" 
"S1413-85572004000100010-scl","Entrevistas em psicologia escolar: reflexões sobre o ensino e a prática","Silva, Silvia Maria Cintra da, Ribeiro, Maria José, Marçal, Viviane Prado Buiatti","Psicologia Escolar e Educacional; 8(1); 85-90","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100010&lang=pt" 
"S1413-85572004000100012-scl","O universitário em foco","Granado, José Inácio Fernandes","Psicologia Escolar e Educacional; 8(1); 93-94","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100012&lang=pt" 
"S1413-85572004000100014-scl","Ensino de estratégias de leitura","Cantalice, Lucicleide Maria de","Psicologia Escolar e Educacional; 8(1); 105-106","Psicologia Escolar e Educacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572004000100014&lang=pt" 
"S1413-70542004000300009-scl","Planting time for maximization of yield of vinegar plant calyx (Hibiscus sabdariffa L.)","Castro, Nilmar Eduardo Arbex de, Pinto, José Eduardo Brasil Pereira, Cardoso, Maria das Graças, Morais, Augusto Ramalho de, Bertolucci, Suzan Kelly V., Silva, Fabiano Guimarães da, Delú Filho, Nelson","Ciência e Agrotecnologia; 28(3); 542-551","Ciência e Agrotecnologia","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300009&lang=pt" 
"S1413-70542004000300003-scl","Efeito da semeadura a lanço e da população de plantas no rendimento de grãos e outras características da soja [Glycine Max (L.) Merrill]","Rezende, Pedro Milanez de, Gris, Cristiane Fortes, Gomes, Leonardo Lino, Tourino, Maria Cristina Cavalheiro, Botrel, Élberis Pereira","Ciência e Agrotecnologia; 28(3); 500-504","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300003&lang=pt" 
"S1413-70542004000300005-scl","Identificação e caracterização das espécies arbóreas do canteiro central da Universidade Federal de Lavras/MG","Paiva, Patrícia Duarte de Oliveira, Landgraf, Paulo Roberto Corrêa, Rodrigues, Tatiana Michlovská, Pedroso, Deborah de Oliveira, Oliveira Filho, Ary Teixeira de, Gavilanes, Manuel Losada, Paiva, Renato","Ciência e Agrotecnologia; 28(3); 515-519","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300005&lang=pt" 
"S1413-70542004000300008-scl","Movimentação de nitrato e amônio em colunas de solo","Araújo, Alexandre Romeiro de, Carvalho, João Luís Nunes, Guilherme, Luiz Roberto Guimarães, Curi, Nilton, Marques, João José","Ciência e Agrotecnologia; 28(3); 537-541","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300008&lang=pt" 
"S1413-70542004000300029-scl","Qualidade e vida de prateleira de banana &#039;prata &#039; minimamente processada","Reis, Camila Martins Fonseca, Vilas Boas, Eduardo Valério de Barros, Boari, Cleube Andrade, Píccoli, Roberta Hilsdorf","Ciência e Agrotecnologia; 28(3); 696-702","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300029&lang=pt" 
"S1413-70542004000300016-scl","Uso de lagoa aerada facultativa como polimento do reator anaeróbio de manta de lodo UASB no tratamento de dejetos de suínos em escala laboratorial","Carmo, Fernanda Ribeiro do, Campos, Cláudio Milton Montenegro, Botelho, Cláudio Gouvêa, Costa, Claudionor Camilo da","Ciência e Agrotecnologia; 28(3); 600-607","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300016&lang=pt" 
"S1413-70542004000300015-scl","Substituição do substrato comercial por casca de arroz carbonizada para produção de mudas de cafeeiro em tubetes na presença de polímero hidrorretentor","Vallone, Haroldo Silva, Guimarães, Rubens José, Souza, Carlos Alberto Spaggiari, Carvalho, Jacinto de Assunção, Ferreira, Rodrigo de Sousa, Oliveira, Sirlei de","Ciência e Agrotecnologia; 28(3); 593-599","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300015&lang=pt" 
"S1413-70542004000300028-scl","Potencial alelopático de plantas de cobertura no controle de picão-preto (Bidens pilosa L.)","Teixeira, Cícero Monti, Araújo, João Batista Silva, Carvalho, Gabriel José de","Ciência e Agrotecnologia; 28(3); 691-695","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300028&lang=pt" 
"S1413-70542004000300030-scl","Tamanhos e posições de explantes e volumes de meio de cultivo na multiplicação de ipeca (Psychotria ipecacuanha (Brot.) Stokes) in vitro","Reis, Érika Soares, Pinto, José Eduardo Brasil Pereira, Corrêa, Ricardo Monteiro, Bertolucci, Suzan Kelly Vilela, Lameira, Osmar Alves","Ciência e Agrotecnologia; 28(3); 703-709","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300030&lang=pt" 
"S1413-70542004000300019-scl","Avaliação nutricional de alguns alimentos para eqüinos por meio de ensaios metabólicos","Moretini, Cristiano Alves, Lima, José Augusto de Freitas, Fialho, Elias Tadeu, Mercer, Juliane Rezende, Brandi, Roberta Ariboni","Ciência e Agrotecnologia; 28(3); 621-626","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300019&lang=pt" 
"S1413-70542004000300026-scl","Viabilidade econômica do cultivo de carpa comum (cyprinus carpio linnaeus, 1758) em monocultivo em densidades diferentes","Graeff, Álvaro","Ciência e Agrotecnologia; 28(3); 678-684","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300026&lang=pt" 
"S1413-70542004000300001-scl","Aplicação de 1-metilciclopropeno em banana &#039;Prata-Anã&#039; e seu efeito sobre a substâncias pécticas e enzimas pectinolíticas","Sales, Alenir Naves de, Botrel, Neide, Coelho, Ana Helena Romaniello","Ciência e Agrotecnologia; 28(3); 479-487","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300001&lang=pt" 
"S1413-70542004000300002-scl","Determinação de propriedades térmicas de grãos de milho","Andrade, Ednilton Tavares de, Couto, Sandra Maria, Queiroz, Daniel Marçal de, Peixoto, Abraão Brito","Ciência e Agrotecnologia; 28(3); 488-498","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300002&lang=pt" 
"S1413-70542004000300006-scl","Influência da temperatura no desenvolvimento de Rhopalosiphum maidis (Fitch, 1856) (Hemiptera: Aphididae) em condições de laboratório","Maia, Wilson J. Mello e Silva, Carvalho, César Freire, Cruz, Ivan, Souza, Brígida, Maia, Terezinha J. A. Ferreira","Ciência e Agrotecnologia; 28(3); 521-529","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300006&lang=pt" 
"S1413-70542004000300010-scl","Produção dos taros &#039;Chinês&#039; e &#039;Macaquinho&#039; em função de diferentes doses de uréia","Zárate, Néstor A. Heredia, Vieira, Maria do Carmo, Bratti, Rafael","Ciência e Agrotecnologia; 28(3); 552-560","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300010&lang=pt" 
"S1413-70542004000300011-scl","Produtividade da cultura da melancia em função de fontes e doses de potássio","Cecílio Filho, Arthur Bernardes, Grangeiro, Leilson Costa","Ciência e Agrotecnologia; 28(3); 561-569","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300011&lang=pt" 
"S1413-70542004000300012-scl","Qualidade de frutos de melancia sem sementes em função de fontes e doses de potássio","Cecílio Filho, Arthur Bernardes, Grangeiro, Leilson Costa","Ciência e Agrotecnologia; 28(3); 570-576","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300012&lang=pt" 
"S1413-70542004000300027-scl","Avaliação de óleos essenciais de condimentos sobre o desenvolvimento micelial de fungos associados a produtos de panificação","Souza, Sára Maria Chalfoun de, Pereira, Marcelo Cláudio, Angélico, Caroline Lima, Pimenta, Carlos José","Ciência e Agrotecnologia; 28(3); 685-690","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300027&lang=pt" 
"S1413-70542004000300017-scl","Avaliação das alterações bromatológicas e de degradabilidade do resíduo de lixadeira do algodão após tratamento biológico com Pleurotus sajor-caju","Castro, Ana Luisa Aguiar de, Paiva, Paulo César de Aguiar, Dias, Eustáquio Souza, Santos, Juliana dos","Ciência e Agrotecnologia; 28(3); 608-613","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300017&lang=pt" 
"S1413-70542004000300018-scl","Avaliação de parâmetros fisiológicos de ovinos Dorper, Santa Inês e seus mestiços perante condições climáticas do trópico semi-árido nordestino","Cezar, Marcilio Fontes, Souza, Bonifácio Benício de, Souza, Wandrick Hauss de, Pimenta Filho, Edgard Cavalcanti, Tavares, Gustavo de Paula, Medeiros, Gildenor Xavier","Ciência e Agrotecnologia; 28(3); 614-620","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300018&lang=pt" 
"S1413-70542004000300020-scl","Cinética da digestão ruminal da casca de café (Coffea arabica, L.) em vacas da raça holandesa","Ribeiro Filho, Edésio, Paiva, Paulo César de Aguiar, Oliveira, Euclides Reuter de, Barcelos, Adauto Ferreira, Castro, Ana Luisa Aguiar de, Santos, Juliana","Ciência e Agrotecnologia; 28(3); 627-636","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300020&lang=pt" 
"S1413-70542004000300021-scl","Condição corporal e características de carcaça de vacas de descarte na região de Lavras-MG","Lima, Ivalda de Albuquerque, Rezende, Carlos Alberto Pereira de, Paiva, Paulo César de Aguiar, Andrade, Ivo Francisco de, Muniz, Joel Augusto","Ciência e Agrotecnologia; 28(3); 637-646","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300021&lang=pt" 
"S1413-70542004000300022-scl","Curvas de crescimento e influência de fatores não-genéticos sobre as taxas de crescimento de bovinos da raça Nelore","Silva, Natascha Almeida Marques da, Aquino, Luiz Henrique de, Silva, Fabyano Fonseca e, Oliveira, Antonio Ilson Gomes de","Ciência e Agrotecnologia; 28(3); 647-654","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300022&lang=pt" 
"S1413-70542004000300023-scl","Degradação de pastagens em regiões de cerrado","Peron, Antônio José, Evangelista, Antônio Ricardo","Ciência e Agrotecnologia; 28(3); 655-661","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300023&lang=pt" 
"S1413-70542004000300024-scl","Efeito de diferentes dosagens de vitamina A injetável na produção e qualidade de embriões bovinos da raça Nelore","Amaral, Bruno Cesar do, Souza, José Camisão de, Bertechini, Antônio Gilberto, Viveiros, Ana Tereza de Mendonça, Teixeira, Júlio César, Arantes, Alexandre Francisco Amaral","Ciência e Agrotecnologia; 28(3); 662-667","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300024&lang=pt" 
"S1413-70542004000300004-scl","Efeitos de tempos e temperaturas de condicionamento sobre a qualidade fisiológica de sementes de cafeeiro (Coffea arabica, L.) sob condições ideais e de estresse térmico","Lima, Sílvia Mara Pacheco, Guimarães, Renato Mendes, Oliveira, João Almir, Vieira, Maria das Graças Guimarães Carvalho","Ciência e Agrotecnologia; 28(3); 506-514","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300004&lang=pt" 
"S1413-70542004000300013-scl","Rendimento e composição das aguardentes de cana, laranja e uva com utilização de lecitina no processo fermentativo","Cleto, Francisco Vicente Gaiotto, Mutton, Márcia Justino Rossini","Ciência e Agrotecnologia; 28(3); 577-584","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300013&lang=pt" 
"S1413-70542004000300025-scl","Energia metabolizável de alguns alimentos energéticos para frangos de corte, determinada por ensaios metabólicos e por equações de predição","Nagata, Adriano Kaneo, Rodrigues, Paulo Borges, Freitas, Rilke Tadeu Fonseca de, Bertechini, Antônio Gilberto, Fialho, Elias Tadeu","Ciência e Agrotecnologia; 28(3); 669-677","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300025&lang=pt" 
"S1413-70542004000300014-scl","Resistência de genótipos de sorgo ao pulgão Rhopalosiphum maidis (Fitch, 1856) (Hemiptera: Aphididae): III. Efeito no desenvolvimento da planta","Fonseca, Alysson Rodrigo, Cruz, Ivan, Carvalho, César Freire, Souza, Brígida","Ciência e Agrotecnologia; 28(3); 585-592","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300014&lang=pt" 
"S1413-70542004000300007-scl","Influência de substratos na formação de porta-enxerto de gravioleira (Annona muricata L.)","Negreiros, Jacson Rondinelli da Silva, Braga, Luciano Ribeiro, Álvares, Virgínia de Souza, Bruckner, Cláudio Horst","Ciência e Agrotecnologia; 28(3); 530-536","Ciência e Agrotecnologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542004000300007&lang=pt" 
"S0034-71672004000300024-scl","Hilda Anna Krisch: pioneira na enfermagem catarinense - formação e contribuição","Borenstein, Miriam Süsskind, Padilha, Maria Itayra Coelho de Souza, Caetano, Tatiana Lúcia, Mancia, Joel Rolim","Revista Brasileira de Enfermagem; 57(3); 366-370","Revista Brasileira de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672004000300024&lang=pt" 
"S1690-31102004000200012-ven","Discurso de José Luis Cevallos G. Como presidente honorario del IX congreso venezolano de la sociedad venezolana de endocrinología y metabolismo","","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 33-33","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200012&lang=pt" 
"S1690-31102004000200011-ven","Taller experiencia nacional de diabetes: Nefropatía diabética","Carlini B, Raul","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 32-32","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200011&lang=pt" 
"S1690-31102004000200010-ven","Insulina inflamatoria: Sustrato del síndrome metabólico","Contreras Z, Miguel A","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 31-31","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200010&lang=pt" 
