"S1692-72732004000200001-col","El proyecto SciELO","Hernández, Carlos Arturo","Revista Ciencias de la Salud; 2(2); 87-90","Revista Ciencias de la Salud","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1692-72732004000200001&lang=pt" 
"S1690-31102004000200004-ven","Tiroiditis aguda producida por Haemophilus influenza en un lactante menor","Sánchez, Mariela, Paoli, Mariela, Monsalve, Yajaira, Rojas, Raúl, Marín, Carlos","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 14-17","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200004&lang=pt" 
"S1690-31102004000200005-ven","A la luz de los nuevos avances en el tratamiento de la osteoporosis: revisión de la última data","Uzcátegui de Saughi, Lilia R","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 18-21","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200005&lang=pt" 
"S1690-31102004000200006-ven","Desórdenes por deficiencia de yodo (DDY) en Venezuela","Torres Suárez, José Esteban","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 22-25","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200006&lang=pt" 
"S1690-31102004000200007-ven","Osteoporosis en niños y adolescentes","García de Blanco, Matilde","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 22-27","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200007&lang=pt" 
"S1690-31102004000200001-ven","","Osuna C, Jesús Alfonso","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 1-1","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200001&lang=pt" 
"S1690-31102004000200002-ven","Actualización diagnóstico-terapéutica del Raquitismo","Zerpa de Miliani, Yajaira, Paoli-Valeri, Mariela","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 2-9","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200002&lang=pt" 
"S1690-31102004000200003-ven","Tormenta tiroidea asociada a cetoacidosis diabética","Maneiro Nieto, Maríalexandra, Sánchez Chacón, Nacary, Orozco, Luis Jaimes, Moreno, Ana Rosa","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 10-13","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200003&lang=pt" 
"S1690-31102004000200008-ven","Síndrome de ovarios poliquísticos en niñas y adolescentes","Maulino Cardona, Nora","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 28-29","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200008&lang=pt" 
"S1690-31102004000200009-ven","El rol de la medicina nuclear en el diagnóstico y terapia de tumores neuroendocrinos: Radiofármacos y cirugía radioguiada","Manzo, Aisa","Revista Venezolana de Endocrinología y Metabolismo; 2(2); 30-30","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000200009&lang=pt" 
"S0004-48222004000200004-arg","Génesis de suelos en el valle del río de las Vueltas, provincia Santa Cruz, Patagonia","Villegas, Daniela C., Pereyra, Fernando X., Irisarri, Jorge. A., Ferrer, José A., Viaggio, Adriana","Revista de la Asociación Geológica Argentina; 59(2); 200-212","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200004&lang=pt" 
"S0004-48222004000200005-arg","Interferencia de pliegues en el valle del río Juramento - Cordillera Oriental (provincia de Salta)","Ricardo, Mon, Monaldi, César Rubén, Salfity, José Antonio","Revista de la Asociación Geológica Argentina; 59(2); 213-219","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200005&lang=pt" 
"S0004-48222004000200006-arg","Morphodynamics of a gravel-dominated macrotidal estuary: Rio Grande, Tierra del Fuego","Isla, Federico I., Bujalesky, Gustavo G.","Revista de la Asociación Geológica Argentina; 59(2); 220-228","Revista de la Asociación Geológica Argentina","Inglês","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200006&lang=pt" 
"S0004-48222004000200007-arg","Génesis de suelos y evolución del paisaje en el delta del río Paraná","Pereyra, Fernando X., Baumann, Valerie, Altinier, Victoria, Ferrer, José, Tchilinguirian, Pablo","Revista de la Asociación Geológica Argentina; 59(2); 229-242","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200007&lang=pt" 
"S0004-48222004000200008-arg","El Paleozoico inferior y medio de la región de Los Colorados, borde occidental de la Cordillera Oriental (provincia de Jujuy)","Astini, Ricardo A., Waisfeld, Beatriz G., Toro, Blanca A., Benedetto, Juan L.","Revista de la Asociación Geológica Argentina; 59(2); 243-260","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200008&lang=pt" 
"S0004-48222004000200009-arg","Generación de nuevos ecosistemas litorales por albardones de relleno en la costa de la ciudad de Buenos Aires","Marcomini, Silvia C., López, Rubén A.","Revista de la Asociación Geológica Argentina; 59(2); 261-272","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200009&lang=pt" 
"S0004-48222004000200010-arg","Integración de estratigrafía secuencial, sedimentología e icnología para un análisis cronoestratigráfico del Paleozoico inferior del noroeste argentino","Mángano, M. Gabriela, Buatois, Luis A.","Revista de la Asociación Geológica Argentina; 59(2); 273-280","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200010&lang=pt" 
"S0004-48222004000200011-arg","Evaluación de la recarga natural al acuífero de la cuenca superior del arroyo Napostá Grande, provincia de Buenos Aires","Carrica, Jorge C., Lexow, Claudio","Revista de la Asociación Geológica Argentina; 59(2); 281-290","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200011&lang=pt" 
"S0004-48222004000200012-arg","Gases fumarólicos de la isla Decepción (Shetland del Sur, Antártida): Variaciones químicas y depósitos vinculados a la crisis sísmica de 1999","Caselli, Alberto T., dos Santos Afonso, María, Agusto, Mariano R.","Revista de la Asociación Geológica Argentina; 59(2); 291-302","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200012&lang=pt" 
"S0004-48222004000200013-arg","Megageomorfología del valle de Tafí-Aconquija, Tucumán","Gutiérrez, Adolfo A., Mon, Ricardo","Revista de la Asociación Geológica Argentina; 59(2); 303-311","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200013&lang=pt" 
"S0004-48222004000200014-arg","El lago cuaternario de Angastaco, Valle Calchaquí, Salta","Salfity, J. A., Gallardo, E.F., Sastre, J.E., Esteban, J.","Revista de la Asociación Geológica Argentina; 59(2); 313-316","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200014&lang=pt" 
"S0004-48222004000200015-arg","Mineralogía de arenas y limos en suelos, sedimentos fluviales y eólicos actuales del sector austral de la cuenca Chacoparanense: Regionalización y áreas de aporte","Etchichury, M. C., Tofalo, O. R.","Revista de la Asociación Geológica Argentina; 59(2); 317-329","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200015&lang=pt" 
"S0004-48222004000200016-arg","Secciones estructurales de Las Sierras Australes de la provincia de Buenos Aires: Repetición de la secuencia estratigráfica a partir de fallas inversas?","Tomezzoli, Renata N., Cristallini, Ernesto O.","Revista de la Asociación Geológica Argentina; 59(2); 330-340","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200016&lang=pt" 
"S0004-48222004000200017-arg","Estratigrafía de la Formación La Yesera (Cretácico): Base del relleno sinrift del Grupo Salta, noroeste argentino","Sabino, Ignacio F.","Revista de la Asociación Geológica Argentina; 59(2); 330-340","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200017&lang=pt" 
"S0004-48222004000200018-arg","Laguna Dulce: Nuevo afloramiento del Complejo Río Deseado, Macizo del Deseado, provincia de Santa Cruz","Guido, Diego M., de Barrrio, Raúl E.","Revista de la Asociación Geológica Argentina; 59(2); 360-363","Revista de la Asociación Geológica Argentina","Espanhol","2004","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222004000200018&lang=pt" 
"S0482-50042004000300014-scl","Edema agudo hemorrágico da infância","Goulart, Fabiana Britto, Lage, Kelma de Sá Torres, Quintero, Maria Vitória, Pádua, Paulo Madureira de","Revista Brasileira de Reumatologia; 44(3); 251-254","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300014&lang=pt" 
"S0482-50042004000300013-scl","Óbito decorrente da Síndrome de Hipersensibilidade ao Alopurinol (SHA)","Rachid, Acir, Magalhães, Francisco Luiz Gomide Mafra, Tafarel, Jean Rodrigo, Schmitz, Rodrigo","Revista Brasileira de Reumatologia; 44(3); 248-250","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300013&lang=pt" 
"S0482-50042004000300004-scl","Análise de sobrevida global e fatores de risco para óbito em 509 pacientes com Lúpus Eritematoso Sistêmico (LES)","Appenzeller, Simone, Costallat, Lilian Tereza Lavras","Revista Brasileira de Reumatologia; 44(3); 198-205","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300004&lang=pt" 
"S0482-50042004000300002-scl","Análise pré e pós-operatória da capacidade funcional e qualidade de vida de pacientes portadores de Osteoartrose de quadril submetidos à Artroplastia Total","Patrizzi, Lislei Jorge, Vilaça, Karla Helena Coelho, Takata, Edmilson Takehiro, Trigueiro, Gustavo","Revista Brasileira de Reumatologia; 44(3); 185-191","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300002&lang=pt" 
"S0482-50042004000300001-scl","Um retrato da residência médica em Reumatologia no Brasil","Pinheiro, Geraldo da Rocha Castelar","Revista Brasileira de Reumatologia; 44(3); ix-x","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300001&lang=pt" 
"S0482-50042004000300003-scl","Estudo retrospectivo das manifestações mlínicas e laboratoriais de 104 pacientes com Lúpus Eritematoso Sistêmico (LES), em Belém, PA, Brasil (1990-1999)","Sauma, Maria de Fátima Lobato da Cunha, Nunes, Nicole Acácia Cabral, Lopes, Luciana Flávia de Macedo","Revista Brasileira de Reumatologia; 44(3); 192-197","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300003&lang=pt" 
"S0482-50042004000300008-scl","Dosagem laboratorial de enzimas musculares e diagnóstico equivocado de Polimiosite Juvenil: problemas na avaliação clínica e na fase pré-analítica","Picarelli, Maria Mercedes, Kaiser, Glória R.R.F., von Mühlen, Carlos Alberto","Revista Brasileira de Reumatologia; 44(3); 224-226","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300008&lang=pt" 
"S0482-50042004000300012-scl","Lúpus neonatal e Lúpus Eritematoso Cutâneo Subagudo na infância","Freire, Marlene, Teodoro, Reginaldo Botelho, Silva, José Humberto da, Fernandez, Alfredo Leboreiro, Oliveira, Lília Beatriz, Bianco, José Antônio de Paula","Revista Brasileira de Reumatologia; 44(3); 242-247","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300012&lang=pt" 
"S0482-50042004000300010-scl","Doenças reumáticas em Pediatria","Brandão, Nadyesda Diehl, Pereira, Ivânio Alves","Revista Brasileira de Reumatologia; 44(3); 235-240","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300010&lang=pt" 
"S0482-50042004000300006-scl","Antimaláricos e Ototoxicidade","Figueiredo, Marcelo Cardoso, Atherino, Ciríaco Cristóvão C. T., Monteiro, Clarice Viana, Levy, Roger Abramino","Revista Brasileira de Reumatologia; 44(3); 212-214","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300006&lang=pt" 
"S0482-50042004000300011-scl","","","Revista Brasileira de Reumatologia; 44(3); 241-241","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300011&lang=pt" 
"S0482-50042004000300009-scl","Diagnóstico por imagem nas Espondilodiscites infecciosas","Lessa, Laura Andréia Duarte, Aihara, André Yui, Natour, Jamil, Fernandes, Artur da Rocha Corrêa","Revista Brasileira de Reumatologia; 44(3); 230-234","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300009&lang=pt" 
"S0482-50042004000300005-scl","Estudo da associação entre o Índice de Massa Corpórea (IMC) e Osteoartrite (OA) de mãos","Coimbra, Fernanda Ximenes, Samara, Adil Muhib, Coimbra, Ibsen Bellini","Revista Brasileira de Reumatologia; 44(3); 206-211","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300005&lang=pt" 
"S0482-50042004000300007-scl","Auto-anticorpos na Esclerose Sistêmica (ES)","Andrade, Luís Eduardo Coelho, Leser, Paulo Guilherme","Revista Brasileira de Reumatologia; 44(3); 215-223","Revista Brasileira de Reumatologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042004000300007&lang=pt" 
"S1690-31102004000100001-ven","Obesidad en niños y adolescentes","Osuna C, Jesús Alfonso","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 001-001","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100001&lang=pt" 
"S1690-31102004000100003-ven","Nuevos enfoques en el tratamiento farmacológico de la Osteoporosis","Uzcátegui de Saughi, Lilia R","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 005-010","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100003&lang=pt" 
"S1690-31102004000100002-ven","Nuevas direcciones en la patogénesis y tratamiento de la Nefropatía diabética","Orence Leonett, Onelia","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 002-004","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100002&lang=pt" 
"S1690-31102004000100005-ven","CRIPTORQUIDIA: Importancia del diagnóstico y tratamiento precoz","Gómez-Pérez, Roald E","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 014-018","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100005&lang=pt" 
"S1690-31102004000100004-ven","Deficiencia de andrógenos en la mujer","Osuna C, Jesús Alfonso","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 011-013","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100004&lang=pt" 
"S1690-31102004000100007-ven","Efectos del hábito de fumar sobre la concentración de Norepinefrina, la presión arterial y el pulso en hombres jóvenes","Villarroel, Vanessa, Molina V, Carmen Zoraida, Dávila Spinetti, Diego, Arata-Bellabarba, Gabriela","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 024-031","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100007&lang=pt" 
"S1690-31102004000100006-ven","Diabetes tipo 2 en niños y adolescentes. experiencia de la unidad de diabetes del Hospital de Niños J. M. de los Ríos","Villalobos, Joalice, Hernández, Wilfredo, Maulino, Nora, Gáffaro de Valera, Loida, García de Blanco, Matilde, Merino, Gisela, Pérez, Marvelys, Bracho, Gaby, Bolívar, Marisol","Revista Venezolana de Endocrinología y Metabolismo; 2(1); 018-023","Revista Venezolana de Endocrinología y Metabolismo","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-31102004000100006&lang=pt" 
"S1414-98932004000200002-scl","Algumas considerações sobre o parecer psicológico na justiça da infância e da juventude","Coimbra, José César","Psicologia: Ciência e Profissão; 24(2); 2-13","Psicologia: Ciência e Profissão","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932004000200002&lang=pt" 
"S1414-98932004000200009-scl","Gerenciamento de impressão e entrevista de seleção: camaleões em cena","Grisci, Carmem Ligia Iochins, Carvalho, Maria Luisa","Psicologia: Ciência e Profissão; 24(2); 72-85","Psicologia: Ciência e Profissão","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932004000200009&lang=pt" 
"S1414-98932004000200001-scl","","","Psicologia: Ciência e Profissão; 24(2); 1-1","Psicologia: Ciência e Profissão","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932004000200001&lang=pt" 
"S1414-98932004000200014-scl","Eliezer Schneider","","Psicologia: Ciência e Profissão; 24(2); 137-137","Psicologia: Ciência e Profissão","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-98932004000200014&lang=pt" 
"S1138-123X2004000300007-esp","XI Congreso Nacional de la Sociedad Española de Epidemiología y Salud Pública Oral","","RCOE; 9(3); 337-341","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300007&lang=pt" 
"S1138-123X2004000300002-esp","Desigualdades geográficas en las cargas de trabajo por dentista en España entre 1987 y 1997: Cargas de trabajo por dentista","Bravo-Pérez, Manuel","RCOE; 9(3); 227-284","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300002&lang=pt" 
"S1138-123X2004000300005-esp","Riesgo de transmisión de enfermedades infecciosas en la clínica dental","Pareja-Pané, Germán","RCOE; 9(3); 313-321","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300005&lang=pt" 
"S1138-123X2004000300006-esp","Tuberculosis y odontología","Pareja-Pané, Germán","RCOE; 9(3); 327-332","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300006&lang=pt" 
"S1138-123X2004000300003-esp","El PADI a examen de sus profesionales: La opinión de los dentistas concertados del País Vasco y Navarra","Cortés-Martinicorena, Fco. Javier, Simón-Salazar, Federico","RCOE; 9(3); 289-296","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300003&lang=pt" 
"S1138-123X2004000300004-esp","Determinación de ácido láctico en el dorso de la lengua: Su relación con la presencia de caries activa","Llena-Puy, Mª Carmen, Almerich-Silla, José Manuel, Forner-Navarro, Leopoldo","RCOE; 9(3); 303-308","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300004&lang=pt" 
"S1138-123X2004000300001-esp","La demografía profesional en España: cabalgando un tigre","Cuenca Sala, Emili","RCOE; 9(3); 271-271","RCOE","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1138-123X2004000300001&lang=pt" 
"S0303-76572004000100003-scl","Compreendendo o trabalho da costureira: um enfoque para a postura sentada","Ambrosi, Dagmar, Queiroz, Maria de Fátima Ferreira","Revista Brasileira de Saúde Ocupacional; 29(109); 11-19","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100003&lang=pt" 
"S0303-76572004000100008-scl","Três lições do professor Wisner","Ferreira, Leda Leal","Revista Brasileira de Saúde Ocupacional; 29(109); 55-61","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100008&lang=pt" 
"S0303-76572004000100001-scl","Editorial","Pavan, Rosiver, Soares, Marcelo Márcio","Revista Brasileira de Saúde Ocupacional; 29(109); -","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100001&lang=pt" 
"S0303-76572004000100007-scl","Transmissão do saber prático: as dificuldades do processo ensino - aprendizagem em uma cooperativa autogestionária","Fonseca, Giovanni Campos, Lima, Francisco de Paula Antunes, Assunção, Ada Ávila","Revista Brasileira de Saúde Ocupacional; 29(109); 45-53","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100007&lang=pt" 
"S0303-76572004000100006-scl","O trabalho no cultivo orgânico de frutas: uma abordagem ergonômica","Gemma, Sandra Francisca Bezerra, Abrahão, Roberto Funes, Sznelwar, Laerte Idal","Revista Brasileira de Saúde Ocupacional; 29(109); 37-44","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100006&lang=pt" 
"S0303-76572004000100005-scl","Dois violinistas e uma orquestra: diversidade operatória e desgaste músculo-esquelético","Petrus, Ângela Márcia Ferreira, Echternacht, Eliza Helena de Oliveira","Revista Brasileira de Saúde Ocupacional; 29(109); 31-36","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100005&lang=pt" 
"S0303-76572004000100002-scl","Introdução: inteligência no trabalho e análise ergonômica do trabalho - as contribuições de Alain Wisner para o desenvolvimento da Ergonomia no Brasil","Jackson Filho, José Marçal","Revista Brasileira de Saúde Ocupacional; 29(109); 7-10","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100002&lang=pt" 
"S0303-76572004000100004-scl","As múltiplas tarefas e atividades interferentes em Centrais de Atendimento Telefônico","Santos, Venétia Correia","Revista Brasileira de Saúde Ocupacional; 29(109); 21-29","Revista Brasileira de Saúde Ocupacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0303-76572004000100004&lang=pt" 
"S0121-07932004000200001-col","Análisis de ligamiento genético de la diabetes mellitus tipo 1, a marcadores de los cromosomas 2 y 11 en familias antioqueñas","Uribe, Federico, Pineda, Nicolás, Montolla, Fabiola, Latorre, Guillermo, Montoya, Fabiola, Villegas, Alberto, Cerón, Javier, Pérez, Andrés, Castrillón, Débora, Valencia, Beatríz, Duque, Iván, Duque, Constanza, Bedoya, Gabriel, Ruíz, Andrés","Iatreia; 17(2); 93-104","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000200001&lang=pt" 
"S0121-07932004000200002-col","La clínica de anticoagulación del Hospital Universitario San Vicente de Paúl: demografía, efectividad y complicaciones","OCAMPO KOHN, CATALINA, HERNÁNDEZ ORTIZ, OLGA, VELÁSQUEZ FRANCO, CARLOS JAIME, TOBÓN ACOSTA, IGNACIO, MEJÍA RESTREPO, FERNANDO A.","Iatreia; 17(2); 105-114","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000200002&lang=pt" 
"S0121-07932004000200003-col","Mutaciones de los canales neuronales de sodio y cloro asociadas a epilepsia generalizada con convulsiones febriles plus","ALZATE MONSALVE, DIANA CATALINA, CARRIZOSA MOOG, JAIME, BEDOYA BERRÍO, GABRIEL","Iatreia; 17(2); 115-123","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000200003&lang=pt" 
"S0121-07932004000200004-col","CASO CLÍNICO: Hombre de 75 años con edemas y sangrado digestivo inferior","REINO BUELVAS, ALBERTO, GARCÍA MONTOYA, ANDRÉS, VARELA AGUIRRE, GABRIEL JAIME","Iatreia; 17(2); 124-129","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000200004&lang=pt" 
"S0121-07932004000200005-col","Tendencias mundiales en educación médica","GUTIÉRREZ RODAS, JAVIER ANTONIO, POSADA SALDARRIAGA, RICARDO","Iatreia; 17(2); 130-138","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000200005&lang=pt" 
"S0121-07932004000200006-col","Manuel Uribe Ángel medico visionario &#039;&#039;Hay en él algo de Hugo, bastante de Franklin, mucho de San Vicente de Paúl&#039;&#039; Luis Eduardo Villegas","ÁLVAREZ ECHEVERRI, TIBERIO","Iatreia; 17(2); 139-144","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000200006&lang=pt" 
"S0121-07932004000500010-col","Evaluación de cisticerco de taenia crassiceps como antígeno sustituto para el diagnóstico de la neurocisticercosis","Botero, Luz Elena, Agudelo, Sonia","Iatreia; 17(); 167-168","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000500010&lang=pt" 
"S0121-07932004000500011-col","Estudio del efecto de los esteroles aislados de la planta solanum nudum en la membrana del glóbulo rojo humano","López, Mary Luz, Segura, César, Blair, Silvia","Iatreia; 17(); 168-168","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000500011&lang=pt" 
"S0121-07932004000500018-col","Didelphis marsupialis como un reservorio potencial u hospedero amplificador del virus de la estomatitis vesicular, serotipo new jersey en Antioquia","Trujillo, Carlos, Arboleda, John","Iatreia; 17(); 174-175","Iatreia","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-07932004000500018&lang=pt" 
