ID,Title,Author(s),Source,Journal,Language(s),Publication year,Fulltext URL 
 "S1414-32832017000200435-scl","Consentir na criopreservação de embriões: perceção de casais usuários de medicina da reprodução","Silva, Susana, Samorinha, Catarina, Alves, Bruno Rodrigues, Freitas, Cláudia de, Machado, Helena","Interface - Comunicação, Saúde, Educação; 21(61); 435-448","Interface - Comunicação, Saúde, Educação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832017000200435&lang=pt" 
"S1414-32832017000200397-scl","Informação e disciplina: a Coletânea de Educação Sanitária do estado de São Paulo, Brasil (1939-1952)","Marques, Maria Cristina da Costa, Brasileiro, Danilo Fernandes, Fernandes, Suzana César Gouveia","Interface - Comunicação, Saúde, Educação; 21(61); 397-410","Interface - Comunicação, Saúde, Educação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832017000200397&lang=pt" 
"S1519-70772017000100113-scl","Heterogeneity in earnings quality between different classes of companies after IFRS adoption: evidence from Brazil","Black, Roberto, Nakao, Sílvio Hiroshi","Revista Contabilidade &amp; Finanças; 28(73); 113-131","Revista Contabilidade &amp; Finanças","Inglês, Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772017000100113&lang=pt" 
"S1981-77462017000100183-scl","ESTRATÉGIA SAÚDE DA FAMÍLIA E USO RACIONAL DE MEDICAMENTOS: O TRABALHO DOS AGENTES COMUNITÁRIOS EM PALMAS (TO)","Guimarães, Maria Sortênia Alves, Tavares, Noemia Urruth Leão, Naves, Janeth de Oliveira Silva, Sousa, Maria Fátima de","Trabalho, Educação e Saúde; 15(1); 183-203","Trabalho, Educação e Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462017000100183&lang=pt" 
"S0104-026X2017000100337-scl","Reconfigurações da intimidade","Beleli, Iara","Revista Estudos Feministas; 25(1); 337-346","Revista Estudos Feministas","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2017000100337&lang=pt" 
"S0104-026X2017000100187-scl","El aporte de las familias y las mujeres a los cuidados no remunerados en salud en Uruguay","Batthyány, Karina, Genta, Natalia, Perrotta, Valentina","Revista Estudos Feministas; 25(1); 187-213","Revista Estudos Feministas","Espanhol","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2017000100187&lang=pt" 
"S1409-42582017000100310-cri","Desenvolvimento de um modelo de análise das perspetivas da Ciência, do Indivíduo e da Sociedade no Ensino das Ciências","doCarmo, José Manuel","Revista Electrónica Educare; 21(1); 310-325","Revista Electrónica Educare","Português","2017","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-42582017000100310&lang=pt" 
"S2175-33692017000100110-scl","Planejamento urbano participativo por meio da utilização de novas tecnologias: uma avaliação por especialistas","Bugs, Geisa, Reis, Antônio Tarcísio da Luz","urbe. Revista Brasileira de Gestão Urbana; 9(1); 110-123","urbe. Revista Brasileira de Gestão Urbana","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-33692017000100110&lang=pt" 
"S0104-530X2017000100078-scl","Fatores críticos de sucesso à adoção de GSCM: estudo de casos no setor de baterias automotivas","Mauricio, André Luiz, Jabbour, Ana Beatriz Lopes de Sousa","Gestão &amp; Produção; 24(1); 78-94","Gestão &amp; Produção","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2017000100078&lang=pt" 
"S0103-863X2017000100080-scl","Media Competencies for the Citizenship Training of Teachers from Andean America: Colombia and Ecuador","Rivera-Rogel, Diana, Zuluaga-Arias, Ligia I., Ramírez, Nélida María Montoya, Romero-Rodríguez, Luis M, Aguaded, Ignacio","Paidéia (Ribeirão Preto); 27(66); 80-89","Paidéia (Ribeirão Preto)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2017000100080&lang=pt" 
"S1980-993X2017000200299-scl","Gerenciamento de áreas contaminadas por postos de combustíveis em Cuiabá, Mato Grosso, Brasil","Lima, Suzy Darley de, Oliveira, Andrea Ferreira de, Golin, Rossean, Caixeta, Danila Soares, Lima, Zoraidy Marques de, Morais, Eduardo Beraldo de","Revista Ambiente &amp; Água; 12(2); 299-315","Revista Ambiente &amp; Água","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2017000200299&lang=pt" 
"S0103-37862017000100005-scl","Wikipédia como fonte de informação monolíngue e multilíngue sobre o patrimônio histórico da Espanha","OLVERA-LOBO, María-Dolores, GUTIÉRREZ-ARTACHO, Juncal, VALDIVIESO, Macarena Amo","Transinformação; 29(1); 5-13","Transinformação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-37862017000100005&lang=pt" 
"S0103-37862017000100073-scl","Dispositivos de informação: arquivos, memórias e informação","TAVARES, Derek Warwick da Silva, LOUREIRO, José Mauro Matheus","Transinformação; 29(1); 73-80","Transinformação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-37862017000100073&lang=pt" 
"S0103-37862017000100027-scl","Users, information consumers, and information service agencies from the marketing perspective","AMARAL, Sueli Angélica do","Transinformação; 29(1); 27-38","Transinformação","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-37862017000100027&lang=pt" 
"S0103-37862017000100039-scl","Percurso histórico-epistemológico dos estudos de citação no Brasil","SILVEIRA, Murilo Artur Araújo da, CAREGNATO, Sônia Elisa","Transinformação; 29(1); 39-55","Transinformação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-37862017000100039&lang=pt" 
"S0103-37862017000100057-scl","Ontology lexicalization: Relationship between content and meaning in the context of Information Retrieval","SCHIESSL, Marcelo, BRÄSCHER, Marisa","Transinformação; 29(1); 57-72","Transinformação","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-37862017000100057&lang=pt" 
"S0103-37862017000100081-scl","Ecossistemas de informação: novo paradigm para a Arquitetura da Informação","LACERDA, Flavia, LIMA-MARQUES, Mamede","Transinformação; 29(1); 81-90","Transinformação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-37862017000100081&lang=pt" 
"S1414-32832017000100023-scl","A institucionalização das práticas de monitoramento e avaliação: desafios e perspectivas na visão dos gestores estaduais do Sistema Único de Saúde (SUS)","Carvalho, André Luis Bonifácio de, Shimizu, Helena Eri","Interface - Comunicação, Saúde, Educação; 21(60); 23-33","Interface - Comunicação, Saúde, Educação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832017000100023&lang=pt" 
"S0103-166X2017000100053-scl","Sentidos de tempo livre para trabalhadores offshore","MADERS, Tielly Rosado, COUTINHO, Maria Chalfin","Estudos de Psicologia (Campinas); 34(1); 53-62","Estudos de Psicologia (Campinas)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2017000100053&lang=pt" 
"S1414-32832017000100209-scl","Violência obstétrica no Brasil e o ciberativismo de mulheres mães: relato de duas experiências","Sena, Ligia Moreiras, Tesser, Charles Dalcanale","Interface - Comunicação, Saúde, Educação; 21(60); 209-220","Interface - Comunicação, Saúde, Educação","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832017000100209&lang=pt" 
"S1414-32832017000100133-scl","Mandatory food labeling of trans fat acids: qualitative analysis of the public consultation","Davies, Vanessa Fernandes, Jaime, Patricia Constante","Interface - Comunicação, Saúde, Educação; 21(60); 133-139","Interface - Comunicação, Saúde, Educação","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832017000100133&lang=pt" 
"S2237-96222017000100215-spa","Diretrizes para o relato preciso e transparente de estimativas de saúde: a Declaração GATHER","Stevens, Gretchen A., Alkema, Leontine, Black, Robert E., Boerma, J. Ties, Collins, Gary S., Ezzati, Majid, Grove, John T., Hogan, Daniel R., Hogan, Margaret C., Horton, Richard, Lawn, Joy E., Marušic, Ana, Mathers, Colin D., Murray, Christopher J. L., Rudan, Igor, Salomon, Joshua A., Simpson, Paul J., Vos, Theo, Welch, Vivian","Epidemiologia e Serviços de Saúde; 26(1); 215-222","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100215&lang=pt" 
"S2237-96222017000100109-spa","Tentativas de suicídio por exposição a agentes tóxicos registradas em um Centro de Informação e Assistência Toxicológica em Fortaleza, Ceará, 2013","Gondim, Ana Paula Soares, Nogueira, Rachel Rabay, Lima, João Gabriel Barbosa, Lima, Rayra Aguiar Campos, Albuquerque, Polianna Lemos Moura Moreira, Veras, Maria do Socorro Batista, Ferreira, Maria Augusta Drago","Epidemiologia e Serviços de Saúde; 26(1); 109-119","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100109&lang=pt" 
"S2237-96222017000100161-spa","Perfil dos atendimentos antirrábicos humanos no agreste pernambucano, 2010-2012","Santos, Cleber Vinicius Brito dos, Melo, Rafaely Bezerra de, Brandespim, Daniel Friguglietti","Epidemiologia e Serviços de Saúde; 26(1); 161-168","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100161&lang=pt" 
"S2237-96222017000100199-spa","csapAIH: uma função para a classificação das condições sensíveis à atenção primária no programa estatístico R","Nedel, Fúlvio Borges","Epidemiologia e Serviços de Saúde; 26(1); 199-209","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100199&lang=pt" 
"S2237-96222017000100061-spa","Avaliação das ações de detecção precoce do câncer de mama no Brasil por meio de indicadores de processo: estudo descritivo com dados do Sismama, 2010-2011","Tomazelli, Jeane Glaucia, Migowski, Arn, Ribeiro, Caroline Madalena, Assis, Mônica de, Abreu, Dolores Maria Franco de","Epidemiologia e Serviços de Saúde; 26(1); 61-70","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100061&lang=pt" 
"S1983-21252017000100068-scl","GENETIC DIVERSITY IN ACCESSIONS OF Passiflora cincinnata Mast. BASED ON MORPHOAGRONOMIC DESCRIPTORS AND MOLECULAR MARKERS","CARMO, TIAGO VINÍCIUS BATISTA DO, MARTINS, LUIZA SUELY SEMEN, MUSSER, ROSIMAR DOS SANTOS, SILVA, MAIRON MOURA DA, SANTOS, JOSÉ PEROBA OLIVEIRA","Revista Caatinga; 30(1); 68-77","Revista Caatinga","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-21252017000100068&lang=pt" 
"S2237-96222017000100071-spa","Rastreamento do câncer do colo do útero em Teresina, Piauí: estudo avaliativo dos dados do Sistema de Informação do Câncer do Colo do Útero, 2006-2013","Damacena, Andressa Moura, Luz, Laércio Lima, Mattos, Inês Echenique","Epidemiologia e Serviços de Saúde; 26(1); 71-80","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100071&lang=pt" 
"S2237-96222017000100091-spa","Prevalência e fatores associados à prematuridade em Divinópolis, Minas Gerais, 2008-2011: análise do Sistema de Informações sobre Nascidos Vivos","Guimarães, Eliete Albano de Azevedo, Vieira, Carolina Santiago, Nunes, Fernanda Daniela Dornelas, Januário, Gabriela da Cunha, Oliveira, Valéria Conceição de, Tibúrcio, Jacqueline Domingues","Epidemiologia e Serviços de Saúde; 26(1); 91-98","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100091&lang=pt" 
"S2237-96222017000100019-spa","Avaliação da investigação de óbitos por causas mal definidas no Brasil em 2010","Cunha, Carolina Cândida da, Teixeira, Renato, França, Elisabeth","Epidemiologia e Serviços de Saúde; 26(1); 19-30","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222017000100019&lang=pt" 
"S2237-96222017000100199-scl","csapAIH: uma função para a classificação das condições sensíveis à atenção primária no programa estatístico R","Nedel, Fúlvio Borges","Epidemiologia e Serviços de Saúde; 26(1); 199-209","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100199&lang=pt" 
"S2237-96222017000100091-scl","Prevalência e fatores associados à prematuridade em Divinópolis, Minas Gerais, 2008-2011: análise do Sistema de Informações sobre Nascidos Vivos","Guimarães, Eliete Albano de Azevedo, Vieira, Carolina Santiago, Nunes, Fernanda Daniela Dornelas, Januário, Gabriela da Cunha, Oliveira, Valéria Conceição de, Tibúrcio, Jacqueline Domingues","Epidemiologia e Serviços de Saúde; 26(1); 91-98","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100091&lang=pt" 
"S2237-96222017000100215-scl","Diretrizes para o relato preciso e transparente de estimativas de saúde: a Declaração GATHER","Stevens, Gretchen A., Alkema, Leontine, Black, Robert E., Boerma, J. Ties, Collins, Gary S., Ezzati, Majid, Grove, John T., Hogan, Daniel R., Hogan, Margaret C., Horton, Richard, Lawn, Joy E., Marušic, Ana, Mathers, Colin D., Murray, Christopher J. L., Rudan, Igor, Salomon, Joshua A., Simpson, Paul J., Vos, Theo, Welch, Vivian","Epidemiologia e Serviços de Saúde; 26(1); 215-222","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100215&lang=pt" 
"S2237-96222017000100071-scl","Rastreamento do câncer do colo do útero em Teresina, Piauí: estudo avaliativo dos dados do Sistema de Informação do Câncer do Colo do Útero, 2006-2013","Damacena, Andressa Moura, Luz, Laércio Lima, Mattos, Inês Echenique","Epidemiologia e Serviços de Saúde; 26(1); 71-80","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100071&lang=pt" 
"S2237-96222017000100019-scl","Avaliação da investigação de óbitos por causas mal definidas no Brasil em 2010","Cunha, Carolina Cândida da, Teixeira, Renato, França, Elisabeth","Epidemiologia e Serviços de Saúde; 26(1); 19-30","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100019&lang=pt" 
"S2237-96222017000100109-scl","Tentativas de suicídio por exposição a agentes tóxicos registradas em um Centro de Informação e Assistência Toxicológica em Fortaleza, Ceará, 2013","Gondim, Ana Paula Soares, Nogueira, Rachel Rabay, Lima, João Gabriel Barbosa, Lima, Rayra Aguiar Campos, Albuquerque, Polianna Lemos Moura Moreira, Veras, Maria do Socorro Batista, Ferreira, Maria Augusta Drago","Epidemiologia e Serviços de Saúde; 26(1); 109-119","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100109&lang=pt" 
"S2237-96222017000100061-scl","Avaliação das ações de detecção precoce do câncer de mama no Brasil por meio de indicadores de processo: estudo descritivo com dados do Sismama, 2010-2011","Tomazelli, Jeane Glaucia, Migowski, Arn, Ribeiro, Caroline Madalena, Assis, Mônica de, Abreu, Dolores Maria Franco de","Epidemiologia e Serviços de Saúde; 26(1); 61-70","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100061&lang=pt" 
"S1679-87592017000100069-scl","Spectral variability in high frequency in sea level and atmospheric pressure on Buenos Aires Coast, Argentina","Perez, Iael, Walter, Dragani","Brazilian Journal of Oceanography; 65(1); 69-78","Brazilian Journal of Oceanography","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592017000100069&lang=pt" 
"S0101-28002017000100095-scl","Acute kidney injury diagnosis in Intensive Care Units: biomarkers or Information?","Farias Filho, Flávio Teles de, Malafaia, Maria Carolina Santos, Martins, Erika Thaynara","Jornal Brasileiro de Nefrologia; 39(1); 95-96","Jornal Brasileiro de Nefrologia","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-28002017000100095&lang=pt" 
"S0004-282X2017000300172-scl","Estrogen receptor-alpha gene XbaI A &gt; G polymorphism influences short-term cognitive decline in healthy oldest-old individuals","Chaves, Amanda Caroline Silva, Fraga, Vanessa Gomes, Guimarães, Henrique Cerqueira, Teixeira, Antonio Lucio, Barbosa, Maira Tonidandel, Carvalho, Maria das Graças, Mota, Ana Paula Lucas, Silva, Ieda de Fátima Oliveira, Caramelli, Paulo, Gomes, Karina Braga, Alpoim, Patrícia Nessralla","Arquivos de Neuro-Psiquiatria; 75(3); 172-175","Arquivos de Neuro-Psiquiatria","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2017000300172&lang=pt" 
"S1807-86722017000100073-scl","Comparing non-linear mathematical models to describe growth of different animals","Teleken, Jhony Tiago, Galvão, Alessandro Cazonatto, Robazza, Weber da Silva","Acta Scientiarum. Animal Sciences; 39(1); 73-81","Acta Scientiarum. Animal Sciences","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722017000100073&lang=pt" 
"S1413-81232017002300679-scl","Reforma dos Cuidados Primários em Saúde na cidade de Lisboa e Rio de Janeiro: contexto, estratégias, resultados, aprendizagem, desafios","Soranz, Daniel, Pisco, Luís Augusto Coelho","Ciência &amp; Saúde Coletiva; 22(3); 679-686","Ciência &amp; Saúde Coletiva","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232017002300679&lang=pt" 
"S2237-96222017000100161-scl","Perfil dos atendimentos antirrábicos humanos no agreste pernambucano, 2010-2012","Santos, Cleber Vinicius Brito dos, Melo, Rafaely Bezerra de, Brandespim, Daniel Friguglietti","Epidemiologia e Serviços de Saúde; 26(1); 161-168","Epidemiologia e Serviços de Saúde","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-96222017000100161&lang=pt" 
"S1413-81232017002300931-scl","Estudo de base populacional sobre mortalidade infantil","Lima, Jaqueline Costa, Mingarelli, Alexandre Marchezoni, Segri, Neuber José, Zavala, Arturo Alejandro Zavala, Takano, Olga Akiko","Ciência &amp; Saúde Coletiva; 22(3); 931-939","Ciência &amp; Saúde Coletiva","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232017002300931&lang=pt" 
"S1413-81232017002300819-scl","Análise dos atributos dos cuidados primários em saúde utilizando os prontuários eletrônicos na cidade do Rio de Janeiro","Soranz, Daniel, Pinto, Luiz Felipe, Camacho, Luiz Antonio Bastos","Ciência &amp; Saúde Coletiva; 22(3); 819-830","Ciência &amp; Saúde Coletiva","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232017002300819&lang=pt" 
"S1413-81232017002300841-scl","A continuidade de cuidados de saúde na perspetiva dos utentes","Mendes, Felismina Rosa P., Gemito, Maria Laurência G. Parreirinha, Caldeira, Ermelinda do Carmo, Serra, Isaura da Conceição, Casas-Novas, Maria Vitória","Ciência &amp; Saúde Coletiva; 22(3); 841-853","Ciência &amp; Saúde Coletiva","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232017002300841&lang=pt" 
"S0101-41612017000100005-scl","Heterogeneity of demand and product innovation","Caliari, Thiago, Valente, Marco, Ruiz, Ricardo Machado","Estudos Econômicos (São Paulo); 47(1); 5-37","Estudos Econômicos (São Paulo)","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100005&lang=pt" 
"S0101-41612017000100185-scl","Estratégia ótima para declarar perdas no mercado de seguros de automóveis","Ledo, Bruno C. A., Boreli, Mariana F.","Estudos Econômicos (São Paulo); 47(1); 185-213","Estudos Econômicos (São Paulo)","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612017000100185&lang=pt" 
"S1980-993X2017000100146-scl","Caracterização hidroambiental de nascentes","Leal, Mariana Santos, Tonello, Kelly Cristina, Dias, Herly Carlos Teixeira, Mingoti, Rafael","Revista Ambiente &amp; Água; 12(1); 146-155","Revista Ambiente &amp; Água","Português","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2017000100146&lang=pt" 
"S1980-993X2017000100047-scl","Natural vector multi-agents geo-inspired in environmental management","Rojas, Edwin Eduardo Millán, Castillo, José Nelson Pérez","Revista Ambiente &amp; Água; 12(1); 47-56","Revista Ambiente &amp; Água","Inglês","2017","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-993X2017000100047&lang=pt" 
